trial0022027, AA, 2289, 26, 88.038462, 3.423077, 0.000202, 0.000010, 0.000192, ZIP, 1560, 14, 111.428571, 3.357143, 0.000033, 0.000005, 0.000028, 
trial0022028, AA, 2183, 26, 83.961538, 3.269231, 0.000033, 0.000010, 0.000023, ZIP, 1246, 14, 89.000000, 3.357143, 0.000247, 0.000006, 0.000241, 
trial0022029, AA, 2557, 26, 98.346154, 3.538462, 0.000082, 0.000010, 0.000072, ZIP, 736, 14, 52.571429, 3.000000, 0.000033, 0.000006, 0.000028, 
trial0022030, AA, 2684, 26, 103.230769, 3.769231, 0.000086, 0.000010, 0.000076, ZIP, 1060, 14, 75.714286, 3.714286, 0.000035, 0.000006, 0.000029, 
trial0022031, AA, 1847, 26, 71.038462, 3.307692, 0.000101, 0.000010, 0.000091, ZIP, 1699, 14, 121.357143, 4.000000, 0.000036, 0.000006, 0.000031, 
trial0022032, AA, 2145, 26, 82.500000, 3.730769, 0.000232, 0.000010, 0.000222, ZIP, 1017, 14, 72.642857, 2.500000, 0.000031, 0.000005, 0.000026, 
trial0022033, AA, 1458, 26, 56.076923, 2.807692, 0.000237, 0.000010, 0.000227, ZIP, 1813, 14, 129.500000, 3.500000, 0.000033, 0.000006, 0.000027, 
trial0022034, AA, 3021, 26, 116.192308, 4.269231, 0.000135, 0.000010, 0.000125, ZIP, 329, 14, 23.500000, 1.642857, 0.000032, 0.000006, 0.000027, 
trial0022035, AA, 2659, 26, 102.269231, 3.346154, 0.000120, 0.000011, 0.000109, ZIP, 1281, 14, 91.500000, 4.642857, 0.000222, 0.000006, 0.000216, 
trial0022036, AA, 2389, 26, 91.884615, 3.807692, 0.000033, 0.000010, 0.000023, ZIP, 1120, 14, 80.000000, 2.500000, 0.000036, 0.000006, 0.000030, 
trial0022037, AA, 3001, 26, 115.423077, 3.923077, 0.000123, 0.000098, 0.000025, ZIP, 800, 14, 57.142857, 3.000000, 0.000034, 0.000005, 0.000029, 
trial0022038, AA, 2901, 26, 111.576923, 4.153846, 0.000028, 0.000010, 0.000018, ZIP, 741, 14, 52.928571, 3.000000, 0.000156, 0.000006, 0.000150, 
trial0022039, AA, 2491, 26, 95.807692, 3.884615, 0.000246, 0.000010, 0.000236, ZIP, 1354, 14, 96.714286, 3.500000, 0.000034, 0.000006, 0.000028, 
trial0022040, AA, 2386, 26, 91.769231, 4.153846, 0.000101, 0.000011, 0.000091, ZIP, 1091, 14, 77.928571, 2.571429, 0.000034, 0.000006, 0.000029, 
trial0022041, AA, 2335, 26, 89.807692, 2.884615, 0.000029, 0.000010, 0.000019, ZIP, 1410, 14, 100.714286, 5.642857, 0.000034, 0.000005, 0.000028, 
trial0022042, AA, 2610, 26, 100.384615, 3.653846, 0.000034, 0.000010, 0.000023, ZIP, 877, 14, 62.642857, 3.071429, 0.000035, 0.000006, 0.000029, 
trial0022043, AA, 2345, 26, 90.192308, 3.576923, 0.000383, 0.000010, 0.000373, ZIP, 1144, 14, 81.714286, 3.071429, 0.000239, 0.000005, 0.000234, 
trial0022044, AA, 1994, 26, 76.692308, 3.000000, 0.000032, 0.000010, 0.000022, ZIP, 1104, 14, 78.857143, 3.142857, 0.000032, 0.000006, 0.000026, 
trial0022045, AA, 2324, 26, 89.384615, 3.884615, 0.000097, 0.000010, 0.000087, ZIP, 1097, 14, 78.357143, 3.071429, 0.000037, 0.000006, 0.000031, 
trial0022046, AA, 2778, 26, 106.846154, 3.730769, 0.000086, 0.000065, 0.000021, ZIP, 437, 14, 31.214286, 2.071429, 0.000037, 0.000006, 0.000031, 
trial0022047, AA, 2398, 26, 92.230769, 3.769231, 0.000274, 0.000010, 0.000264, ZIP, 1129, 14, 80.642857, 2.571429, 0.000038, 0.000006, 0.000032, 
trial0022048, AA, 2127, 26, 81.807692, 3.384615, 0.000035, 0.000011, 0.000024, ZIP, 1537, 14, 109.785714, 4.428571, 0.000035, 0.000006, 0.000029, 
trial0022049, AA, 2503, 26, 96.269231, 3.538462, 0.000033, 0.000010, 0.000023, ZIP, 714, 14, 51.000000, 2.428571, 0.000121, 0.000006, 0.000115, 
trial0022050, AA, 1954, 26, 75.153846, 3.384615, 0.000117, 0.000010, 0.000107, ZIP, 1636, 14, 116.857143, 4.000000, 0.000205, 0.000005, 0.000200, 
trial0022051, AA, 3305, 26, 127.115385, 4.692308, 0.000165, 0.000075, 0.000090, ZIP, 189, 14, 13.500000, 1.285714, 0.000131, 0.000005, 0.000126, 
trial0022052, AA, 2971, 26, 114.269231, 3.923077, 0.000140, 0.000009, 0.000131, ZIP, 752, 14, 53.714286, 2.714286, 0.000131, 0.000005, 0.000125, 
trial0022053, AA, 1665, 26, 64.038462, 2.884615, 0.000131, 0.000010, 0.000121, ZIP, 1821, 14, 130.071429, 4.642857, 0.000034, 0.000006, 0.000028, 
trial0022054, AA, 2373, 26, 91.269231, 3.538462, 0.000093, 0.000010, 0.000083, ZIP, 958, 14, 68.428571, 3.142857, 0.000240, 0.000096, 0.000143, 
trial0022055, AA, 2100, 26, 80.769231, 3.346154, 0.000032, 0.000010, 0.000022, ZIP, 1086, 14, 77.571429, 3.071429, 0.000032, 0.000006, 0.000026, 
trial0022056, AA, 1944, 26, 74.769231, 3.423077, 0.000029, 0.000009, 0.000020, ZIP, 1398, 14, 99.857143, 3.357143, 0.000031, 0.000005, 0.000026, 
trial0022057, AA, 1891, 26, 72.730769, 2.961538, 0.000031, 0.000010, 0.000021, ZIP, 1568, 14, 112.000000, 4.642857, 0.000034, 0.000006, 0.000028, 
trial0022058, AA, 2219, 26, 85.346154, 3.115385, 0.000092, 0.000010, 0.000082, ZIP, 1407, 14, 100.500000, 4.500000, 0.000035, 0.000006, 0.000029, 
trial0022059, AA, 2611, 26, 100.423077, 3.730769, 0.000030, 0.000011, 0.000020, ZIP, 871, 14, 62.214286, 3.214286, 0.000033, 0.000006, 0.000028, 
trial0022060, AA, 2630, 26, 101.153846, 3.884615, 0.000034, 0.000010, 0.000024, ZIP, 1329, 14, 94.928571, 3.214286, 0.000034, 0.000005, 0.000029, 
trial0022061, AA, 2503, 26, 96.269231, 3.692308, 0.000193, 0.000010, 0.000183, ZIP, 948, 14, 67.714286, 2.571429, 0.000132, 0.000006, 0.000126, 
trial0022062, AA, 1793, 26, 68.961538, 2.923077, 0.000114, 0.000010, 0.000105, ZIP, 1494, 14, 106.714286, 3.857143, 0.000036, 0.000006, 0.000030, 
trial0022063, AA, 1735, 26, 66.730769, 3.000000, 0.000174, 0.000081, 0.000093, ZIP, 1790, 14, 127.857143, 4.142857, 0.000034, 0.000006, 0.000029, 
trial0022064, AA, 2577, 26, 99.115385, 3.615385, 0.000033, 0.000012, 0.000021, ZIP, 832, 14, 59.428571, 2.857143, 0.000034, 0.000006, 0.000028, 
trial0022065, AA, 2666, 26, 102.538462, 3.884615, 0.000032, 0.000010, 0.000022, ZIP, 717, 14, 51.214286, 1.642857, 0.000035, 0.000006, 0.000029, 
trial0022066, AA, 2004, 26, 77.076923, 3.307692, 0.000034, 0.000010, 0.000025, ZIP, 1604, 14, 114.571429, 3.714286, 0.000033, 0.000006, 0.000027, 
trial0022067, AA, 2982, 26, 114.692308, 4.000000, 0.000033, 0.000011, 0.000022, ZIP, 698, 14, 49.857143, 2.428571, 0.000035, 0.000006, 0.000030, 
trial0022068, AA, 2026, 26, 77.923077, 3.846154, 0.000084, 0.000010, 0.000074, ZIP, 1238, 14, 88.428571, 2.285714, 0.000032, 0.000006, 0.000026, 
trial0022069, AA, 2581, 26, 99.269231, 4.115385, 0.000034, 0.000009, 0.000025, ZIP, 1117, 14, 79.785714, 2.785714, 0.000035, 0.000006, 0.000029, 
trial0022070, AA, 2159, 26, 83.038462, 3.346154, 0.000031, 0.000010, 0.000021, ZIP, 1115, 14, 79.642857, 3.500000, 0.000267, 0.000006, 0.000262, 
trial0022071, AA, 3337, 26, 128.346154, 3.846154, 0.000027, 0.000010, 0.000018, ZIP, 507, 14, 36.214286, 3.142857, 0.000035, 0.000006, 0.000029, 
trial0022072, AA, 2247, 26, 86.423077, 3.500000, 0.000027, 0.000010, 0.000018, ZIP, 1225, 14, 87.500000, 3.357143, 0.000243, 0.000006, 0.000238, 
trial0022073, AA, 2070, 26, 79.615385, 3.423077, 0.000095, 0.000010, 0.000085, ZIP, 1404, 14, 100.285714, 3.500000, 0.000037, 0.000006, 0.000031, 
trial0022074, AA, 2344, 26, 90.153846, 3.153846, 0.000385, 0.000011, 0.000375, ZIP, 919, 14, 65.642857, 3.571429, 0.000125, 0.000096, 0.000029, 
trial0022075, AA, 2922, 26, 112.384615, 3.846154, 0.000028, 0.000010, 0.000018, ZIP, 832, 14, 59.428571, 3.000000, 0.000033, 0.000005, 0.000027, 
trial0022076, AA, 2295, 26, 88.269231, 3.807692, 0.000032, 0.000010, 0.000022, ZIP, 1153, 14, 82.357143, 2.785714, 0.000125, 0.000006, 0.000119, 
trial0022077, AA, 1963, 26, 75.500000, 3.115385, 0.000034, 0.000010, 0.000023, ZIP, 1742, 14, 124.428571, 4.642857, 0.000035, 0.000006, 0.000030, 
trial0022078, AA, 1300, 26, 50.000000, 2.230769, 0.000028, 0.000011, 0.000017, ZIP, 2008, 14, 143.428571, 5.285714, 0.000158, 0.000005, 0.000153, 
trial0022079, AA, 2195, 26, 84.423077, 3.269231, 0.000028, 0.000010, 0.000018, ZIP, 1182, 14, 84.428571, 3.642857, 0.000032, 0.000005, 0.000026, 
trial0022080, AA, 2311, 26, 88.884615, 3.538462, 0.000035, 0.000010, 0.000025, ZIP, 988, 14, 70.571429, 3.000000, 0.000035, 0.000006, 0.000029, 
trial0022081, AA, 2451, 26, 94.269231, 3.500000, 0.000037, 0.000011, 0.000026, ZIP, 978, 14, 69.857143, 2.928571, 0.000034, 0.000006, 0.000028, 
trial0022082, AA, 2663, 26, 102.423077, 3.538462, 0.000030, 0.000010, 0.000020, ZIP, 795, 14, 56.785714, 3.142857, 0.000037, 0.000006, 0.000031, 
trial0022083, AA, 1050, 26, 40.384615, 2.192308, 0.000175, 0.000010, 0.000165, ZIP, 2532, 14, 180.857143, 5.214286, 0.000181, 0.000006, 0.000175, 
trial0022084, AA, 2878, 26, 110.692308, 3.692308, 0.000034, 0.000010, 0.000024, ZIP, 932, 14, 66.571429, 3.857143, 0.000036, 0.000006, 0.000030, 
trial0022085, AA, 1642, 26, 63.153846, 3.230769, 0.000097, 0.000011, 0.000086, ZIP, 2157, 14, 154.071429, 4.571429, 0.000151, 0.000120, 0.000031, 
trial0022086, AA, 2024, 26, 77.846154, 2.769231, 0.000031, 0.000010, 0.000022, ZIP, 1680, 14, 120.000000, 5.428571, 0.000032, 0.000005, 0.000026, 
trial0022087, AA, 2515, 26, 96.730769, 4.153846, 0.000102, 0.000010, 0.000093, ZIP, 827, 14, 59.071429, 2.142857, 0.000035, 0.000005, 0.000030, 
trial0022088, AA, 2107, 26, 81.038462, 3.500000, 0.000032, 0.000010, 0.000022, ZIP, 1294, 14, 92.428571, 3.642857, 0.000127, 0.000005, 0.000122, 
trial0022089, AA, 2392, 26, 92.000000, 3.769231, 0.000033, 0.000011, 0.000022, ZIP, 951, 14, 67.928571, 2.571429, 0.000033, 0.000005, 0.000027, 
trial0022090, AA, 2976, 26, 114.461538, 4.192308, 0.000171, 0.000010, 0.000161, ZIP, 867, 14, 61.928571, 3.071429, 0.000119, 0.000005, 0.000113, 
trial0022091, AA, 2294, 26, 88.230769, 3.538462, 0.000033, 0.000010, 0.000024, ZIP, 1410, 14, 100.714286, 3.857143, 0.000131, 0.000005, 0.000126, 
trial0022092, AA, 2236, 26, 86.000000, 3.615385, 0.000273, 0.000010, 0.000263, ZIP, 1594, 14, 113.857143, 3.428571, 0.000031, 0.000005, 0.000026, 
trial0022093, AA, 2874, 26, 110.538462, 3.961538, 0.000029, 0.000010, 0.000019, ZIP, 723, 14, 51.642857, 2.785714, 0.000036, 0.000006, 0.000030, 
trial0022094, AA, 2682, 26, 103.153846, 3.769231, 0.000190, 0.000010, 0.000180, ZIP, 860, 14, 61.428571, 3.142857, 0.000145, 0.000115, 0.000030, 
trial0022095, AA, 1802, 26, 69.307692, 3.230769, 0.000035, 0.000011, 0.000024, ZIP, 1677, 14, 119.785714, 3.857143, 0.000035, 0.000006, 0.000030, 
trial0022096, AA, 2412, 26, 92.769231, 3.807692, 0.000506, 0.000011, 0.000495, ZIP, 1153, 14, 82.357143, 2.785714, 0.000034, 0.000006, 0.000028, 
trial0022097, AA, 2344, 26, 90.153846, 3.653846, 0.000026, 0.000010, 0.000016, ZIP, 1414, 14, 101.000000, 3.214286, 0.000138, 0.000006, 0.000132, 
trial0022098, AA, 2168, 26, 83.384615, 3.423077, 0.000031, 0.000010, 0.000021, ZIP, 1423, 14, 101.642857, 3.785714, 0.000035, 0.000006, 0.000029, 
trial0022099, AA, 1845, 26, 70.961538, 2.692308, 0.000121, 0.000009, 0.000111, ZIP, 1315, 14, 93.928571, 4.285714, 0.000127, 0.000006, 0.000121, 
trial0022100, AA, 2124, 26, 81.692308, 3.423077, 0.000119, 0.000010, 0.000109, ZIP, 1388, 14, 99.142857, 3.785714, 0.000033, 0.000005, 0.000027, 
trial0022101, AA, 2680, 26, 103.076923, 3.692308, 0.000630, 0.000010, 0.000620, ZIP, 1439, 14, 102.785714, 5.000000, 0.000038, 0.000005, 0.000032, 
trial0022102, AA, 3541, 26, 136.192308, 5.384615, 0.000624, 0.000010, 0.000614, ZIP, 1017, 14, 72.642857, 4.142857, 0.000039, 0.000005, 0.000034, 
trial0022103, AA, 3522, 26, 135.461538, 4.961538, 0.000258, 0.000009, 0.000249, ZIP, 1213, 14, 86.642857, 4.357143, 0.000294, 0.000005, 0.000288, 
trial0022104, AA, 2383, 26, 91.653846, 4.000000, 0.000295, 0.000066, 0.000229, ZIP, 1425, 14, 101.785714, 3.714286, 0.000342, 0.000006, 0.000336, 
trial0022105, AA, 2601, 26, 100.038462, 4.230769, 0.000346, 0.000105, 0.000242, ZIP, 1700, 14, 121.428571, 4.714286, 0.000715, 0.000125, 0.000590, 
trial0022106, AA, 3947, 26, 151.807692, 5.692308, 0.000352, 0.000010, 0.000342, ZIP, 996, 14, 71.142857, 3.428571, 0.000361, 0.000006, 0.000356, 
trial0022107, AA, 2974, 26, 114.384615, 4.461538, 0.000145, 0.000104, 0.000040, ZIP, 1038, 14, 74.142857, 4.142857, 0.000038, 0.000005, 0.000033, 
trial0022108, AA, 2765, 26, 106.346154, 3.884615, 0.000574, 0.000010, 0.000564, ZIP, 1490, 14, 106.428571, 5.500000, 0.000312, 0.000006, 0.000306, 
trial0022109, AA, 3024, 26, 116.307692, 4.730769, 0.000399, 0.000010, 0.000389, ZIP, 1604, 14, 114.571429, 4.785714, 0.000145, 0.000006, 0.000139, 
trial0022110, AA, 2717, 26, 104.500000, 4.115385, 0.000604, 0.000193, 0.000411, ZIP, 1265, 14, 90.357143, 4.071429, 0.000038, 0.000006, 0.000033, 
trial0022111, AA, 2887, 26, 111.038462, 4.769231, 0.000346, 0.000010, 0.000336, ZIP, 1465, 14, 104.642857, 4.000000, 0.000156, 0.000006, 0.000151, 
trial0022112, AA, 2775, 26, 106.730769, 4.653846, 0.000177, 0.000010, 0.000167, ZIP, 1237, 14, 88.357143, 3.214286, 0.000174, 0.000006, 0.000168, 
trial0022113, AA, 3085, 26, 118.653846, 3.961538, 0.000116, 0.000009, 0.000106, ZIP, 1534, 14, 109.571429, 4.357143, 0.000037, 0.000006, 0.000032, 
trial0022114, AA, 3625, 26, 139.423077, 4.961538, 0.000393, 0.000011, 0.000383, ZIP, 1079, 14, 77.071429, 4.500000, 0.000042, 0.000005, 0.000036, 
trial0022115, AA, 2421, 26, 93.115385, 3.884615, 0.000170, 0.000010, 0.000160, ZIP, 1091, 14, 77.928571, 3.071429, 0.000038, 0.000005, 0.000033, 
trial0022116, AA, 2725, 26, 104.807692, 4.500000, 0.000419, 0.000010, 0.000409, ZIP, 1713, 14, 122.357143, 4.785714, 0.000036, 0.000005, 0.000031, 
trial0022117, AA, 2488, 26, 95.692308, 4.000000, 0.000747, 0.000099, 0.000648, ZIP, 1855, 14, 132.500000, 4.857143, 0.000166, 0.000006, 0.000160, 
trial0022118, AA, 2773, 26, 106.653846, 4.576923, 0.000319, 0.000010, 0.000309, ZIP, 1963, 14, 140.214286, 4.928571, 0.000036, 0.000005, 0.000031, 
trial0022119, AA, 3367, 26, 129.500000, 5.153846, 0.000291, 0.000010, 0.000280, ZIP, 1297, 14, 92.642857, 4.285714, 0.000171, 0.000005, 0.000166, 
trial0022120, AA, 2379, 26, 91.500000, 3.461538, 0.000465, 0.000098, 0.000367, ZIP, 1738, 14, 124.142857, 4.857143, 0.000040, 0.000005, 0.000035, 
trial0022121, AA, 2716, 26, 104.461538, 4.269231, 0.000411, 0.000181, 0.000230, ZIP, 2073, 14, 148.071429, 5.214286, 0.000039, 0.000005, 0.000034, 
trial0022122, AA, 3194, 26, 122.846154, 5.230769, 0.000442, 0.000104, 0.000337, ZIP, 1081, 14, 77.214286, 4.000000, 0.000179, 0.000005, 0.000174, 
trial0022123, AA, 2781, 26, 106.961538, 4.846154, 0.000494, 0.000098, 0.000395, ZIP, 1646, 14, 117.571429, 4.142857, 0.000037, 0.000006, 0.000032, 
trial0022124, AA, 2418, 26, 93.000000, 4.461538, 0.000471, 0.000010, 0.000462, ZIP, 2057, 14, 146.928571, 4.714286, 0.000160, 0.000005, 0.000155, 
trial0022125, AA, 3768, 26, 144.923077, 4.961538, 0.000367, 0.000093, 0.000274, ZIP, 904, 14, 64.571429, 3.642857, 0.000301, 0.000005, 0.000295, 
trial0022126, AA, 3169, 26, 121.884615, 4.384615, 0.000230, 0.000009, 0.000221, ZIP, 1456, 14, 104.000000, 5.142857, 0.000035, 0.000006, 0.000030, 
trial0022127, AA, 2504, 26, 96.307692, 4.653846, 0.000378, 0.000104, 0.000275, ZIP, 1616, 14, 115.428571, 4.357143, 0.000040, 0.000006, 0.000034, 
trial0022128, AA, 2794, 26, 107.461538, 4.461538, 0.000050, 0.000010, 0.000040, ZIP, 1433, 14, 102.357143, 4.428571, 0.000037, 0.000006, 0.000031, 
trial0022129, AA, 3127, 26, 120.269231, 4.653846, 0.000566, 0.000010, 0.000556, ZIP, 1584, 14, 113.142857, 4.642857, 0.000038, 0.000006, 0.000033, 
trial0022130, AA, 3001, 26, 115.423077, 4.730769, 0.000233, 0.000010, 0.000223, ZIP, 1420, 14, 101.428571, 4.357143, 0.000265, 0.000005, 0.000259, 
trial0022131, AA, 3122, 26, 120.076923, 4.692308, 0.000309, 0.000010, 0.000299, ZIP, 1717, 14, 122.642857, 4.571429, 0.000488, 0.000005, 0.000483, 
trial0022132, AA, 3693, 26, 142.038462, 5.038462, 0.000228, 0.000099, 0.000129, ZIP, 1201, 14, 85.785714, 4.214286, 0.000141, 0.000107, 0.000035, 
trial0022133, AA, 3055, 26, 117.500000, 4.307692, 0.000554, 0.000236, 0.000319, ZIP, 1401, 14, 100.071429, 4.642857, 0.000160, 0.000125, 0.000035, 
trial0022134, AA, 2400, 26, 92.307692, 4.115385, 0.000342, 0.000104, 0.000237, ZIP, 1874, 14, 133.857143, 4.071429, 0.000165, 0.000005, 0.000160, 
trial0022135, AA, 3585, 26, 137.884615, 5.423077, 0.000550, 0.000011, 0.000539, ZIP, 1174, 14, 83.857143, 3.642857, 0.000156, 0.000005, 0.000151, 
trial0022136, AA, 3276, 26, 126.000000, 4.538462, 0.000254, 0.000010, 0.000244, ZIP, 951, 14, 67.928571, 4.000000, 0.000039, 0.000006, 0.000033, 
trial0022137, AA, 2755, 26, 105.961538, 4.884615, 0.000396, 0.000010, 0.000386, ZIP, 1212, 14, 86.571429, 3.500000, 0.000277, 0.000239, 0.000037, 
trial0022138, AA, 2943, 26, 113.192308, 4.730769, 0.000754, 0.000010, 0.000744, ZIP, 1627, 14, 116.214286, 4.500000, 0.000413, 0.000006, 0.000407, 
trial0022139, AA, 3263, 26, 125.500000, 4.538462, 0.000304, 0.000010, 0.000294, ZIP, 1480, 14, 105.714286, 5.142857, 0.000343, 0.000005, 0.000338, 
trial0022140, AA, 3355, 26, 129.038462, 4.307692, 0.000333, 0.000010, 0.000323, ZIP, 831, 14, 59.357143, 3.000000, 0.000038, 0.000006, 0.000032, 
trial0022141, AA, 3089, 26, 118.807692, 4.692308, 0.000751, 0.000131, 0.000620, ZIP, 1481, 14, 105.785714, 4.285714, 0.000186, 0.000006, 0.000180, 
trial0022142, AA, 2237, 26, 86.038462, 3.923077, 0.000763, 0.000011, 0.000752, ZIP, 2016, 14, 144.000000, 4.714286, 0.000465, 0.000006, 0.000459, 
trial0022143, AA, 2931, 26, 112.730769, 4.576923, 0.000550, 0.000011, 0.000539, ZIP, 1635, 14, 116.785714, 4.071429, 0.000180, 0.000006, 0.000175, 
trial0022144, AA, 2609, 26, 100.346154, 4.423077, 0.000265, 0.000011, 0.000254, ZIP, 1674, 14, 119.571429, 4.500000, 0.000259, 0.000006, 0.000253, 
trial0022145, AA, 2487, 26, 95.653846, 4.923077, 0.000384, 0.000128, 0.000255, ZIP, 1862, 14, 133.000000, 4.571429, 0.000040, 0.000005, 0.000035, 
trial0022146, AA, 2699, 26, 103.807692, 4.000000, 0.000217, 0.000010, 0.000207, ZIP, 2019, 14, 144.214286, 5.285714, 0.000295, 0.000005, 0.000289, 
trial0022147, AA, 2669, 26, 102.653846, 4.615385, 0.000428, 0.000010, 0.000418, ZIP, 1980, 14, 141.428571, 4.285714, 0.000271, 0.000239, 0.000032, 
trial0022148, AA, 2690, 26, 103.461538, 4.423077, 0.000490, 0.000010, 0.000480, ZIP, 1512, 14, 108.000000, 4.500000, 0.000186, 0.000006, 0.000180, 
trial0022149, AA, 3728, 26, 143.384615, 5.423077, 0.000483, 0.000010, 0.000473, ZIP, 2153, 14, 153.785714, 6.642857, 0.000134, 0.000006, 0.000128, 
trial0022150, AA, 6551, 26, 251.961538, 10.653846, 0.000071, 0.000011, 0.000060, ZIP, 3312, 14, 236.571429, 10.714286, 0.000036, 0.000006, 0.000030, 
trial0022151, AA, 6133, 26, 235.884615, 9.576923, 0.000073, 0.000011, 0.000063, ZIP, 4166, 14, 297.571429, 12.785714, 0.000036, 0.000006, 0.000030, 
trial0022152, AA, 5634, 26, 216.692308, 10.884615, 0.000080, 0.000011, 0.000069, ZIP, 4222, 14, 301.571429, 11.500000, 0.000038, 0.000006, 0.000032, 
trial0022153, AA, 8377, 26, 322.192308, 11.230769, 0.000084, 0.000011, 0.000073, ZIP, 2008, 14, 143.428571, 10.857143, 0.000038, 0.000006, 0.000032, 
trial0022154, AA, 5838, 26, 224.538462, 9.269231, 0.000078, 0.000011, 0.000067, ZIP, 4365, 14, 311.785714, 12.214286, 0.000035, 0.000006, 0.000029, 
trial0022155, AA, 5542, 26, 213.153846, 9.576923, 0.000086, 0.000011, 0.000076, ZIP, 4971, 14, 355.071429, 14.214286, 0.000037, 0.000006, 0.000031, 
trial0022156, AA, 5918, 26, 227.615385, 9.269231, 0.000088, 0.000011, 0.000077, ZIP, 4163, 14, 297.357143, 13.357143, 0.000038, 0.000006, 0.000031, 
