trial0003771, 000600, AA, 2303, 24, 95.990268, ZIP, 2151, 16, 134.452098, 151, 152, 
trial0003772, 000600, AA, 3221, 24, 134.222981, ZIP, 1548, 16, 96.790528, 153, 158, 
trial0003773, 000600, AA, 3982, 24, 165.941110, ZIP, 1153, 16, 72.088335, 148, 153, 
trial0003774, 000600, AA, 3370, 24, 140.425122, ZIP, 1216, 16, 76.049816, 145, 158, 
trial0003775, 000600, AA, 3743, 24, 155.992801, ZIP, 1110, 16, 69.385799, 148, 155, 
trial0003776, 000600, AA, 3520, 24, 146.704596, ZIP, 1057, 16, 66.068105, 152, 153, 
trial0003777, 000600, AA, 3412, 24, 142.207367, ZIP, 1240, 16, 77.501450, 148, 153, 
trial0003778, 000600, AA, 3259, 24, 135.823040, ZIP, 1525, 16, 95.327940, 151, 155, 
trial0003779, 000600, AA, 3529, 24, 147.047840, ZIP, 1336, 16, 83.553240, 146, 152, 
trial0003780, 000600, AA, 2807, 24, 116.968466, ZIP, 1695, 16, 105.984800, 144, 149, 
trial0003781, 000600, AA, 3659, 24, 152.496515, ZIP, 1275, 16, 79.692728, 144, 149, 
trial0003782, 000600, AA, 3434, 24, 143.092129, ZIP, 1269, 16, 79.361806, 149, 152, 
trial0003783, 000600, AA, 4104, 24, 171.010321, ZIP, 995, 16, 62.234518, 149, 152, 
trial0003784, 000600, AA, 3067, 24, 127.832980, ZIP, 1702, 16, 106.375530, 148, 156, 
trial0003785, 000600, AA, 3627, 24, 151.137070, ZIP, 1091, 16, 68.231895, 145, 149, 
trial0003786, 000600, AA, 3014, 24, 125.589433, ZIP, 1569, 16, 98.115851, 148, 153, 
trial0003787, 000600, AA, 2279, 24, 94.964307, ZIP, 1881, 16, 117.616039, 147, 149, 
trial0003788, 000600, AA, 4335, 24, 180.627495, ZIP, 701, 16, 43.871257, 148, 150, 
trial0003789, 000600, AA, 2218, 24, 92.445742, ZIP, 1837, 16, 114.831386, 149, 152, 
trial0003790, 000600, AA, 1785, 24, 74.390136, ZIP, 1802, 16, 112.664796, 149, 156, 
trial0003791, 000600, AA, 4057, 24, 169.076299, ZIP, 1036, 16, 64.760551, 142, 149, 
trial0003792, 000600, AA, 3895, 24, 162.318525, ZIP, 1048, 16, 65.522212, 151, 152, 
trial0003793, 000600, AA, 3233, 24, 134.711142, ZIP, 1698, 16, 106.183287, 154, 155, 
trial0003794, 000600, AA, 3040, 24, 126.669374, ZIP, 1561, 16, 97.620939, 148, 152, 
trial0003795, 000600, AA, 2580, 24, 107.533082, ZIP, 1664, 16, 104.012877, 148, 155, 
trial0003796, 000600, AA, 3180, 24, 132.541411, ZIP, 1724, 16, 107.750384, 144, 156, 
trial0003797, 000600, AA, 3290, 24, 137.122565, ZIP, 1518, 16, 94.878652, 149, 158, 
trial0003798, 000600, AA, 2227, 24, 92.812609, ZIP, 2182, 16, 136.406087, 148, 149, 
trial0003799, 000600, AA, 2783, 24, 115.965785, ZIP, 1551, 16, 96.988822, 146, 154, 
trial0003800, 000600, AA, 2659, 24, 110.808014, ZIP, 1771, 16, 110.725479, 154, 161, 
trial0003801, 000600, AA, 15053, 24, 627.232155, ZIP, 2181, 16, 136.339267, 132, 146, 
trial0003802, 000600, AA, 11272, 24, 469.680035, ZIP, 4688, 16, 293.042448, 141, 153, 
trial0003803, 000600, AA, 10771, 24, 448.795206, ZIP, 5111, 16, 319.494691, 139, 143, 
trial0003804, 000600, AA, 9630, 24, 401.257248, ZIP, 5609, 16, 350.614127, 133, 137, 
trial0003805, 000600, AA, 14570, 24, 607.117559, ZIP, 2722, 16, 170.136161, 129, 145, 
trial0003806, 000600, AA, 11834, 24, 493.106154, ZIP, 4461, 16, 278.840770, 140, 145, 
trial0003807, 000600, AA, 9503, 24, 395.990917, ZIP, 6004, 16, 375.263624, 127, 133, 
trial0003808, 000600, AA, 7528, 24, 313.683050, ZIP, 6639, 16, 414.975425, 130, 135, 
trial0003809, 000600, AA, 13110, 24, 546.271766, ZIP, 4220, 16, 263.779851, 134, 143, 
trial0003810, 000600, AA, 12297, 24, 512.406279, ZIP, 4183, 16, 261.453081, 146, 150, 
trial0003811, 000600, AA, 10761, 24, 448.399359, ZIP, 5813, 16, 363.338462, 133, 140, 
trial0003812, 000600, AA, 12094, 24, 503.950635, ZIP, 4596, 16, 287.261547, 138, 143, 
trial0003813, 000600, AA, 10091, 24, 420.471542, ZIP, 5608, 16, 350.542687, 136, 146, 
trial0003814, 000600, AA, 10833, 24, 451.387568, ZIP, 4647, 16, 290.481148, 132, 137, 
trial0003815, 000600, AA, 11245, 24, 468.547118, ZIP, 4114, 16, 257.179323, 142, 143, 
trial0003816, 000600, AA, 8634, 24, 359.769380, ZIP, 6002, 16, 375.158431, 143, 153, 
trial0003817, 000600, AA, 9978, 24, 415.774916, ZIP, 5415, 16, 338.462626, 138, 149, 
trial0003818, 000600, AA, 11303, 24, 470.973264, ZIP, 4720, 16, 295.040103, 135, 148, 
trial0003819, 000600, AA, 12513, 24, 521.414231, ZIP, 3673, 16, 229.566153, 133, 139, 
trial0003820, 000600, AA, 10945, 24, 456.050144, ZIP, 5281, 16, 330.112284, 126, 137, 
trial0003821, 000600, AA, 7700, 24, 320.849999, ZIP, 5803, 16, 362.725002, 152, 153, 
trial0003822, 000600, AA, 10646, 24, 443.602953, ZIP, 4781, 16, 298.845570, 134, 143, 
trial0003823, 000600, AA, 9263, 24, 385.998762, ZIP, 5266, 16, 329.126858, 133, 135, 
trial0003824, 000600, AA, 11085, 24, 461.880679, ZIP, 4817, 16, 301.116482, 140, 150, 
trial0003825, 000600, AA, 11139, 24, 464.157197, ZIP, 4663, 16, 291.451704, 133, 137, 
trial0003826, 000600, AA, 11578, 24, 482.435164, ZIP, 4376, 16, 273.534754, 134, 138, 
trial0003827, 000600, AA, 10235, 24, 426.463487, ZIP, 5207, 16, 325.492270, 143, 153, 
trial0003828, 000600, AA, 14483, 24, 603.492032, ZIP, 2736, 16, 171.011952, 133, 144, 
trial0003829, 000600, AA, 10419, 24, 434.125480, ZIP, 5237, 16, 327.374279, 142, 153, 
trial0003830, 000600, AA, 8573, 24, 357.248947, ZIP, 6268, 16, 391.751580, 133, 139, 
trial0003831, 000600, AA, 11768, 24, 490.346611, ZIP, 4431, 16, 276.980084, 133, 145, 
trial0003832, 000600, AA, 7098, 24, 295.754916, ZIP, 5988, 16, 374.305127, 139, 142, 
trial0003833, 000600, AA, 11051, 24, 460.481212, ZIP, 3994, 16, 249.653182, 135, 141, 
trial0003834, 000600, AA, 7110, 24, 296.277349, ZIP, 7307, 16, 456.708977, 140, 156, 
trial0003835, 000600, AA, 10206, 24, 425.260002, ZIP, 5630, 16, 351.922497, 142, 146, 
trial0003836, 000600, AA, 12281, 24, 511.718737, ZIP, 3639, 16, 227.484395, 142, 149, 
trial0003837, 000600, AA, 11922, 24, 496.772968, ZIP, 3935, 16, 245.965548, 127, 134, 
trial0003838, 000600, AA, 10392, 24, 433.011162, ZIP, 4793, 16, 299.608257, 147, 148, 
trial0003839, 000600, AA, 9848, 24, 410.372449, ZIP, 4928, 16, 308.003826, 133, 141, 
trial0003840, 000600, AA, 10888, 24, 453.681887, ZIP, 4878, 16, 304.914669, 130, 134, 
trial0003841, 000600, AA, 8239, 24, 343.322074, ZIP, 5513, 16, 344.579388, 140, 144, 
trial0003842, 000600, AA, 8871, 24, 369.626796, ZIP, 5747, 16, 359.247306, 152, 163, 
trial0003843, 000600, AA, 9857, 24, 410.731238, ZIP, 5761, 16, 360.090642, 143, 154, 
trial0003844, 000600, AA, 7403, 24, 308.497166, ZIP, 6512, 16, 407.004250, 126, 139, 
trial0003845, 000600, AA, 10291, 24, 428.808348, ZIP, 5732, 16, 358.287477, 130, 141, 
trial0003846, 000600, AA, 13446, 24, 560.257571, ZIP, 3554, 16, 222.176144, 133, 153, 
trial0003847, 000600, AA, 12109, 24, 504.545129, ZIP, 4091, 16, 255.744807, 129, 132, 
trial0003848, 000600, AA, 13866, 24, 577.781103, ZIP, 3059, 16, 191.203345, 128, 140, 
trial0003849, 000600, AA, 9247, 24, 385.295214, ZIP, 5097, 16, 318.619679, 137, 141, 
trial0003850, 000600, AA, 12784, 24, 532.681932, ZIP, 3920, 16, 245.039602, 132, 138, 
trial0003851, 000600, AA, 9325, 24, 388.576277, ZIP, 5794, 16, 362.135585, 142, 147, 
trial0003852, 000600, AA, 10523, 24, 438.471612, ZIP, 5363, 16, 335.230082, 141, 143, 
trial0003853, 000600, AA, 10178, 24, 424.095841, ZIP, 4965, 16, 310.356238, 131, 136, 
trial0003854, 000600, AA, 10660, 24, 444.199854, ZIP, 4855, 16, 303.450219, 133, 149, 
trial0003855, 000600, AA, 11234, 24, 468.121796, ZIP, 4513, 16, 282.067307, 142, 146, 
trial0003856, 000600, AA, 10443, 24, 435.158562, ZIP, 4998, 16, 312.387157, 127, 129, 
trial0003857, 000600, AA, 9923, 24, 413.488867, ZIP, 5719, 16, 357.454199, 124, 135, 
trial0003858, 000600, AA, 9070, 24, 377.928514, ZIP, 5037, 16, 314.857230, 137, 147, 
trial0003859, 000600, AA, 10427, 24, 434.475256, ZIP, 5425, 16, 339.099616, 128, 132, 
trial0003860, 000600, AA, 14535, 24, 605.650306, ZIP, 2587, 16, 161.712041, 129, 134, 
trial0003861, 000600, AA, 8975, 24, 373.998508, ZIP, 5679, 16, 354.939738, 133, 138, 
trial0003862, 000600, AA, 13196, 24, 549.851544, ZIP, 3512, 16, 219.535184, 135, 140, 
trial0003863, 000600, AA, 10413, 24, 433.898519, ZIP, 5569, 16, 348.089721, 130, 153, 
trial0003864, 000600, AA, 8316, 24, 346.518280, ZIP, 5463, 16, 341.472580, 152, 153, 
trial0003865, 000600, AA, 10783, 24, 449.326099, ZIP, 5240, 16, 327.510852, 131, 143, 
trial0003866, 000600, AA, 9537, 24, 397.411607, ZIP, 6093, 16, 380.820090, 137, 143, 
trial0003867, 000600, AA, 7967, 24, 331.993433, ZIP, 5322, 16, 332.634851, 128, 130, 
trial0003868, 000600, AA, 11663, 24, 485.977268, ZIP, 4512, 16, 282.034098, 130, 138, 
trial0003869, 000600, AA, 10582, 24, 440.943141, ZIP, 4788, 16, 299.272788, 123, 153, 
trial0003870, 000600, AA, 10262, 24, 427.584062, ZIP, 5259, 16, 328.748907, 135, 143, 
trial0003871, 000600, AA, 7002, 24, 291.758056, ZIP, 6813, 16, 425.862916, 138, 144, 
trial0003872, 000600, AA, 11542, 24, 480.954004, ZIP, 4981, 16, 311.318994, 139, 143, 
trial0003873, 000600, AA, 9185, 24, 382.742781, ZIP, 5161, 16, 322.573328, 148, 162, 
trial0003874, 000600, AA, 8189, 24, 341.229439, ZIP, 6960, 16, 435.030841, 128, 134, 
trial0003875, 000600, AA, 5693, 24, 237.228928, ZIP, 6532, 16, 408.281609, 131, 133, 
trial0003876, 000600, AA, 11403, 24, 475.138644, ZIP, 4116, 16, 257.292034, 142, 147, 
trial0003877, 000600, AA, 11633, 24, 484.730818, ZIP, 4359, 16, 272.466272, 139, 140, 
trial0003878, 000600, AA, 11021, 24, 459.225267, ZIP, 4229, 16, 264.349600, 129, 137, 
trial0003879, 000600, AA, 9991, 24, 416.292932, ZIP, 5436, 16, 339.810602, 132, 143, 
trial0003880, 000600, AA, 10824, 24, 451.010052, ZIP, 4638, 16, 289.922422, 142, 143, 
trial0003881, 000600, AA, 14948, 24, 622.860846, ZIP, 2372, 16, 148.271231, 137, 143, 
trial0003882, 000600, AA, 10664, 24, 444.370640, ZIP, 5352, 16, 334.506539, 123, 149, 
trial0003883, 000600, AA, 11651, 24, 485.464427, ZIP, 4197, 16, 262.365859, 124, 148, 
trial0003884, 000600, AA, 8495, 24, 353.987914, ZIP, 5863, 16, 366.455628, 130, 133, 
trial0003885, 000600, AA, 8839, 24, 368.310623, ZIP, 5485, 16, 342.846566, 123, 140, 
trial0003886, 000600, AA, 10735, 24, 447.324759, ZIP, 5291, 16, 330.700361, 146, 148, 
trial0003887, 000600, AA, 10142, 24, 422.617812, ZIP, 4901, 16, 306.323282, 139, 141, 
trial0003888, 000600, AA, 12870, 24, 536.277443, ZIP, 3837, 16, 239.833836, 133, 140, 
trial0003889, 000600, AA, 11358, 24, 473.253659, ZIP, 5433, 16, 339.619512, 133, 134, 
trial0003890, 000600, AA, 12292, 24, 512.197158, ZIP, 4071, 16, 254.454263, 137, 140, 
trial0003891, 000600, AA, 14728, 24, 613.694731, ZIP, 2646, 16, 165.395404, 126, 134, 
trial0003892, 000600, AA, 11648, 24, 485.366712, ZIP, 5122, 16, 320.137432, 130, 143, 
trial0003893, 000600, AA, 9403, 24, 391.812273, ZIP, 5646, 16, 352.906590, 138, 146, 
trial0003894, 000600, AA, 10414, 24, 433.926589, ZIP, 5439, 16, 339.985116, 133, 137, 
trial0003895, 000600, AA, 12848, 24, 535.353696, ZIP, 4079, 16, 254.969456, 132, 146, 
trial0003896, 000600, AA, 10111, 24, 421.305654, ZIP, 5670, 16, 354.416519, 141, 146, 
trial0003897, 000600, AA, 10568, 24, 440.357356, ZIP, 5256, 16, 328.526466, 131, 135, 
trial0003898, 000600, AA, 11695, 24, 487.306292, ZIP, 4756, 16, 297.290563, 125, 128, 
trial0003899, 000600, AA, 12365, 24, 515.234036, ZIP, 3985, 16, 249.086445, 141, 145, 
trial0003900, 000600, AA, 9296, 24, 387.372580, ZIP, 5525, 16, 345.316131, 141, 144, 
trial0003901, 000600, AA, 5179, 24, 215.800796, ZIP, 2179, 16, 136.236306, 110, 115, 
trial0003902, 000600, AA, 3062, 24, 127.591957, ZIP, 3691, 16, 230.737064, 104, 108, 
trial0003903, 000600, AA, 5805, 24, 241.896883, ZIP, 2054, 16, 128.404675, 107, 117, 
trial0003904, 000600, AA, 4420, 24, 184.173940, ZIP, 3092, 16, 193.301591, 113, 116, 
trial0003905, 000600, AA, 6586, 24, 274.423718, ZIP, 1726, 16, 107.926923, 109, 113, 
trial0003906, 000600, AA, 4333, 24, 180.580227, ZIP, 2693, 16, 168.317160, 109, 113, 
trial0003907, 000600, AA, 4356, 24, 181.510616, ZIP, 3124, 16, 195.296577, 116, 123, 
trial0003908, 000600, AA, 5910, 24, 246.270666, ZIP, 1888, 16, 118.031501, 110, 117, 
trial0003909, 000600, AA, 3513, 24, 146.397578, ZIP, 3508, 16, 219.278634, 110, 113, 
trial0003910, 000600, AA, 3902, 24, 162.601937, ZIP, 3373, 16, 210.847095, 109, 112, 
trial0003911, 000600, AA, 5418, 24, 225.768076, ZIP, 2727, 16, 170.472886, 113, 113, 
trial0003912, 000600, AA, 5494, 24, 228.934623, ZIP, 2403, 16, 150.223066, 115, 117, 
trial0003913, 000600, AA, 5399, 24, 224.982582, ZIP, 2510, 16, 156.901128, 111, 113, 
trial0003914, 000600, AA, 5484, 24, 228.501865, ZIP, 2279, 16, 142.497203, 112, 117, 
trial0003915, 000600, AA, 5028, 24, 209.529444, ZIP, 2520, 16, 157.518334, 111, 116, 
trial0003916, 000600, AA, 5275, 24, 219.816737, ZIP, 2589, 16, 161.837395, 116, 117, 
trial0003917, 000600, AA, 5589, 24, 232.886487, ZIP, 2288, 16, 143.045269, 113, 117, 
trial0003918, 000600, AA, 7212, 24, 300.500211, ZIP, 1236, 16, 77.312183, 112, 117, 
trial0003919, 000600, AA, 5982, 24, 249.272951, ZIP, 2307, 16, 144.215574, 116, 117, 
trial0003920, 000600, AA, 5601, 24, 233.388581, ZIP, 2302, 16, 143.917128, 109, 116, 
trial0003921, 000600, AA, 5748, 24, 239.526155, ZIP, 2446, 16, 152.898268, 113, 117, 
trial0003922, 000600, AA, 7337, 24, 305.730415, ZIP, 1234, 16, 77.154377, 108, 115, 
trial0003923, 000600, AA, 5404, 24, 225.198656, ZIP, 2376, 16, 148.514516, 115, 117, 
trial0003924, 000600, AA, 5972, 24, 248.874600, ZIP, 2369, 16, 148.063100, 116, 118, 
trial0003925, 000600, AA, 3416, 24, 142.341925, ZIP, 3597, 16, 224.862113, 113, 114, 
trial0003926, 000600, AA, 6127, 24, 255.311897, ZIP, 2162, 16, 135.157154, 111, 117, 
trial0003927, 000600, AA, 4699, 24, 195.792607, ZIP, 2788, 16, 174.311089, 112, 115, 
trial0003928, 000600, AA, 5692, 24, 237.167995, ZIP, 2544, 16, 159.060508, 125, 132, 
trial0003929, 000600, AA, 6589, 24, 274.563894, ZIP, 1823, 16, 113.966659, 117, 120, 
trial0003930, 000600, AA, 4654, 24, 193.921085, ZIP, 2809, 16, 175.618372, 116, 121, 
trial0003931, 000600, AA, 4197, 24, 174.909783, ZIP, 2951, 16, 184.447826, 105, 108, 
trial0003932, 000600, AA, 5408, 24, 225.334592, ZIP, 2051, 16, 128.248112, 112, 121, 
trial0003933, 000600, AA, 6367, 24, 265.319120, ZIP, 1954, 16, 122.146319, 112, 115, 
trial0003934, 000600, AA, 4330, 24, 180.444965, ZIP, 2689, 16, 168.082552, 112, 113, 
trial0003935, 000600, AA, 4001, 24, 166.739674, ZIP, 3323, 16, 207.702989, 116, 121, 
trial0003936, 000600, AA, 6021, 24, 250.888119, ZIP, 1736, 16, 108.542822, 112, 116, 
trial0003937, 000600, AA, 4962, 24, 206.753527, ZIP, 2627, 16, 164.244709, 116, 117, 
trial0003938, 000600, AA, 3863, 24, 160.961508, ZIP, 3546, 16, 221.682738, 114, 122, 
trial0003939, 000600, AA, 4061, 24, 169.235137, ZIP, 2786, 16, 174.147294, 113, 113, 
trial0003940, 000600, AA, 5538, 24, 230.766337, ZIP, 2264, 16, 141.537995, 107, 121, 
trial0003941, 000600, AA, 4322, 24, 180.115843, ZIP, 3088, 16, 193.013736, 115, 121, 
trial0003942, 000600, AA, 5388, 24, 224.512868, ZIP, 2836, 16, 177.293198, 92, 132, 
trial0003943, 000600, AA, 3913, 24, 163.079146, ZIP, 3068, 16, 191.756281, 109, 112, 
trial0003944, 000600, AA, 5070, 24, 211.260486, ZIP, 2531, 16, 158.234271, 116, 122, 
trial0003945, 000600, AA, 6695, 24, 278.977816, ZIP, 1661, 16, 103.845776, 115, 127, 
trial0003946, 000600, AA, 4754, 24, 198.110994, ZIP, 2715, 16, 169.708510, 112, 116, 
trial0003947, 000600, AA, 4086, 24, 170.283107, ZIP, 2866, 16, 179.137839, 113, 117, 
trial0003948, 000600, AA, 5876, 24, 244.860843, ZIP, 2547, 16, 159.208736, 109, 118, 
trial0003949, 000600, AA, 5797, 24, 241.553750, ZIP, 2283, 16, 142.731875, 112, 122, 
trial0003950, 000600, AA, 5191, 24, 216.324440, ZIP, 2325, 16, 145.325839, 116, 117, 
trial0003951, 000600, AA, 6305, 24, 262.711134, ZIP, 1805, 16, 112.870800, 112, 119, 
trial0003952, 000600, AA, 6318, 24, 263.253984, ZIP, 1937, 16, 121.119023, 112, 117, 
trial0003953, 000600, AA, 5130, 24, 213.767162, ZIP, 2299, 16, 143.724257, 112, 116, 
trial0003954, 000600, AA, 5555, 24, 231.462079, ZIP, 2138, 16, 133.681881, 116, 120, 
trial0003955, 000600, AA, 4929, 24, 205.415202, ZIP, 2563, 16, 160.189697, 109, 113, 
trial0003956, 000600, AA, 5324, 24, 221.833401, ZIP, 2219, 16, 138.749899, 107, 108, 
trial0003957, 000600, AA, 6116, 24, 254.838717, ZIP, 1799, 16, 112.491925, 116, 119, 
trial0003958, 000600, AA, 5256, 24, 219.019792, ZIP, 2262, 16, 141.407812, 110, 122, 
trial0003959, 000600, AA, 4864, 24, 202.692113, ZIP, 2442, 16, 152.649331, 110, 113, 
trial0003960, 000600, AA, 4918, 24, 204.922897, ZIP, 2682, 16, 167.678154, 112, 117, 
trial0003961, 000600, AA, 5542, 24, 230.932608, ZIP, 2386, 16, 149.163588, 112, 117, 
trial0003962, 000600, AA, 4411, 24, 183.826234, ZIP, 2732, 16, 170.760650, 113, 114, 
trial0003963, 000600, AA, 3816, 24, 159.008065, ZIP, 2901, 16, 181.362903, 113, 115, 
trial0003964, 000600, AA, 5574, 24, 232.279937, ZIP, 2135, 16, 133.455095, 111, 113, 
trial0003965, 000600, AA, 4670, 24, 194.608819, ZIP, 2313, 16, 144.586772, 107, 112, 
trial0003966, 000600, AA, 6075, 24, 253.141173, ZIP, 2115, 16, 132.225740, 110, 114, 
trial0003967, 000600, AA, 4333, 24, 180.583019, ZIP, 2514, 16, 157.125471, 112, 113, 
trial0003968, 000600, AA, 5901, 24, 245.909333, ZIP, 2233, 16, 139.573501, 115, 117, 
trial0003969, 000600, AA, 4684, 24, 195.177522, ZIP, 2445, 16, 152.858717, 115, 119, 
trial0003970, 000600, AA, 5342, 24, 222.619801, ZIP, 2422, 16, 151.382798, 112, 127, 
trial0003971, 000600, AA, 4549, 24, 189.572242, ZIP, 2816, 16, 176.016638, 105, 108, 
trial0003972, 000600, AA, 5198, 24, 216.597718, ZIP, 2306, 16, 144.165923, 113, 117, 
trial0003973, 000600, AA, 5300, 24, 220.864113, ZIP, 2463, 16, 153.953831, 112, 122, 
trial0003974, 000600, AA, 5379, 24, 224.149388, ZIP, 2474, 16, 154.650918, 109, 111, 
trial0003975, 000600, AA, 5395, 24, 224.813975, ZIP, 2494, 16, 155.904037, 117, 119, 
trial0003976, 000600, AA, 3990, 24, 166.283870, ZIP, 2643, 16, 165.199195, 112, 115, 
trial0003977, 000600, AA, 6098, 24, 254.099755, ZIP, 2130, 16, 133.162867, 107, 114, 
trial0003978, 000600, AA, 5340, 24, 222.511738, ZIP, 2363, 16, 147.732393, 112, 122, 
trial0003979, 000600, AA, 5029, 24, 209.561586, ZIP, 2760, 16, 172.532621, 117, 122, 
trial0003980, 000600, AA, 3397, 24, 141.573736, ZIP, 3113, 16, 194.576896, 115, 116, 
trial0003981, 000600, AA, 5581, 24, 232.549052, ZIP, 2474, 16, 154.676422, 116, 127, 
trial0003982, 000600, AA, 6379, 24, 265.831257, ZIP, 1940, 16, 121.253114, 118, 119, 
trial0003983, 000600, AA, 6534, 24, 272.274216, ZIP, 1759, 16, 109.963676, 114, 127, 
trial0003984, 000600, AA, 3929, 24, 163.724049, ZIP, 3268, 16, 204.288927, 108, 108, 
trial0003985, 000600, AA, 6879, 24, 286.653533, ZIP, 1492, 16, 93.269700, 110, 117, 
trial0003986, 000600, AA, 5038, 24, 209.955792, ZIP, 2405, 16, 150.316311, 118, 120, 
trial0003987, 000600, AA, 5413, 24, 225.566041, ZIP, 2545, 16, 159.088439, 121, 122, 
trial0003988, 000600, AA, 5344, 24, 222.691621, ZIP, 2288, 16, 143.025069, 115, 121, 
trial0003989, 000600, AA, 5478, 24, 228.251105, ZIP, 2095, 16, 130.998343, 108, 112, 
trial0003990, 000600, AA, 5213, 24, 217.227615, ZIP, 2547, 16, 159.221077, 118, 119, 
trial0003991, 000600, AA, 4017, 24, 167.383059, ZIP, 3274, 16, 204.675412, 106, 113, 
trial0003992, 000600, AA, 4079, 24, 169.967263, ZIP, 2728, 16, 170.549106, 120, 123, 
trial0003993, 000600, AA, 6098, 24, 254.123831, ZIP, 1709, 16, 106.814254, 112, 119, 
trial0003994, 000600, AA, 6169, 24, 257.043893, ZIP, 2021, 16, 126.371660, 113, 113, 
trial0003995, 000600, AA, 4960, 24, 206.686203, ZIP, 2548, 16, 159.283195, 109, 113, 
trial0003996, 000600, AA, 4947, 24, 206.139331, ZIP, 2584, 16, 161.541003, 116, 120, 
trial0003997, 000600, AA, 5479, 24, 228.298202, ZIP, 2517, 16, 157.365197, 112, 124, 
trial0003998, 000600, AA, 5175, 24, 215.636278, ZIP, 2455, 16, 153.483083, 116, 122, 
trial0003999, 000600, AA, 3857, 24, 160.748545, ZIP, 2482, 16, 155.127183, 105, 109, 
trial0004000, 000600, AA, 4631, 24, 192.965126, ZIP, 2830, 16, 176.927311, 109, 114, 
