trial0000217, SHVR, 12652, 34, 372.117647, 12.588235, 0.000004, 0.000001, ZIC, 39, 6, 6.500000, 1.000000, 0.000006, 0.000001, 
trial0000218, SHVR, 11425, 34, 336.029412, 11.558824, 0.000004, 0.000001, ZIC, 1219, 6, 203.166667, 6.500000, 0.000006, 0.000001, 
trial0000219, SHVR, 10170, 34, 299.117647, 11.323529, 0.000004, 0.000001, ZIC, 2290, 6, 381.666667, 8.166667, 0.000006, 0.000001, 
trial0000220, SHVR, 9637, 34, 283.441176, 10.794118, 0.000004, 0.000001, ZIC, 3037, 6, 506.166667, 11.833333, 0.000006, 0.000001, 
trial0000221, SHVR, 5489, 34, 161.441176, 11.323529, 0.000004, 0.000001, ZIC, 611, 6, 101.833333, 5.833333, 0.000006, 0.000001, 
trial0000222, SHVR, 6034, 34, 177.470588, 12.382353, 0.000004, 0.000001, ZIC, 471, 6, 78.500000, 3.833333, 0.000006, 0.000001, 
trial0000223, SHVR, 5262, 34, 154.764706, 11.029412, 0.000004, 0.000001, ZIC, 995, 6, 165.833333, 9.166667, 0.000006, 0.000001, 
trial0000224, SHVR, 4933, 34, 145.088235, 11.264706, 0.000004, 0.000001, ZIC, 1206, 6, 201.000000, 10.166667, 0.000006, 0.000001, 
trial0000225, SHVR, 5812, 34, 170.941176, 12.117647, 0.000004, 0.000001, ZIC, 254, 6, 42.333333, 2.000000, 0.000006, 0.000001, 
trial0000226, SHVR, 5248, 34, 154.352941, 12.205882, 0.000004, 0.000001, ZIC, 1045, 6, 174.166667, 5.500000, 0.000006, 0.000001, 
trial0000227, SHVR, 5494, 34, 161.588235, 11.029412, 0.000004, 0.000001, ZIC, 782, 6, 130.333333, 7.166667, 0.000006, 0.000001, 
trial0000228, SHVR, 5521, 34, 162.382353, 11.764706, 0.000004, 0.000001, ZIC, 565, 6, 94.166667, 5.333333, 0.000006, 0.000001, 
trial0000229, SHVR, 4986, 34, 146.647059, 11.058824, 0.000004, 0.000001, ZIC, 1198, 6, 199.666667, 10.333333, 0.000006, 0.000001, 
trial0000230, SHVR, 5038, 34, 148.176471, 11.588235, 0.000004, 0.000001, ZIC, 963, 6, 160.500000, 8.333333, 0.000006, 0.000001, 
trial0000231, SHVR, 5448, 34, 160.235294, 10.852941, 0.000004, 0.000001, ZIC, 849, 6, 141.500000, 9.500000, 0.000008, 0.000001, 
trial0000232, SHVR, 5672, 34, 166.823529, 11.588235, 0.000004, 0.000001, ZIC, 656, 6, 109.333333, 6.000000, 0.000006, 0.000001, 
trial0000233, SHVR, 5115, 34, 150.441176, 11.852941, 0.000005, 0.000001, ZIC, 649, 6, 108.166667, 6.833333, 0.000007, 0.000001, 
trial0000234, SHVR, 5461, 34, 160.617647, 11.147059, 0.000004, 0.000001, ZIC, 555, 6, 92.500000, 6.833333, 0.000006, 0.000001, 
trial0000235, SHVR, 5590, 34, 164.411765, 10.117647, 0.000004, 0.000001, ZIC, 527, 6, 87.833333, 6.333333, 0.000006, 0.000001, 
trial0000236, SHVR, 4853, 34, 142.735294, 12.294118, 0.000004, 0.000001, ZIC, 1087, 6, 181.166667, 7.000000, 0.000006, 0.000001, 
trial0000237, SHVR, 5016, 34, 147.529412, 11.029412, 0.000004, 0.000001, ZIC, 1185, 6, 197.500000, 8.166667, 0.000006, 0.000001, 
trial0000238, SHVR, 5566, 34, 163.705882, 11.264706, 0.000004, 0.000001, ZIC, 678, 6, 113.000000, 5.500000, 0.000006, 0.000001, 
trial0000239, SHVR, 5928, 34, 174.352941, 11.411765, 0.000004, 0.000001, ZIC, 302, 6, 50.333333, 2.666667, 0.000006, 0.000001, 
trial0000240, SHVR, 5336, 34, 156.941176, 11.558824, 0.000004, 0.000001, ZIC, 789, 6, 131.500000, 6.833333, 0.000006, 0.000001, 
trial0000241, SHVR, 4528, 34, 133.176471, 11.323529, 0.000004, 0.000001, ZIC, 550, 6, 91.666667, 6.166667, 0.000006, 0.000001, 
trial0000242, SHVR, 3762, 34, 110.647059, 10.588235, 0.000004, 0.000001, ZIC, 938, 6, 156.333333, 10.000000, 0.000006, 0.000001, 
trial0000243, SHVR, 4636, 34, 136.352941, 11.558824, 0.000004, 0.000001, ZIC, 639, 6, 106.500000, 7.166667, 0.000006, 0.000001, 
trial0000244, SHVR, 5482, 34, 161.235294, 12.441176, 0.000004, 0.000001, ZIC, 44, 6, 7.333333, 0.833333, 0.000006, 0.000001, 
trial0000245, SHVR, 5135, 34, 151.029412, 11.205882, 0.000004, 0.000001, ZIC, 194, 6, 32.333333, 3.833333, 0.000006, 0.000001, 
trial0000246, SHVR, 4547, 34, 133.735294, 12.058824, 0.000004, 0.000001, ZIC, 598, 6, 99.666667, 6.000000, 0.000006, 0.000001, 
trial0000247, SHVR, 4278, 34, 125.823529, 10.794118, 0.000004, 0.000001, ZIC, 841, 6, 140.166667, 8.166667, 0.000006, 0.000001, 
trial0000248, SHVR, 5032, 34, 148.000000, 11.647059, 0.000004, 0.000001, ZIC, 224, 6, 37.333333, 2.333333, 0.000006, 0.000001, 
trial0000249, SHVR, 4442, 34, 130.647059, 11.823529, 0.000004, 0.000001, ZIC, 841, 6, 140.166667, 7.000000, 0.000006, 0.000001, 
trial0000250, SHVR, 4503, 34, 132.441176, 11.323529, 0.000004, 0.000001, ZIC, 752, 6, 125.333333, 6.500000, 0.000006, 0.000001, 
trial0000251, SHVR, 4571, 34, 134.441176, 11.558824, 0.000004, 0.000001, ZIC, 752, 6, 125.333333, 7.166667, 0.000006, 0.000001, 
trial0000252, SHVR, 4820, 34, 141.764706, 11.676471, 0.000004, 0.000001, ZIC, 324, 6, 54.000000, 4.166667, 0.000006, 0.000001, 
trial0000253, SHVR, 5067, 34, 149.029412, 10.941176, 0.000004, 0.000001, ZIC, 144, 6, 24.000000, 2.666667, 0.000006, 0.000001, 
trial0000254, SHVR, 4329, 34, 127.323529, 10.941176, 0.000004, 0.000001, ZIC, 658, 6, 109.666667, 5.666667, 0.000006, 0.000001, 
trial0000255, SHVR, 4800, 34, 141.176471, 11.058824, 0.000004, 0.000001, ZIC, 300, 6, 50.000000, 4.333333, 0.000006, 0.000001, 
trial0000256, SHVR, 4965, 34, 146.029412, 12.205882, 0.000005, 0.000001, ZIC, 305, 6, 50.833333, 3.166667, 0.000007, 0.000001, 
trial0000257, SHVR, 4552, 34, 133.882353, 11.264706, 0.000004, 0.000001, ZIC, 754, 6, 125.666667, 6.833333, 0.000006, 0.000001, 
trial0000258, SHVR, 4161, 34, 122.382353, 11.529412, 0.000004, 0.000001, ZIC, 801, 6, 133.500000, 8.333333, 0.000006, 0.000001, 
trial0000259, SHVR, 4135, 34, 121.617647, 10.529412, 0.000004, 0.000001, ZIC, 1224, 6, 204.000000, 11.000000, 0.000006, 0.000001, 
trial0000260, SHVR, 3962, 34, 116.529412, 11.911765, 0.000004, 0.000001, ZIC, 983, 6, 163.833333, 6.166667, 0.000006, 0.000001, 
trial0000261, SHVR, 12986, 34, 381.941176, 10.794118, 0.000004, 0.000001, ZIC, 2386, 6, 397.666667, 10.500000, 0.000006, 0.000001, 
trial0000262, SHVR, 12560, 34, 369.411765, 11.235294, 0.000005, 0.000001, ZIC, 2751, 6, 458.500000, 8.666667, 0.000007, 0.000001, 
trial0000263, SHVR, 11626, 34, 341.941176, 10.882353, 0.000004, 0.000001, ZIC, 3360, 6, 560.000000, 9.333333, 0.000006, 0.000001, 
trial0000264, SHVR, 15924, 34, 468.352941, 11.617647, 0.000004, 0.000001, ZIC, 185, 6, 30.833333, 1.500000, 0.000006, 0.000001, 
trial0000265, SHVR, 11857, 34, 348.735294, 10.588235, 0.000004, 0.000001, ZIC, 3496, 6, 582.666667, 11.000000, 0.000006, 0.000001, 
trial0000266, SHVR, 13142, 34, 386.529412, 10.970588, 0.000004, 0.000001, ZIC, 2522, 6, 420.333333, 7.500000, 0.000006, 0.000001, 
trial0000267, SHVR, 11311, 34, 332.676471, 10.500000, 0.000004, 0.000001, ZIC, 3567, 6, 594.500000, 11.500000, 0.000006, 0.000001, 
trial0000268, SHVR, 11927, 34, 350.794118, 10.705882, 0.000005, 0.000001, ZIC, 3422, 6, 570.333333, 10.666667, 0.000007, 0.000001, 
trial0000269, SHVR, 13320, 34, 391.764706, 10.794118, 0.000004, 0.000001, ZIC, 2457, 6, 409.500000, 9.166667, 0.000006, 0.000001, 
trial0000270, SHVR, 12987, 34, 381.970588, 11.470588, 0.000004, 0.000001, ZIC, 2127, 6, 354.500000, 6.666667, 0.000006, 0.000001, 
trial0000271, SHVR, 13435, 34, 395.147059, 10.058824, 0.000004, 0.000001, ZIC, 2336, 6, 389.333333, 13.000000, 0.000006, 0.000001, 
trial0000272, SHVR, 11793, 34, 346.852941, 10.705882, 0.000004, 0.000001, ZIC, 3525, 6, 587.500000, 10.000000, 0.000006, 0.000001, 
trial0000273, SHVR, 10720, 34, 315.294118, 9.735294, 0.000004, 0.000001, ZIC, 4107, 6, 684.500000, 15.833333, 0.000008, 0.000001, 
trial0000274, SHVR, 12638, 34, 371.705882, 10.441176, 0.000004, 0.000001, ZIC, 2320, 6, 386.666667, 9.500000, 0.000006, 0.000001, 
trial0000275, SHVR, 11870, 34, 349.117647, 10.176471, 0.000004, 0.000001, ZIC, 2896, 6, 482.666667, 10.333333, 0.000006, 0.000001, 
trial0000276, SHVR, 11328, 34, 333.176471, 9.764706, 0.000004, 0.000001, ZIC, 3521, 6, 586.833333, 13.333333, 0.000006, 0.000001, 
trial0000277, SHVR, 13968, 34, 410.823529, 10.735294, 0.000004, 0.000001, ZIC, 1381, 6, 230.166667, 4.833333, 0.000006, 0.000001, 
trial0000278, SHVR, 10838, 34, 318.764706, 9.588235, 0.000004, 0.000001, ZIC, 4227, 6, 704.500000, 16.000000, 0.000006, 0.000001, 
trial0000279, SHVR, 15188, 34, 446.705882, 11.529412, 0.000004, 0.000001, ZIC, 616, 6, 102.666667, 6.333333, 0.000006, 0.000001, 
trial0000280, SHVR, 14113, 34, 415.088235, 10.558824, 0.000004, 0.000001, ZIC, 1735, 6, 289.166667, 7.833333, 0.000006, 0.000001, 
trial0000281, SHVR, 6553, 34, 192.735294, 10.352941, 0.000004, 0.000001, ZIC, 2540, 6, 423.333333, 9.666667, 0.000006, 0.000001, 
trial0000282, SHVR, 9019, 34, 265.264706, 11.705882, 0.000005, 0.000001, ZIC, 494, 6, 82.333333, 4.333333, 0.000006, 0.000001, 
trial0000283, SHVR, 8546, 34, 251.352941, 11.117647, 0.000004, 0.000001, ZIC, 1432, 6, 238.666667, 7.333333, 0.000006, 0.000001, 
trial0000284, SHVR, 7387, 34, 217.264706, 10.911765, 0.000004, 0.000001, ZIC, 2062, 6, 343.666667, 8.833333, 0.000006, 0.000001, 
trial0000285, SHVR, 6814, 34, 200.411765, 10.970588, 0.000004, 0.000001, ZIC, 2282, 6, 380.333333, 9.166667, 0.000006, 0.000001, 
trial0000286, SHVR, 7166, 34, 210.764706, 11.470588, 0.000004, 0.000001, ZIC, 1904, 6, 317.333333, 9.000000, 0.000006, 0.000001, 
trial0000287, SHVR, 7436, 34, 218.705882, 11.441176, 0.000004, 0.000001, ZIC, 1564, 6, 260.666667, 7.833333, 0.000006, 0.000001, 
trial0000288, SHVR, 8521, 34, 250.617647, 11.235294, 0.000004, 0.000001, ZIC, 1201, 6, 200.166667, 7.666667, 0.000006, 0.000001, 
trial0000289, SHVR, 9754, 34, 286.882353, 11.794118, 0.000004, 0.000001, ZIC, 238, 6, 39.666667, 2.500000, 0.000006, 0.000001, 
trial0000290, SHVR, 8459, 34, 248.794118, 11.529412, 0.000004, 0.000001, ZIC, 1258, 6, 209.666667, 8.000000, 0.000006, 0.000001, 
trial0000291, SHVR, 8838, 34, 259.941176, 11.647059, 0.000004, 0.000001, ZIC, 816, 6, 136.000000, 5.000000, 0.000006, 0.000001, 
trial0000292, SHVR, 8177, 34, 240.500000, 11.264706, 0.000004, 0.000001, ZIC, 1130, 6, 188.333333, 6.500000, 0.000006, 0.000001, 
trial0000293, SHVR, 9019, 34, 265.264706, 12.617647, 0.000004, 0.000001, ZIC, 613, 6, 102.166667, 4.500000, 0.000006, 0.000001, 
trial0000294, SHVR, 7333, 34, 215.676471, 10.705882, 0.000004, 0.000001, ZIC, 2125, 6, 354.166667, 12.000000, 0.000006, 0.000001, 
trial0000295, SHVR, 7664, 34, 225.411765, 10.235294, 0.000004, 0.000001, ZIC, 1642, 6, 273.666667, 10.333333, 0.000006, 0.000001, 
trial0000296, SHVR, 8009, 34, 235.558824, 11.029412, 0.000005, 0.000001, ZIC, 1768, 6, 294.666667, 8.833333, 0.000006, 0.000001, 
trial0000297, SHVR, 8646, 34, 254.294118, 11.176471, 0.000004, 0.000001, ZIC, 931, 6, 155.166667, 6.333333, 0.000006, 0.000001, 
trial0000298, SHVR, 7817, 34, 229.911765, 11.441176, 0.000004, 0.000001, ZIC, 1694, 6, 282.333333, 9.166667, 0.000006, 0.000001, 
trial0000299, SHVR, 8247, 34, 242.558824, 11.647059, 0.000004, 0.000001, ZIC, 1263, 6, 210.500000, 7.666667, 0.000006, 0.000001, 
trial0000300, SHVR, 7490, 34, 220.294118, 10.470588, 0.000004, 0.000001, ZIC, 1995, 6, 332.500000, 10.666667, 0.000006, 0.000001, 
