trial0003043, ZIC, 1422, 14, 101.571429, 3.428571, ZIP, 5038, 26, 193.769231, 8.538462, 
trial0003044, ZIC, 1270, 14, 90.714286, 3.785714, ZIP, 4751, 26, 182.730769, 8.192308, 
trial0003045, ZIC, 2096, 14, 149.714286, 4.857143, ZIP, 4166, 26, 160.230769, 9.076923, 
trial0003046, ZIC, 1530, 14, 109.285714, 3.857143, ZIP, 4393, 26, 168.961538, 7.923077, 
trial0003047, ZIC, 1512, 14, 108.000000, 3.071429, ZIP, 4962, 26, 190.846154, 8.807692, 
trial0003048, ZIC, 1277, 14, 91.214286, 3.500000, ZIP, 5168, 26, 198.769231, 7.653846, 
trial0003049, ZIC, 2055, 14, 146.785714, 5.214286, ZIP, 3953, 26, 152.038462, 8.500000, 
trial0003050, ZIC, 614, 14, 43.857143, 1.928571, ZIP, 5205, 26, 200.192308, 8.961538, 
trial0003051, ZIC, 1522, 14, 108.714286, 3.642857, ZIP, 4493, 26, 172.807692, 8.653846, 
trial0003052, ZIC, 1004, 14, 71.714286, 3.285714, ZIP, 5615, 26, 215.961538, 8.692308, 
trial0003053, ZIC, 1317, 14, 94.071429, 2.642857, ZIP, 4331, 26, 166.576923, 8.038462, 
trial0003054, ZIC, 1367, 14, 97.642857, 4.214286, ZIP, 3904, 26, 150.153846, 6.961538, 
trial0003055, ZIC, 821, 14, 58.642857, 2.571429, ZIP, 4460, 26, 171.538462, 7.307692, 
trial0003056, ZIC, 1364, 14, 97.428571, 4.142857, ZIP, 4430, 26, 170.384615, 9.000000, 
trial0003057, ZIC, 709, 14, 50.642857, 2.285714, ZIP, 5333, 26, 205.115385, 8.461538, 
trial0003058, ZIC, 888, 14, 63.428571, 2.928571, ZIP, 4467, 26, 171.807692, 7.653846, 
trial0003059, ZIC, 1708, 14, 122.000000, 3.857143, ZIP, 4482, 26, 172.384615, 7.692308, 
trial0003060, ZIC, 1248, 14, 89.142857, 3.285714, ZIP, 4650, 26, 178.846154, 8.923077, 
trial0003061, ZIC, 1049, 14, 74.928571, 3.071429, ZIP, 4611, 26, 177.346154, 8.500000, 
trial0003062, ZIC, 1256, 14, 89.714286, 3.714286, ZIP, 4881, 26, 187.730769, 8.769231, 
trial0003063, ZIC, 1910, 14, 136.428571, 4.928571, ZIP, 4778, 26, 183.769231, 8.115385, 
trial0003064, ZIC, 1065, 14, 76.071429, 3.285714, ZIP, 4905, 26, 188.653846, 8.538462, 
trial0003065, ZIC, 1849, 14, 132.071429, 4.071429, ZIP, 4281, 26, 164.653846, 8.269231, 
trial0003066, ZIC, 1812, 14, 129.428571, 4.785714, ZIP, 3996, 26, 153.692308, 7.500000, 
trial0003067, ZIC, 375, 14, 26.785714, 1.500000, ZIP, 5587, 26, 214.884615, 8.807692, 
trial0003068, ZIC, 1972, 14, 140.857143, 4.928571, ZIP, 4063, 26, 156.269231, 8.807692, 
trial0003069, ZIC, 1995, 14, 142.500000, 4.571429, ZIP, 3844, 26, 147.846154, 8.000000, 
trial0003070, ZIC, 2114, 14, 151.000000, 4.785714, ZIP, 3523, 26, 135.500000, 7.884615, 
trial0003071, ZIC, 2175, 14, 155.357143, 5.285714, ZIP, 3584, 26, 137.846154, 7.615385, 
trial0003072, ZIC, 1592, 14, 113.714286, 3.714286, ZIP, 4177, 26, 160.653846, 8.076923, 
trial0003073, ZIC, 1971, 14, 140.785714, 4.214286, ZIP, 4379, 26, 168.423077, 9.115385, 
trial0003074, ZIC, 1540, 14, 110.000000, 4.071429, ZIP, 4483, 26, 172.423077, 8.423077, 
trial0003075, ZIC, 1208, 14, 86.285714, 3.142857, ZIP, 5126, 26, 197.153846, 9.307692, 
trial0003076, ZIC, 1069, 14, 76.357143, 2.500000, ZIP, 5009, 26, 192.653846, 9.038462, 
trial0003077, ZIC, 1629, 14, 116.357143, 4.000000, ZIP, 4282, 26, 164.692308, 8.000000, 
trial0003078, ZIC, 1403, 14, 100.214286, 3.857143, ZIP, 4601, 26, 176.961538, 8.153846, 
trial0003079, ZIC, 1813, 14, 129.500000, 5.214286, ZIP, 3446, 26, 132.538462, 7.269231, 
trial0003080, ZIC, 1453, 14, 103.785714, 4.000000, ZIP, 4449, 26, 171.115385, 7.461538, 
trial0003081, ZIC, 640, 14, 45.714286, 2.142857, ZIP, 5794, 26, 222.846154, 9.384615, 
trial0003082, ZIC, 1329, 14, 94.928571, 3.785714, ZIP, 4561, 26, 175.423077, 8.807692, 
trial0003083, ZIC, 2280, 14, 162.857143, 4.642857, ZIP, 3445, 26, 132.500000, 8.269231, 
trial0003084, ZIC, 652, 14, 46.571429, 2.357143, ZIP, 4923, 26, 189.346154, 7.423077, 
trial0003085, ZIC, 1651, 14, 117.928571, 3.928571, ZIP, 3965, 26, 152.500000, 7.730769, 
trial0003086, ZIC, 1631, 14, 116.500000, 4.428571, ZIP, 4391, 26, 168.884615, 8.230769, 
trial0003087, ZIC, 1955, 14, 139.642857, 4.357143, ZIP, 3981, 26, 153.115385, 7.730769, 
trial0003088, ZIC, 1282, 14, 91.571429, 3.000000, ZIP, 4117, 26, 158.346154, 7.846154, 
trial0003089, ZIC, 633, 14, 45.214286, 2.500000, ZIP, 4780, 26, 183.846154, 8.038462, 
trial0003090, ZIC, 1834, 14, 131.000000, 4.000000, ZIP, 4135, 26, 159.038462, 8.461538, 
trial0003091, ZIC, 1259, 14, 89.928571, 3.928571, ZIP, 3973, 26, 152.807692, 7.653846, 
trial0003092, ZIC, 1739, 14, 124.214286, 4.642857, ZIP, 3899, 26, 149.961538, 7.192308, 
trial0003093, ZIC, 1790, 14, 127.857143, 4.642857, ZIP, 3860, 26, 148.461538, 8.423077, 
trial0003094, ZIC, 1712, 14, 122.285714, 4.357143, ZIP, 4089, 26, 157.269231, 8.115385, 
trial0003095, ZIC, 1421, 14, 101.500000, 4.214286, ZIP, 4432, 26, 170.461538, 7.884615, 
trial0003096, ZIC, 1127, 14, 80.500000, 3.428571, ZIP, 5327, 26, 204.884615, 9.923077, 
trial0003097, ZIC, 1145, 14, 81.785714, 4.071429, ZIP, 4410, 26, 169.615385, 8.192308, 
trial0003098, ZIC, 887, 14, 63.357143, 2.214286, ZIP, 5391, 26, 207.346154, 9.730769, 
trial0003099, ZIC, 1259, 14, 89.928571, 3.285714, ZIP, 5041, 26, 193.884615, 9.000000, 
trial0003100, ZIC, 1191, 14, 85.071429, 3.071429, ZIP, 4782, 26, 183.923077, 8.961538, 
trial0003101, ZIC, 577, 14, 41.214286, 3.214286, ZIP, 2910, 26, 111.923077, 9.423077, 
trial0003102, ZIC, 664, 14, 47.428571, 3.071429, ZIP, 2295, 26, 88.269231, 6.538462, 
trial0003103, ZIC, 532, 14, 38.000000, 2.642857, ZIP, 3086, 26, 118.692308, 9.192308, 
trial0003104, ZIC, 704, 14, 50.285714, 2.785714, ZIP, 2732, 26, 105.076923, 8.192308, 
trial0003105, ZIC, 528, 14, 37.714286, 2.142857, ZIP, 3148, 26, 121.076923, 8.769231, 
trial0003106, ZIC, 715, 14, 51.071429, 2.928571, ZIP, 3175, 26, 122.115385, 9.038462, 
trial0003107, ZIC, 911, 14, 65.071429, 3.500000, ZIP, 1765, 26, 67.884615, 6.653846, 
trial0003108, ZIC, 790, 14, 56.428571, 3.071429, ZIP, 2652, 26, 102.000000, 9.576923, 
trial0003109, ZIC, 563, 14, 40.214286, 2.714286, ZIP, 2723, 26, 104.730769, 7.153846, 
trial0003110, ZIC, 726, 14, 51.857143, 2.857143, ZIP, 3044, 26, 117.076923, 9.153846, 
trial0003111, ZIC, 821, 14, 58.642857, 3.071429, ZIP, 2693, 26, 103.576923, 9.115385, 
trial0003112, ZIC, 875, 14, 62.500000, 3.500000, ZIP, 2670, 26, 102.692308, 8.269231, 
trial0003113, ZIC, 534, 14, 38.142857, 2.214286, ZIP, 3264, 26, 125.538462, 8.269231, 
trial0003114, ZIC, 1105, 14, 78.928571, 3.785714, ZIP, 2915, 26, 112.115385, 10.500000, 
trial0003115, ZIC, 629, 14, 44.928571, 3.214286, ZIP, 2846, 26, 109.461538, 8.576923, 
trial0003116, ZIC, 812, 14, 58.000000, 2.642857, ZIP, 2616, 26, 100.615385, 8.961538, 
trial0003117, ZIC, 784, 14, 56.000000, 3.000000, ZIP, 2166, 26, 83.307692, 5.692308, 
trial0003118, ZIC, 450, 14, 32.142857, 1.714286, ZIP, 3121, 26, 120.038462, 8.923077, 
trial0003119, ZIC, 563, 14, 40.214286, 2.642857, ZIP, 2776, 26, 106.769231, 7.346154, 
trial0003120, ZIC, 909, 14, 64.928571, 3.000000, ZIP, 2821, 26, 108.500000, 9.384615, 
trial0003121, ZIC, 355, 14, 25.357143, 2.428571, ZIP, 2918, 26, 112.230769, 7.923077, 
trial0003122, ZIC, 400, 14, 28.571429, 1.857143, ZIP, 2989, 26, 114.961538, 8.615385, 
trial0003123, ZIC, 537, 14, 38.357143, 2.214286, ZIP, 2815, 26, 108.269231, 8.269231, 
trial0003124, ZIC, 421, 14, 30.071429, 2.428571, ZIP, 3233, 26, 124.346154, 8.923077, 
trial0003125, ZIC, 337, 14, 24.071429, 1.928571, ZIP, 3012, 26, 115.846154, 7.730769, 
trial0003126, ZIC, 400, 14, 28.571429, 1.785714, ZIP, 2799, 26, 107.653846, 7.423077, 
trial0003127, ZIC, 624, 14, 44.571429, 2.857143, ZIP, 2911, 26, 111.961538, 8.615385, 
trial0003128, ZIC, 615, 14, 43.928571, 3.285714, ZIP, 2634, 26, 101.307692, 7.615385, 
trial0003129, ZIC, 775, 14, 55.357143, 4.357143, ZIP, 2106, 26, 81.000000, 5.346154, 
trial0003130, ZIC, 516, 14, 36.857143, 2.714286, ZIP, 3080, 26, 118.461538, 9.461538, 
trial0003131, ZIC, 774, 14, 55.285714, 2.785714, ZIP, 2592, 26, 99.692308, 7.961538, 
trial0003132, ZIC, 588, 14, 42.000000, 3.142857, ZIP, 2514, 26, 96.692308, 7.153846, 
trial0003133, ZIC, 530, 14, 37.857143, 2.642857, ZIP, 2873, 26, 110.500000, 8.730769, 
trial0003134, ZIC, 346, 14, 24.714286, 1.285714, ZIP, 3452, 26, 132.769231, 8.923077, 
trial0003135, ZIC, 883, 14, 63.071429, 3.857143, ZIP, 2703, 26, 103.961538, 8.538462, 
trial0003136, ZIC, 562, 14, 40.142857, 2.428571, ZIP, 2881, 26, 110.807692, 7.692308, 
trial0003137, ZIC, 521, 14, 37.214286, 1.785714, ZIP, 3298, 26, 126.846154, 9.038462, 
trial0003138, ZIC, 611, 14, 43.642857, 2.428571, ZIP, 2423, 26, 93.192308, 7.230769, 
trial0003139, ZIC, 446, 14, 31.857143, 1.928571, ZIP, 2971, 26, 114.269231, 7.500000, 
trial0003140, ZIC, 317, 14, 22.642857, 1.571429, ZIP, 3180, 26, 122.307692, 9.923077, 
trial0003141, ZIC, 599, 14, 42.785714, 3.071429, ZIP, 3059, 26, 117.653846, 9.653846, 
trial0003142, ZIC, 964, 14, 68.857143, 3.357143, ZIP, 2566, 26, 98.692308, 8.423077, 
trial0003143, ZIC, 409, 14, 29.214286, 1.785714, ZIP, 3392, 26, 130.461538, 8.961538, 
trial0003144, ZIC, 602, 14, 43.000000, 2.714286, ZIP, 2916, 26, 112.153846, 8.076923, 
trial0003145, ZIC, 666, 14, 47.571429, 2.571429, ZIP, 2776, 26, 106.769231, 8.076923, 
trial0003146, ZIC, 782, 14, 55.857143, 2.857143, ZIP, 2969, 26, 114.192308, 9.615385, 
trial0003147, ZIC, 498, 14, 35.571429, 1.857143, ZIP, 2658, 26, 102.230769, 9.000000, 
trial0003148, ZIC, 441, 14, 31.500000, 2.071429, ZIP, 3095, 26, 119.038462, 8.192308, 
trial0003149, ZIC, 319, 14, 22.785714, 1.928571, ZIP, 3206, 26, 123.307692, 8.346154, 
trial0003150, ZIC, 559, 14, 39.928571, 2.857143, ZIP, 2454, 26, 94.384615, 7.230769, 
trial0003151, ZIC, 603, 14, 43.071429, 2.142857, ZIP, 2337, 26, 89.884615, 7.153846, 
trial0003152, ZIC, 795, 14, 56.785714, 3.428571, ZIP, 2641, 26, 101.576923, 8.384615, 
trial0003153, ZIC, 603, 14, 43.071429, 2.285714, ZIP, 2920, 26, 112.307692, 8.692308, 
trial0003154, ZIC, 451, 14, 32.214286, 2.214286, ZIP, 3221, 26, 123.884615, 8.576923, 
trial0003155, ZIC, 254, 14, 18.142857, 1.714286, ZIP, 3378, 26, 129.923077, 9.000000, 
trial0003156, ZIC, 370, 14, 26.428571, 2.000000, ZIP, 3104, 26, 119.384615, 8.307692, 
trial0003157, ZIC, 702, 14, 50.142857, 3.285714, ZIP, 2679, 26, 103.038462, 8.923077, 
trial0003158, ZIC, 543, 14, 38.785714, 2.142857, ZIP, 3159, 26, 121.500000, 8.692308, 
trial0003159, ZIC, 502, 14, 35.857143, 2.071429, ZIP, 2886, 26, 111.000000, 8.653846, 
trial0003160, ZIC, 364, 14, 26.000000, 1.928571, ZIP, 3436, 26, 132.153846, 9.115385, 
trial0003161, ZIC, 289, 14, 20.642857, 1.071429, ZIP, 3221, 26, 123.884615, 8.807692, 
trial0003162, ZIC, 598, 14, 42.714286, 2.500000, ZIP, 2742, 26, 105.461538, 8.961538, 
trial0003163, ZIC, 612, 14, 43.714286, 2.714286, ZIP, 2744, 26, 105.538462, 9.000000, 
trial0003164, ZIC, 839, 14, 59.928571, 3.357143, ZIP, 2405, 26, 92.500000, 8.115385, 
trial0003165, ZIC, 143, 14, 10.214286, 0.714286, ZIP, 2596, 26, 99.846154, 5.769231, 
trial0003166, ZIC, 1015, 14, 72.500000, 3.571429, ZIP, 2129, 26, 81.884615, 7.846154, 
trial0003167, ZIC, 513, 14, 36.642857, 2.571429, ZIP, 3260, 26, 125.384615, 8.769231, 
trial0003168, ZIC, 539, 14, 38.500000, 1.857143, ZIP, 3447, 26, 132.576923, 9.923077, 
trial0003169, ZIC, 547, 14, 39.071429, 2.500000, ZIP, 2787, 26, 107.192308, 7.730769, 
trial0003170, ZIC, 603, 14, 43.071429, 2.714286, ZIP, 2810, 26, 108.076923, 6.846154, 
trial0003171, ZIC, 921, 14, 65.785714, 5.000000, ZIP, 2510, 26, 96.538462, 7.461538, 
trial0003172, ZIC, 255, 14, 18.214286, 1.642857, ZIP, 3057, 26, 117.576923, 7.269231, 
trial0003173, ZIC, 355, 14, 25.357143, 2.000000, ZIP, 2994, 26, 115.153846, 7.384615, 
trial0003174, ZIC, 685, 14, 48.928571, 3.142857, ZIP, 2832, 26, 108.923077, 7.692308, 
trial0003175, ZIC, 540, 14, 38.571429, 2.571429, ZIP, 2999, 26, 115.346154, 7.769231, 
trial0003176, ZIC, 887, 14, 63.357143, 3.428571, ZIP, 2543, 26, 97.807692, 7.692308, 
trial0003177, ZIC, 942, 14, 67.285714, 3.357143, ZIP, 2115, 26, 81.346154, 6.730769, 
trial0003178, ZIC, 833, 14, 59.500000, 3.214286, ZIP, 2252, 26, 86.615385, 7.500000, 
trial0003179, ZIC, 824, 14, 58.857143, 3.000000, ZIP, 2699, 26, 103.807692, 8.076923, 
trial0003180, ZIC, 133, 14, 9.500000, 1.142857, ZIP, 3830, 26, 147.307692, 9.307692, 
trial0003181, ZIC, 434, 14, 31.000000, 2.142857, ZIP, 3087, 26, 118.730769, 8.076923, 
trial0003182, ZIC, 531, 14, 37.928571, 2.857143, ZIP, 2736, 26, 105.230769, 8.615385, 
trial0003183, ZIC, 735, 14, 52.500000, 3.357143, ZIP, 2442, 26, 93.923077, 7.115385, 
trial0003184, ZIC, 821, 14, 58.642857, 3.357143, ZIP, 2338, 26, 89.923077, 7.961538, 
trial0003185, ZIC, 640, 14, 45.714286, 2.785714, ZIP, 3118, 26, 119.923077, 9.423077, 
trial0003186, ZIC, 278, 14, 19.857143, 1.428571, ZIP, 3026, 26, 116.384615, 8.923077, 
trial0003187, ZIC, 752, 14, 53.714286, 3.285714, ZIP, 2235, 26, 85.961538, 6.692308, 
trial0003188, ZIC, 743, 14, 53.071429, 3.000000, ZIP, 2798, 26, 107.615385, 9.000000, 
trial0003189, ZIC, 388, 14, 27.714286, 2.500000, ZIP, 3311, 26, 127.346154, 7.730769, 
trial0003190, ZIC, 485, 14, 34.642857, 2.571429, ZIP, 3418, 26, 131.461538, 8.384615, 
trial0003191, ZIC, 783, 14, 55.928571, 3.571429, ZIP, 2518, 26, 96.846154, 7.461538, 
trial0003192, ZIC, 921, 14, 65.785714, 3.500000, ZIP, 2422, 26, 93.153846, 7.038462, 
trial0003193, ZIC, 646, 14, 46.142857, 2.642857, ZIP, 2983, 26, 114.730769, 8.807692, 
trial0003194, ZIC, 700, 14, 50.000000, 3.285714, ZIP, 2526, 26, 97.153846, 7.461538, 
trial0003195, ZIC, 651, 14, 46.500000, 2.928571, ZIP, 2918, 26, 112.230769, 8.807692, 
trial0003196, ZIC, 567, 14, 40.500000, 2.357143, ZIP, 3349, 26, 128.807692, 8.576923, 
trial0003197, ZIC, 493, 14, 35.214286, 2.285714, ZIP, 2967, 26, 114.115385, 7.384615, 
trial0003198, ZIC, 1001, 14, 71.500000, 4.214286, ZIP, 2212, 26, 85.076923, 7.961538, 
trial0003199, ZIC, 578, 14, 41.285714, 2.285714, ZIP, 2454, 26, 94.384615, 7.076923, 
trial0003200, ZIC, 756, 14, 54.000000, 3.071429, ZIP, 2991, 26, 115.038462, 7.346154, 
trial0003201, ZIC, 1655, 14, 118.214286, 4.500000, ZIP, 3520, 26, 135.384615, 7.807692, 
trial0003202, ZIC, 1656, 14, 118.285714, 4.642857, ZIP, 3991, 26, 153.500000, 9.346154, 
trial0003203, ZIC, 1654, 14, 118.142857, 5.000000, ZIP, 3262, 26, 125.461538, 7.461538, 
trial0003204, ZIC, 854, 14, 61.000000, 2.785714, ZIP, 4868, 26, 187.230769, 8.807692, 
trial0003205, ZIC, 1576, 14, 112.571429, 5.285714, ZIP, 4167, 26, 160.269231, 7.615385, 
trial0003206, ZIC, 1323, 14, 94.500000, 4.857143, ZIP, 4354, 26, 167.461538, 7.384615, 
trial0003207, ZIC, 1309, 14, 93.500000, 3.785714, ZIP, 4349, 26, 167.269231, 8.576923, 
trial0003208, ZIC, 2294, 14, 163.857143, 5.642857, ZIP, 3272, 26, 125.846154, 7.576923, 
trial0003209, ZIC, 359, 14, 25.642857, 1.785714, ZIP, 5531, 26, 212.730769, 8.500000, 
trial0003210, ZIC, 1504, 14, 107.428571, 5.357143, ZIP, 4117, 26, 158.346154, 8.115385, 
trial0003211, ZIC, 1295, 14, 92.500000, 4.071429, ZIP, 4331, 26, 166.576923, 7.884615, 
trial0003212, ZIC, 905, 14, 64.642857, 2.857143, ZIP, 4456, 26, 171.384615, 9.000000, 
trial0003213, ZIC, 978, 14, 69.857143, 3.000000, ZIP, 4343, 26, 167.038462, 7.538462, 
trial0003214, ZIC, 1295, 14, 92.500000, 4.071429, ZIP, 4399, 26, 169.192308, 8.653846, 
trial0003215, ZIC, 1477, 14, 105.500000, 4.857143, ZIP, 4335, 26, 166.730769, 7.461538, 
trial0003216, ZIC, 935, 14, 66.785714, 3.071429, ZIP, 4740, 26, 182.307692, 8.192308, 
trial0003217, ZIC, 1427, 14, 101.928571, 4.285714, ZIP, 4202, 26, 161.615385, 8.538462, 
trial0003218, ZIC, 711, 14, 50.785714, 2.500000, ZIP, 4395, 26, 169.038462, 8.500000, 
trial0003219, ZIC, 1295, 14, 92.500000, 3.571429, ZIP, 4544, 26, 174.769231, 8.923077, 
trial0003220, ZIC, 1588, 14, 113.428571, 4.928571, ZIP, 4303, 26, 165.500000, 8.115385, 
trial0003221, ZIC, 1269, 14, 90.642857, 3.357143, ZIP, 4368, 26, 168.000000, 8.115385, 
trial0003222, ZIC, 596, 14, 42.571429, 2.000000, ZIP, 4638, 26, 178.384615, 7.461538, 
trial0003223, ZIC, 1930, 14, 137.857143, 5.428571, ZIP, 3768, 26, 144.923077, 8.615385, 
trial0003224, ZIC, 1269, 14, 90.642857, 3.214286, ZIP, 4532, 26, 174.307692, 8.884615, 
trial0003225, ZIC, 2107, 14, 150.500000, 5.142857, ZIP, 2943, 26, 113.192308, 7.000000, 
trial0003226, ZIC, 1159, 14, 82.785714, 4.000000, ZIP, 3784, 26, 145.538462, 7.230769, 
trial0003227, ZIC, 944, 14, 67.428571, 2.642857, ZIP, 4403, 26, 169.346154, 9.115385, 
trial0003228, ZIC, 570, 14, 40.714286, 1.857143, ZIP, 4865, 26, 187.115385, 9.076923, 
trial0003229, ZIC, 1271, 14, 90.785714, 3.714286, ZIP, 4425, 26, 170.192308, 8.615385, 
trial0003230, ZIC, 1484, 14, 106.000000, 3.714286, ZIP, 3842, 26, 147.769231, 7.538462, 
trial0003231, ZIC, 1652, 14, 118.000000, 5.714286, ZIP, 4061, 26, 156.192308, 7.923077, 
trial0003232, ZIC, 1045, 14, 74.642857, 2.928571, ZIP, 4669, 26, 179.576923, 8.192308, 
trial0003233, ZIC, 1404, 14, 100.285714, 4.357143, ZIP, 4673, 26, 179.730769, 8.500000, 
trial0003234, ZIC, 1456, 14, 104.000000, 4.285714, ZIP, 4426, 26, 170.230769, 8.384615, 
trial0003235, ZIC, 1151, 14, 82.214286, 3.142857, ZIP, 4476, 26, 172.153846, 8.461538, 
trial0003236, ZIC, 1123, 14, 80.214286, 3.428571, ZIP, 5018, 26, 193.000000, 9.846154, 
trial0003237, ZIC, 1837, 14, 131.214286, 4.785714, ZIP, 3232, 26, 124.307692, 6.269231, 
trial0003238, ZIC, 1092, 14, 78.000000, 3.285714, ZIP, 4272, 26, 164.307692, 9.384615, 
trial0003239, ZIC, 2158, 14, 154.142857, 5.142857, ZIP, 3298, 26, 126.846154, 8.846154, 
trial0003240, ZIC, 1833, 14, 130.928571, 5.142857, ZIP, 3683, 26, 141.653846, 8.807692, 
trial0003241, ZIC, 1719, 14, 122.785714, 4.214286, ZIP, 4555, 26, 175.192308, 9.038462, 
trial0003242, ZIC, 1039, 14, 74.214286, 3.500000, ZIP, 4558, 26, 175.307692, 7.423077, 
trial0003243, ZIC, 1001, 14, 71.500000, 3.714286, ZIP, 5002, 26, 192.384615, 9.769231, 
trial0003244, ZIC, 1705, 14, 121.785714, 4.214286, ZIP, 3840, 26, 147.692308, 7.884615, 
trial0003245, ZIC, 1924, 14, 137.428571, 5.142857, ZIP, 3655, 26, 140.576923, 7.692308, 
trial0003246, ZIC, 1240, 14, 88.571429, 3.571429, ZIP, 4470, 26, 171.923077, 7.923077, 
trial0003247, ZIC, 1016, 14, 72.571429, 2.928571, ZIP, 3859, 26, 148.423077, 8.269231, 
trial0003248, ZIC, 809, 14, 57.785714, 2.857143, ZIP, 5585, 26, 214.807692, 10.076923, 
trial0003249, ZIC, 1312, 14, 93.714286, 4.071429, ZIP, 4144, 26, 159.384615, 8.423077, 
trial0003250, ZIC, 1122, 14, 80.142857, 3.500000, ZIP, 4303, 26, 165.500000, 8.653846, 
trial0003251, ZIC, 1457, 14, 104.071429, 3.928571, ZIP, 4507, 26, 173.346154, 7.807692, 
trial0003252, ZIC, 1782, 14, 127.285714, 5.285714, ZIP, 3123, 26, 120.115385, 7.538462, 
