trial0002038, AA, 4216, 30, 140.533333, 8.666667, 0.000071, 0.000010, 0.000061, ZIP, 1155, 10, 115.500000, 7.200000, 0.000033, 0.000006, 0.000027, 
trial0002039, AA, 3884, 30, 129.466667, 8.866667, 0.000061, 0.000011, 0.000050, ZIP, 1498, 10, 149.800000, 9.000000, 0.000033, 0.000006, 0.000027, 
trial0002040, AA, 3617, 30, 120.566667, 9.133333, 0.000056, 0.000011, 0.000045, ZIP, 1709, 10, 170.900000, 10.400000, 0.000035, 0.000006, 0.000029, 
trial0002041, AA, 4174, 30, 139.133333, 9.833333, 0.000057, 0.000010, 0.000047, ZIP, 1334, 10, 133.400000, 5.500000, 0.000033, 0.000006, 0.000027, 
trial0002042, AA, 4132, 30, 137.733333, 9.666667, 0.000064, 0.000011, 0.000054, ZIP, 1276, 10, 127.600000, 6.700000, 0.000033, 0.000006, 0.000027, 
trial0002043, AA, 3511, 30, 117.033333, 8.966667, 0.000060, 0.000010, 0.000050, ZIP, 1935, 10, 193.500000, 7.700000, 0.000031, 0.000005, 0.000026, 
trial0002044, AA, 3532, 30, 117.733333, 8.400000, 0.000056, 0.000010, 0.000046, ZIP, 1792, 10, 179.200000, 10.400000, 0.000034, 0.000006, 0.000029, 
trial0002045, AA, 4083, 30, 136.100000, 9.133333, 0.000060, 0.000010, 0.000050, ZIP, 1267, 10, 126.700000, 7.200000, 0.000034, 0.000006, 0.000028, 
trial0002046, AA, 4181, 30, 139.366667, 9.400000, 0.000054, 0.000010, 0.000044, ZIP, 1330, 10, 133.000000, 6.200000, 0.000034, 0.000006, 0.000029, 
trial0002047, AA, 3736, 30, 124.533333, 8.500000, 0.000063, 0.000010, 0.000053, ZIP, 1668, 10, 166.800000, 9.500000, 0.000033, 0.000006, 0.000027, 
trial0002048, AA, 3958, 30, 131.933333, 9.100000, 0.000055, 0.000010, 0.000045, ZIP, 1140, 10, 114.000000, 7.500000, 0.000034, 0.000006, 0.000028, 
trial0002049, AA, 4082, 30, 136.066667, 8.966667, 0.000057, 0.000011, 0.000046, ZIP, 1348, 10, 134.800000, 8.100000, 0.000033, 0.000006, 0.000028, 
trial0002050, AA, 3478, 30, 115.933333, 7.600000, 0.000064, 0.000011, 0.000053, ZIP, 1830, 10, 183.000000, 11.600000, 0.000033, 0.000006, 0.000027, 
trial0002051, AA, 3693, 30, 123.100000, 8.300000, 0.000059, 0.000011, 0.000048, ZIP, 1813, 10, 181.300000, 8.400000, 0.000032, 0.000006, 0.000027, 
trial0002052, AA, 3816, 30, 127.200000, 8.600000, 0.000055, 0.000011, 0.000043, ZIP, 1512, 10, 151.200000, 10.200000, 0.000034, 0.000006, 0.000028, 
trial0002053, AA, 4908, 30, 163.600000, 10.066667, 0.000063, 0.000010, 0.000053, ZIP, 492, 10, 49.200000, 4.600000, 0.000033, 0.000006, 0.000027, 
trial0002054, AA, 4279, 30, 142.633333, 9.366667, 0.000060, 0.000011, 0.000049, ZIP, 1152, 10, 115.200000, 7.500000, 0.000033, 0.000006, 0.000028, 
trial0002055, AA, 4330, 30, 144.333333, 9.033333, 0.000054, 0.000010, 0.000043, ZIP, 903, 10, 90.300000, 6.500000, 0.000031, 0.000006, 0.000025, 
trial0002056, AA, 3325, 30, 110.833333, 7.900000, 0.000050, 0.000010, 0.000040, ZIP, 2018, 10, 201.800000, 10.500000, 0.000031, 0.000006, 0.000025, 
trial0002057, AA, 3999, 30, 133.300000, 8.366667, 0.000065, 0.000011, 0.000055, ZIP, 1489, 10, 148.900000, 9.500000, 0.000032, 0.000006, 0.000026, 
trial0002058, AA, 3364, 30, 112.133333, 9.233333, 0.000058, 0.000011, 0.000047, ZIP, 2275, 10, 227.500000, 7.900000, 0.000032, 0.000006, 0.000027, 
trial0002059, AA, 4758, 30, 158.600000, 10.100000, 0.000069, 0.000010, 0.000059, ZIP, 498, 10, 49.800000, 6.500000, 0.000034, 0.000006, 0.000029, 
trial0002060, AA, 4198, 30, 139.933333, 10.100000, 0.000058, 0.000010, 0.000048, ZIP, 1255, 10, 125.500000, 6.500000, 0.000035, 0.000006, 0.000029, 
trial0002061, AA, 4072, 30, 135.733333, 8.733333, 0.000068, 0.000011, 0.000058, ZIP, 1252, 10, 125.200000, 8.000000, 0.000034, 0.000006, 0.000028, 
trial0002062, AA, 4137, 30, 137.900000, 9.066667, 0.000061, 0.000011, 0.000050, ZIP, 1131, 10, 113.100000, 7.800000, 0.000032, 0.000006, 0.000026, 
trial0002063, AA, 3752, 30, 125.066667, 8.600000, 0.000060, 0.000010, 0.000051, ZIP, 1829, 10, 182.900000, 7.600000, 0.000032, 0.000006, 0.000027, 
trial0002064, AA, 3325, 30, 110.833333, 8.333333, 0.000057, 0.000010, 0.000047, ZIP, 2044, 10, 204.400000, 10.800000, 0.000033, 0.000006, 0.000027, 
trial0002065, AA, 3791, 30, 126.366667, 10.400000, 0.000068, 0.000010, 0.000058, ZIP, 1580, 10, 158.000000, 7.800000, 0.000036, 0.000005, 0.000031, 
trial0002066, AA, 3125, 30, 104.166667, 7.166667, 0.000055, 0.000010, 0.000045, ZIP, 2254, 10, 225.400000, 12.100000, 0.000033, 0.000006, 0.000027, 
trial0002067, AA, 3305, 30, 110.166667, 8.466667, 0.000064, 0.000011, 0.000053, ZIP, 2211, 10, 221.100000, 11.000000, 0.000034, 0.000006, 0.000028, 
trial0002068, AA, 3641, 30, 121.366667, 9.300000, 0.000061, 0.000010, 0.000051, ZIP, 1729, 10, 172.900000, 6.500000, 0.000034, 0.000006, 0.000028, 
trial0002069, AA, 3748, 30, 124.933333, 8.300000, 0.000056, 0.000011, 0.000045, ZIP, 1791, 10, 179.100000, 9.300000, 0.000035, 0.000006, 0.000029, 
trial0002070, AA, 4579, 30, 152.633333, 10.066667, 0.000049, 0.000011, 0.000038, ZIP, 931, 10, 93.100000, 4.800000, 0.000033, 0.000006, 0.000027, 
trial0002071, AA, 4508, 30, 150.266667, 10.033333, 0.000061, 0.000011, 0.000050, ZIP, 969, 10, 96.900000, 7.900000, 0.000035, 0.000006, 0.000029, 
trial0002072, AA, 3605, 30, 120.166667, 8.600000, 0.000066, 0.000010, 0.000056, ZIP, 1732, 10, 173.200000, 8.000000, 0.000032, 0.000006, 0.000027, 
trial0002073, AA, 3785, 30, 126.166667, 8.000000, 0.000057, 0.000010, 0.000047, ZIP, 1625, 10, 162.500000, 10.000000, 0.000032, 0.000006, 0.000026, 
trial0002074, AA, 3993, 30, 133.100000, 9.033333, 0.000067, 0.000011, 0.000057, ZIP, 1269, 10, 126.900000, 6.900000, 0.000032, 0.000006, 0.000026, 
trial0002075, AA, 3905, 30, 130.166667, 8.900000, 0.000058, 0.000011, 0.000047, ZIP, 1471, 10, 147.100000, 9.100000, 0.000033, 0.000006, 0.000028, 
trial0002076, AA, 4399, 30, 146.633333, 9.900000, 0.000067, 0.000010, 0.000056, ZIP, 1116, 10, 111.600000, 5.900000, 0.000034, 0.000006, 0.000029, 
trial0002077, AA, 4244, 30, 141.466667, 10.133333, 0.000062, 0.000010, 0.000052, ZIP, 924, 10, 92.400000, 5.800000, 0.000033, 0.000006, 0.000027, 
trial0002078, AA, 3543, 30, 118.100000, 8.133333, 0.000054, 0.000010, 0.000043, ZIP, 1995, 10, 199.500000, 10.200000, 0.000034, 0.000006, 0.000028, 
trial0002079, AA, 3998, 30, 133.266667, 9.500000, 0.000051, 0.000010, 0.000040, ZIP, 1356, 10, 135.600000, 6.300000, 0.000032, 0.000006, 0.000026, 
trial0002080, AA, 3316, 30, 110.533333, 8.333333, 0.000067, 0.000010, 0.000057, ZIP, 2205, 10, 220.500000, 9.400000, 0.000032, 0.000005, 0.000026, 
trial0002081, AA, 4359, 30, 145.300000, 8.966667, 0.000057, 0.000010, 0.000047, ZIP, 953, 10, 95.300000, 7.700000, 0.000032, 0.000006, 0.000027, 
trial0002082, AA, 4312, 30, 143.733333, 8.933333, 0.000065, 0.000011, 0.000054, ZIP, 934, 10, 93.400000, 8.100000, 0.000035, 0.000006, 0.000029, 
trial0002083, AA, 4108, 30, 136.933333, 9.033333, 0.000059, 0.000010, 0.000048, ZIP, 869, 10, 86.900000, 6.700000, 0.000049, 0.000006, 0.000043, 
trial0002084, AA, 2994, 30, 99.800000, 6.433333, 0.000339, 0.000010, 0.000328, ZIP, 746, 10, 74.600000, 5.900000, 0.000044, 0.000014, 0.000031, 
trial0002085, AA, 3158, 30, 105.266667, 6.766667, 0.000054, 0.000011, 0.000044, ZIP, 1317, 10, 131.700000, 7.700000, 0.000045, 0.000006, 0.000038, 
trial0002086, AA, 3446, 30, 114.866667, 7.033333, 0.000064, 0.000010, 0.000054, ZIP, 1685, 10, 168.500000, 10.300000, 0.000031, 0.000006, 0.000025, 
trial0002087, AA, 3896, 30, 129.866667, 9.166667, 0.000053, 0.000010, 0.000044, ZIP, 1302, 10, 130.200000, 5.900000, 0.000032, 0.000006, 0.000026, 
trial0002088, AA, 4594, 30, 153.133333, 9.233333, 0.000059, 0.000010, 0.000048, ZIP, 723, 10, 72.300000, 8.200000, 0.000035, 0.000006, 0.000029, 
trial0002089, AA, 3298, 30, 109.933333, 7.966667, 0.000058, 0.000010, 0.000048, ZIP, 2228, 10, 222.800000, 10.300000, 0.000032, 0.000006, 0.000027, 
trial0002090, AA, 4256, 30, 141.866667, 8.266667, 0.000047, 0.000010, 0.000037, ZIP, 1182, 10, 118.200000, 9.000000, 0.000030, 0.000006, 0.000025, 
trial0002091, AA, 3713, 30, 123.766667, 8.066667, 0.000055, 0.000010, 0.000044, ZIP, 1515, 10, 151.500000, 9.800000, 0.000032, 0.000006, 0.000026, 
trial0002092, AA, 3699, 30, 123.300000, 7.866667, 0.000066, 0.000010, 0.000056, ZIP, 1805, 10, 180.500000, 12.200000, 0.000035, 0.000006, 0.000030, 
trial0002093, AA, 4432, 30, 147.733333, 9.366667, 0.000055, 0.000010, 0.000045, ZIP, 971, 10, 97.100000, 6.700000, 0.000034, 0.000006, 0.000028, 
trial0002094, AA, 4332, 30, 144.400000, 9.733333, 0.000055, 0.000011, 0.000044, ZIP, 977, 10, 97.700000, 6.200000, 0.000033, 0.000006, 0.000027, 
trial0002095, AA, 3756, 30, 125.200000, 8.733333, 0.000056, 0.000010, 0.000046, ZIP, 1743, 10, 174.300000, 8.600000, 0.000032, 0.000006, 0.000026, 
trial0002096, AA, 3032, 30, 101.066667, 7.900000, 0.000063, 0.000010, 0.000052, ZIP, 2158, 10, 215.800000, 9.000000, 0.000032, 0.000006, 0.000026, 
trial0002097, AA, 3986, 30, 132.866667, 8.533333, 0.000063, 0.000010, 0.000053, ZIP, 1538, 10, 153.800000, 8.600000, 0.000032, 0.000006, 0.000027, 
trial0002098, AA, 2950, 30, 98.333333, 7.566667, 0.000047, 0.000010, 0.000037, ZIP, 2306, 10, 230.600000, 10.300000, 0.000031, 0.000006, 0.000025, 
trial0002099, AA, 3786, 30, 126.200000, 7.733333, 0.000068, 0.000010, 0.000057, ZIP, 1636, 10, 163.600000, 10.400000, 0.000033, 0.000006, 0.000027, 
trial0002100, AA, 3955, 30, 131.833333, 9.366667, 0.000060, 0.000010, 0.000049, ZIP, 1465, 10, 146.500000, 7.300000, 0.000036, 0.000006, 0.000030, 
trial0002101, AA, 8164, 30, 272.133333, 8.366667, 0.000051, 0.000010, 0.000040, ZIP, 3203, 10, 320.300000, 10.300000, 0.000033, 0.000006, 0.000027, 
trial0002102, AA, 8568, 30, 285.600000, 9.233333, 0.000061, 0.000010, 0.000051, ZIP, 2576, 10, 257.600000, 9.100000, 0.000035, 0.000006, 0.000029, 
trial0002103, AA, 9435, 30, 314.500000, 8.900000, 0.000043, 0.000010, 0.000033, ZIP, 2069, 10, 206.900000, 6.700000, 0.000032, 0.000006, 0.000027, 
trial0002104, AA, 10209, 30, 340.300000, 10.000000, 0.000052, 0.000011, 0.000041, ZIP, 1076, 10, 107.600000, 5.400000, 0.000036, 0.000006, 0.000030, 
trial0002105, AA, 8987, 30, 299.566667, 8.466667, 0.000047, 0.000010, 0.000037, ZIP, 2533, 10, 253.300000, 7.400000, 0.000034, 0.000006, 0.000028, 
trial0002106, AA, 10175, 30, 339.166667, 9.733333, 0.000043, 0.000010, 0.000033, ZIP, 1256, 10, 125.600000, 5.000000, 0.000033, 0.000006, 0.000027, 
trial0002107, AA, 9106, 30, 303.533333, 8.900000, 0.000045, 0.000010, 0.000035, ZIP, 2410, 10, 241.000000, 6.300000, 0.000033, 0.000006, 0.000027, 
trial0002108, AA, 8603, 30, 286.766667, 8.466667, 0.000057, 0.000011, 0.000046, ZIP, 2679, 10, 267.900000, 8.000000, 0.000032, 0.000005, 0.000027, 
trial0002109, AA, 5342, 30, 178.066667, 7.200000, 0.000057, 0.000010, 0.000047, ZIP, 5834, 10, 583.400000, 13.800000, 0.000033, 0.000006, 0.000027, 
trial0002110, AA, 8426, 30, 280.866667, 9.300000, 0.000055, 0.000011, 0.000044, ZIP, 2779, 10, 277.900000, 8.100000, 0.000035, 0.000005, 0.000029, 
trial0002111, AA, 7819, 30, 260.633333, 8.433333, 0.000058, 0.000011, 0.000047, ZIP, 3252, 10, 325.200000, 10.700000, 0.000036, 0.000006, 0.000030, 
trial0002112, AA, 7608, 30, 253.600000, 7.933333, 0.000066, 0.000011, 0.000055, ZIP, 3705, 10, 370.500000, 11.400000, 0.000033, 0.000005, 0.000028, 
trial0002113, AA, 8285, 30, 276.166667, 8.900000, 0.000051, 0.000011, 0.000041, ZIP, 2788, 10, 278.800000, 8.300000, 0.000036, 0.000006, 0.000030, 
trial0002114, AA, 8760, 30, 292.000000, 9.666667, 0.000046, 0.000010, 0.000036, ZIP, 2568, 10, 256.800000, 5.800000, 0.000032, 0.000006, 0.000027, 
trial0002115, AA, 7400, 30, 246.666667, 8.733333, 0.000058, 0.000010, 0.000048, ZIP, 3815, 10, 381.500000, 9.200000, 0.000034, 0.000006, 0.000029, 
trial0002116, AA, 7751, 30, 258.366667, 7.300000, 0.000060, 0.000011, 0.000049, ZIP, 3629, 10, 362.900000, 12.500000, 0.000033, 0.000006, 0.000027, 
trial0002117, AA, 9509, 30, 316.966667, 9.233333, 0.000060, 0.000011, 0.000049, ZIP, 1907, 10, 190.700000, 7.700000, 0.000034, 0.000006, 0.000028, 
trial0002118, AA, 9266, 30, 308.866667, 9.666667, 0.000065, 0.000010, 0.000055, ZIP, 1759, 10, 175.900000, 8.800000, 0.000037, 0.000006, 0.000031, 
trial0002119, AA, 10218, 30, 340.600000, 9.866667, 0.000050, 0.000011, 0.000039, ZIP, 1131, 10, 113.100000, 3.600000, 0.000032, 0.000006, 0.000027, 
trial0002120, AA, 8166, 30, 272.200000, 8.066667, 0.000057, 0.000010, 0.000047, ZIP, 3407, 10, 340.700000, 10.400000, 0.000032, 0.000006, 0.000026, 
trial0002121, AA, 8962, 30, 298.733333, 8.666667, 0.000044, 0.000011, 0.000034, ZIP, 2187, 10, 218.700000, 10.600000, 0.000034, 0.000006, 0.000028, 
trial0002122, AA, 8549, 30, 284.966667, 9.133333, 0.000051, 0.000011, 0.000040, ZIP, 2840, 10, 284.000000, 7.400000, 0.000032, 0.000005, 0.000027, 
trial0002123, AA, 7875, 30, 262.500000, 7.966667, 0.000054, 0.000011, 0.000043, ZIP, 3545, 10, 354.500000, 10.800000, 0.000032, 0.000005, 0.000027, 
trial0002124, AA, 6325, 30, 210.833333, 7.233333, 0.000050, 0.000010, 0.000040, ZIP, 5365, 10, 536.500000, 11.300000, 0.000031, 0.000006, 0.000025, 
trial0002125, AA, 9704, 30, 323.466667, 9.600000, 0.000046, 0.000011, 0.000036, ZIP, 1752, 10, 175.200000, 5.800000, 0.000033, 0.000006, 0.000027, 
trial0002126, AA, 7821, 30, 260.700000, 8.066667, 0.000056, 0.000010, 0.000046, ZIP, 3547, 10, 354.700000, 10.200000, 0.000032, 0.000006, 0.000027, 
trial0002127, AA, 9454, 30, 315.133333, 9.400000, 0.000059, 0.000010, 0.000049, ZIP, 1615, 10, 161.500000, 7.600000, 0.000034, 0.000006, 0.000028, 
trial0002128, AA, 7568, 30, 252.266667, 8.466667, 0.000051, 0.000011, 0.000041, ZIP, 3742, 10, 374.200000, 9.400000, 0.000034, 0.000006, 0.000028, 
trial0002129, AA, 8772, 30, 292.400000, 8.533333, 0.000051, 0.000010, 0.000041, ZIP, 2287, 10, 228.700000, 9.400000, 0.000032, 0.000006, 0.000027, 
trial0002130, AA, 9275, 30, 309.166667, 9.833333, 0.000058, 0.000011, 0.000047, ZIP, 1900, 10, 190.000000, 5.300000, 0.000034, 0.000006, 0.000028, 
trial0002131, AA, 10096, 30, 336.533333, 9.666667, 0.000056, 0.000014, 0.000042, ZIP, 1071, 10, 107.100000, 5.400000, 0.000034, 0.000006, 0.000029, 
trial0002132, AA, 6960, 30, 232.000000, 8.166667, 0.000051, 0.000010, 0.000041, ZIP, 4311, 10, 431.100000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002133, AA, 8043, 30, 268.100000, 9.400000, 0.000058, 0.000010, 0.000048, ZIP, 2841, 10, 284.100000, 6.900000, 0.000034, 0.000006, 0.000028, 
trial0002134, AA, 6947, 30, 231.566667, 8.666667, 0.000059, 0.000010, 0.000048, ZIP, 4113, 10, 411.300000, 9.800000, 0.000033, 0.000006, 0.000027, 
trial0002135, AA, 7547, 30, 251.566667, 7.300000, 0.000055, 0.000010, 0.000045, ZIP, 3596, 10, 359.600000, 11.100000, 0.000033, 0.000006, 0.000028, 
trial0002136, AA, 6873, 30, 229.100000, 7.400000, 0.000063, 0.000010, 0.000052, ZIP, 4441, 10, 444.100000, 11.400000, 0.000033, 0.000006, 0.000027, 
trial0002137, AA, 7380, 30, 246.000000, 8.400000, 0.000062, 0.000011, 0.000051, ZIP, 3820, 10, 382.000000, 9.800000, 0.000035, 0.000006, 0.000029, 
trial0002138, AA, 8017, 30, 267.233333, 8.800000, 0.000055, 0.000011, 0.000044, ZIP, 2996, 10, 299.600000, 8.400000, 0.000034, 0.000006, 0.000028, 
trial0002139, AA, 8626, 30, 287.533333, 8.833333, 0.000046, 0.000010, 0.000036, ZIP, 2711, 10, 271.100000, 6.100000, 0.000033, 0.000006, 0.000027, 
trial0002140, AA, 9570, 30, 319.000000, 10.033333, 0.000065, 0.000010, 0.000054, ZIP, 888, 10, 88.800000, 8.700000, 0.000037, 0.000006, 0.000031, 
trial0002141, AA, 6728, 30, 224.266667, 7.966667, 0.000052, 0.000011, 0.000042, ZIP, 4347, 10, 434.700000, 11.300000, 0.000036, 0.000006, 0.000030, 
trial0002142, AA, 7687, 30, 256.233333, 7.733333, 0.000058, 0.000010, 0.000048, ZIP, 3841, 10, 384.100000, 10.400000, 0.000032, 0.000006, 0.000026, 
trial0002143, AA, 7307, 30, 243.566667, 8.200000, 0.000052, 0.000011, 0.000041, ZIP, 3931, 10, 393.100000, 11.000000, 0.000035, 0.000006, 0.000029, 
trial0002144, AA, 9067, 30, 302.233333, 9.700000, 0.000052, 0.000010, 0.000042, ZIP, 2068, 10, 206.800000, 6.600000, 0.000035, 0.000006, 0.000029, 
trial0002145, AA, 7454, 30, 248.466667, 9.466667, 0.000061, 0.000011, 0.000050, ZIP, 3683, 10, 368.300000, 9.400000, 0.000036, 0.000006, 0.000030, 
trial0002146, AA, 6842, 30, 228.066667, 7.933333, 0.000048, 0.000010, 0.000037, ZIP, 4114, 10, 411.400000, 10.200000, 0.000033, 0.000005, 0.000027, 
trial0002147, AA, 8464, 30, 282.133333, 8.100000, 0.000042, 0.000011, 0.000031, ZIP, 3065, 10, 306.500000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002148, AA, 8351, 30, 278.366667, 7.866667, 0.000057, 0.000011, 0.000047, ZIP, 3014, 10, 301.400000, 10.800000, 0.000034, 0.000006, 0.000028, 
trial0002149, AA, 8169, 30, 272.300000, 8.733333, 0.000054, 0.000011, 0.000044, ZIP, 2961, 10, 296.100000, 9.600000, 0.000033, 0.000006, 0.000028, 
trial0002150, AA, 9140, 30, 304.666667, 8.766667, 0.000048, 0.000011, 0.000037, ZIP, 2420, 10, 242.000000, 8.300000, 0.000034, 0.000006, 0.000028, 
trial0002151, AA, 7629, 30, 254.300000, 9.866667, 0.000067, 0.000011, 0.000056, ZIP, 3048, 10, 304.800000, 9.200000, 0.000037, 0.000006, 0.000031, 
trial0002152, AA, 7231, 30, 241.033333, 6.633333, 0.000050, 0.000010, 0.000040, ZIP, 3953, 10, 395.300000, 13.300000, 0.000036, 0.000006, 0.000030, 
trial0002153, AA, 9493, 30, 316.433333, 9.633333, 0.000058, 0.000011, 0.000047, ZIP, 1830, 10, 183.000000, 6.700000, 0.000037, 0.000006, 0.000031, 
trial0002154, AA, 8187, 30, 272.900000, 8.233333, 0.000054, 0.000010, 0.000044, ZIP, 3033, 10, 303.300000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002155, AA, 7433, 30, 247.766667, 8.100000, 0.000051, 0.000011, 0.000040, ZIP, 4045, 10, 404.500000, 9.300000, 0.000031, 0.000005, 0.000026, 
