trial0001019, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003940, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001020, AA, 1316, 24, 54.838604, 7.375000, 0.000010, 0.002180, ZIP, 360, 16, 22.554594, 2.312500, 0.000005, 0.000047, 
trial0001021, AA, 1128, 24, 47.004641, 7.625000, 0.000009, 0.002786, ZIP, 517, 16, 32.368038, 2.437500, 0.000005, 0.000048, 
trial0001022, AA, 1223, 24, 50.970783, 7.083333, 0.000010, 0.004065, ZIP, 391, 16, 24.481326, 2.625000, 0.000005, 0.000049, 
trial0001023, AA, 667, 24, 27.832132, 3.375000, 0.000010, 0.004506, ZIP, 458, 16, 28.626802, 4.062500, 0.000005, 0.000042, 
trial0001024, AA, 713, 24, 29.744419, 4.375000, 0.000009, 0.003091, ZIP, 663, 16, 41.445872, 4.687500, 0.000005, 0.000043, 
trial0001025, AA, 1426, 24, 59.457133, 7.333333, 0.000010, 0.002613, ZIP, 246, 16, 15.376800, 2.250000, 0.000005, 0.000044, 
trial0001026, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002489, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000061, 
trial0001027, AA, 928, 24, 38.694600, 6.166667, 0.000009, 0.003735, ZIP, 480, 16, 30.020601, 3.125000, 0.000005, 0.000044, 
trial0001028, AA, 1102, 24, 45.939354, 6.375000, 0.000011, 0.006017, ZIP, 425, 16, 26.590969, 3.062500, 0.000005, 0.000043, 
trial0001029, AA, 1060, 24, 44.194966, 6.000000, 0.000009, 0.003403, ZIP, 460, 16, 28.770050, 3.125000, 0.000005, 0.000046, 
trial0001030, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.000966, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000065, 
trial0001031, AA, 1026, 24, 42.779591, 5.666667, 0.000009, 0.004313, ZIP, 484, 16, 30.268113, 3.500000, 0.000005, 0.000047, 
trial0001032, AA, 1144, 24, 47.696981, 6.208333, 0.000009, 0.003179, ZIP, 405, 16, 25.329528, 3.687500, 0.000005, 0.000045, 
trial0001033, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002992, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001034, AA, 1313, 24, 54.719693, 6.083333, 0.000010, 0.005888, ZIP, 224, 16, 14.045461, 2.625000, 0.000005, 0.000041, 
trial0001035, AA, 1297, 24, 54.081242, 6.666667, 0.000008, 0.002621, ZIP, 310, 16, 19.378137, 3.125000, 0.000005, 0.000047, 
trial0001036, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002554, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000056, 
trial0001037, AA, 982, 24, 40.929630, 4.708333, 0.000009, 0.004408, ZIP, 426, 16, 26.668056, 3.562500, 0.000005, 0.000040, 
trial0001038, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003550, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000063, 
trial0001039, AA, 704, 24, 29.373115, 5.291667, 0.000009, 0.002538, ZIP, 673, 16, 42.065328, 4.312500, 0.000005, 0.000048, 
trial0001040, AA, 719, 24, 29.965963, 5.833333, 0.000009, 0.002039, ZIP, 631, 16, 39.488556, 3.500000, 0.000005, 0.000050, 
trial0001041, AA, 1220, 24, 50.855564, 6.333333, 0.000009, 0.003038, ZIP, 339, 16, 21.216654, 2.625000, 0.000005, 0.000043, 
trial0001042, AA, 1188, 24, 49.512791, 5.708333, 0.000010, 0.003128, ZIP, 478, 16, 29.918313, 3.687500, 0.000005, 0.000050, 
trial0001043, AA, 702, 24, 29.252709, 4.958333, 0.000010, 0.003321, ZIP, 571, 16, 35.745936, 3.812500, 0.000005, 0.000046, 
trial0001044, AA, 1115, 24, 46.477679, 6.833333, 0.000009, 0.003259, ZIP, 395, 16, 24.720982, 2.500000, 0.000005, 0.000046, 
trial0001045, AA, 1231, 24, 51.307096, 6.458333, 0.000009, 0.003368, ZIP, 360, 16, 22.539357, 2.812500, 0.000005, 0.000043, 
trial0001046, AA, 1171, 24, 48.828224, 6.208333, 0.000009, 0.003909, ZIP, 466, 16, 29.132663, 3.562500, 0.000005, 0.000047, 
trial0001047, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002798, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000065, 
trial0001048, AA, 1194, 24, 49.763162, 6.375000, 0.000009, 0.003228, ZIP, 368, 16, 23.042757, 2.812500, 0.000005, 0.000044, 
trial0001049, AA, 1282, 24, 53.418624, 5.916667, 0.000009, 0.003284, ZIP, 365, 16, 22.872065, 3.625000, 0.000005, 0.000050, 
trial0001050, AA, 792, 24, 33.012007, 4.916667, 0.000009, 0.004840, ZIP, 333, 16, 20.856990, 2.500000, 0.000005, 0.000043, 
trial0001051, AA, 801, 24, 33.398913, 3.541667, 0.000008, 0.003988, ZIP, 552, 16, 34.526630, 4.437500, 0.000005, 0.000042, 
trial0001052, AA, 952, 24, 39.672787, 5.791667, 0.000010, 0.003606, ZIP, 518, 16, 32.428320, 3.312500, 0.000005, 0.000046, 
trial0001053, AA, 1018, 24, 42.452132, 5.041667, 0.000008, 0.002827, ZIP, 491, 16, 30.696802, 3.562500, 0.000005, 0.000048, 
trial0001054, AA, 1146, 24, 47.761008, 5.541667, 0.000009, 0.002896, ZIP, 410, 16, 25.670988, 3.562500, 0.000005, 0.000042, 
trial0001055, AA, 966, 24, 40.274643, 6.250000, 0.000008, 0.003626, ZIP, 482, 16, 30.150535, 2.875000, 0.000005, 0.000044, 
trial0001056, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.004817, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000049, 
trial0001057, AA, 855, 24, 35.647197, 5.291667, 0.000010, 0.003551, ZIP, 448, 16, 28.029205, 2.812500, 0.000005, 0.000042, 
trial0001058, AA, 1683, 24, 70.152209, 8.750000, 0.000010, 0.003173, ZIP, 89, 16, 5.584186, 1.250000, 0.000005, 0.000041, 
trial0001059, AA, 688, 24, 28.702992, 4.708333, 0.000010, 0.004749, ZIP, 639, 16, 39.945511, 3.687500, 0.000005, 0.000046, 
trial0001060, AA, 1353, 24, 56.402240, 6.500000, 0.000008, 0.003588, ZIP, 327, 16, 20.459141, 3.375000, 0.000005, 0.000044, 
trial0001061, AA, 286, 24, 11.934157, 3.083333, 0.000009, 0.003035, ZIP, 657, 16, 41.098765, 4.000000, 0.000005, 0.000041, 
trial0001062, AA, 1139, 24, 47.497902, 5.625000, 0.000009, 0.002909, ZIP, 414, 16, 25.878147, 3.437500, 0.000005, 0.000043, 
trial0001063, AA, 1058, 24, 44.112410, 4.208333, 0.000009, 0.005335, ZIP, 394, 16, 24.643885, 4.187500, 0.000005, 0.000044, 
trial0001064, AA, 1322, 24, 55.117953, 5.958333, 0.000009, 0.003343, ZIP, 334, 16, 20.885571, 2.937500, 0.000005, 0.000044, 
trial0001065, AA, 1226, 24, 51.106323, 6.583333, 0.000010, 0.002588, ZIP, 415, 16, 25.965516, 3.625000, 0.000005, 0.000051, 
trial0001066, AA, 1016, 24, 42.349729, 7.208333, 0.000010, 0.003183, ZIP, 473, 16, 29.600407, 2.187500, 0.000005, 0.000044, 
trial0001067, AA, 1315, 24, 54.803795, 6.208333, 0.000009, 0.003969, ZIP, 284, 16, 17.794307, 3.062500, 0.000005, 0.000045, 
trial0001068, AA, 1496, 24, 62.353130, 7.791667, 0.000009, 0.003803, ZIP, 226, 16, 14.157805, 2.812500, 0.000005, 0.000056, 
trial0001069, AA, 1053, 24, 43.900614, 5.291667, 0.000010, 0.004528, ZIP, 375, 16, 23.461579, 3.437500, 0.000005, 0.000046, 
trial0001070, AA, 806, 24, 33.593283, 5.083333, 0.000009, 0.003486, ZIP, 617, 16, 38.610076, 4.000000, 0.000005, 0.000044, 
trial0001071, AA, 1023, 24, 42.632201, 6.041667, 0.000010, 0.004010, ZIP, 408, 16, 25.551698, 2.937500, 0.000005, 0.000045, 
trial0001072, AA, 1178, 24, 49.093514, 5.083333, 0.000010, 0.004180, ZIP, 382, 16, 23.922229, 4.250000, 0.000005, 0.000041, 
trial0001073, AA, 467, 24, 19.482446, 4.666667, 0.000009, 0.004675, ZIP, 710, 16, 44.401332, 3.625000, 0.000005, 0.000044, 
trial0001074, AA, 1116, 24, 46.510237, 4.666667, 0.000009, 0.002701, ZIP, 383, 16, 23.984645, 3.875000, 0.000005, 0.000042, 
trial0001075, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002701, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000050, 
trial0001076, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004252, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001077, AA, 865, 24, 36.047789, 4.708333, 0.000009, 0.002507, ZIP, 429, 16, 26.865816, 3.687500, 0.000005, 0.000044, 
trial0001078, AA, 1135, 24, 47.324131, 6.208333, 0.000009, 0.004744, ZIP, 340, 16, 21.263803, 2.312500, 0.000005, 0.000043, 
trial0001079, AA, 686, 24, 28.623414, 4.041667, 0.000009, 0.004270, ZIP, 420, 16, 26.252379, 3.062500, 0.000005, 0.000042, 
trial0001080, AA, 1070, 24, 44.590738, 6.500000, 0.000009, 0.004232, ZIP, 444, 16, 27.801393, 2.875000, 0.000005, 0.000047, 
trial0001081, AA, 1249, 24, 52.055591, 7.291667, 0.000009, 0.003501, ZIP, 316, 16, 19.791613, 2.062500, 0.000005, 0.000044, 
trial0001082, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001680, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001083, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002896, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001084, AA, 1772, 24, 73.842593, 9.166667, 0.000010, 0.003299, ZIP, 36, 16, 2.298611, 0.750000, 0.000005, 0.000041, 
trial0001085, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002034, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000062, 
trial0001086, AA, 1197, 24, 49.910706, 7.041667, 0.000009, 0.004995, ZIP, 382, 16, 23.883941, 2.312500, 0.000005, 0.000044, 
trial0001087, AA, 994, 24, 41.444727, 5.041667, 0.000008, 0.004032, ZIP, 536, 16, 33.520409, 3.937500, 0.000005, 0.000046, 
trial0001088, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.004111, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001089, AA, 1422, 24, 59.268434, 7.291667, 0.000008, 0.002794, ZIP, 240, 16, 15.034849, 2.562500, 0.000005, 0.000046, 
trial0001090, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002746, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001091, AA, 1096, 24, 45.689665, 4.875000, 0.000009, 0.004833, ZIP, 442, 16, 27.653003, 3.812500, 0.000005, 0.000048, 
trial0001092, AA, 1047, 24, 43.658168, 4.500000, 0.000009, 0.004567, ZIP, 381, 16, 23.825247, 3.125000, 0.000005, 0.000042, 
trial0001093, AA, 1028, 24, 42.859712, 7.291667, 0.000009, 0.003238, ZIP, 528, 16, 33.022931, 2.312500, 0.000005, 0.000047, 
trial0001094, AA, 977, 24, 40.717893, 6.583333, 0.000009, 0.002696, ZIP, 458, 16, 28.673161, 2.375000, 0.000005, 0.000044, 
trial0001095, AA, 1013, 24, 42.218174, 5.500000, 0.000009, 0.003038, ZIP, 524, 16, 32.797738, 3.875000, 0.000005, 0.000051, 
trial0001096, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003104, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001097, AA, 1154, 24, 48.117670, 5.958333, 0.000010, 0.003879, ZIP, 360, 16, 22.510995, 2.687500, 0.000005, 0.000040, 
trial0001098, AA, 1165, 24, 48.581948, 5.750000, 0.000009, 0.003908, ZIP, 381, 16, 23.814577, 3.750000, 0.000005, 0.000044, 
trial0001099, AA, 872, 24, 36.334831, 4.958333, 0.000010, 0.006012, ZIP, 479, 16, 29.997753, 3.187500, 0.000005, 0.000042, 
trial0001100, AA, 781, 24, 32.572409, 4.791667, 0.000009, 0.002716, ZIP, 587, 16, 36.703887, 3.687500, 0.000005, 0.000049, 
trial0001101, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001678, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001102, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001983, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000050, 
trial0001103, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001945, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001104, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.003174, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001105, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001789, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001106, AA, 274, 24, 11.442952, 2.583333, 0.000009, 0.004904, ZIP, 80, 16, 5.023072, 1.375000, 0.000005, 0.000038, 
trial0001107, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002267, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000048, 
trial0001108, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002882, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001109, AA, 259, 24, 10.819444, 3.083333, 0.000010, 0.005331, ZIP, 59, 16, 3.708333, 0.875000, 0.000005, 0.000038, 
trial0001110, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001771, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001111, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002963, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001112, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.003472, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001113, AA, 341, 24, 14.208719, 3.000000, 0.000009, 0.004808, ZIP, 49, 16, 3.124421, 1.000000, 0.000005, 0.000039, 
trial0001114, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002951, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001115, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003206, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000056, 
trial0001116, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.004561, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000049, 
trial0001117, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.003699, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000047, 
trial0001118, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002778, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000046, 
trial0001119, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002621, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000063, 
trial0001120, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002367, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001121, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002436, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001122, AA, 331, 24, 13.824074, 3.333333, 0.000009, 0.005241, ZIP, 67, 16, 4.201389, 1.125000, 0.000005, 0.000038, 
trial0001123, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002957, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001124, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002702, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000062, 
trial0001125, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004190, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000048, 
trial0001126, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003911, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000049, 
trial0001127, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003996, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001128, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002165, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001129, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002214, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000061, 
trial0001130, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002795, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001131, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003040, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001132, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002394, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000056, 
trial0001133, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004808, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001134, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003216, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001135, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002085, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001136, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001882, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001137, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002449, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001138, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001551, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001139, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.002889, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001140, AA, 411, 24, 17.134774, 4.000000, 0.000009, 0.004178, ZIP, 26, 16, 1.672840, 0.750000, 0.000005, 0.000041, 
trial0001141, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002132, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001142, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003223, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001143, AA, 243, 24, 10.163157, 2.083333, 0.000009, 0.005307, ZIP, 94, 16, 5.880264, 1.375000, 0.000005, 0.000039, 
trial0001144, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002176, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000056, 
trial0001145, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003357, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001146, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.001330, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001147, AA, 202, 24, 8.443160, 2.958333, 0.000010, 0.005676, ZIP, 157, 16, 9.835260, 1.937500, 0.000005, 0.000048, 
trial0001148, AA, 339, 24, 14.157408, 3.416667, 0.000009, 0.003889, ZIP, 54, 16, 3.388888, 0.875000, 0.000005, 0.000040, 
trial0001149, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002917, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001150, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003590, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000047, 
trial0001151, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.003464, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001152, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003014, ZIP, 14, 16, 0.875000, 0.125000, 0.000005, 0.000038, 
trial0001153, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001910, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000062, 
trial0001154, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003261, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001155, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004261, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001156, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002048, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001157, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003833, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000051, 
trial0001158, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.002934, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000055, 
trial0001159, AA, 331, 24, 13.796296, 3.083333, 0.000009, 0.004279, ZIP, 85, 16, 5.368056, 1.625000, 0.000005, 0.000038, 
trial0001160, AA, 263, 24, 10.990741, 2.958333, 0.000009, 0.005090, ZIP, 49, 16, 3.076389, 0.812500, 0.000005, 0.000038, 
trial0001161, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002352, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000050, 
trial0001162, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003270, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000049, 
trial0001163, AA, 220, 24, 9.180556, 2.125000, 0.000009, 0.004800, ZIP, 49, 16, 3.104167, 1.062500, 0.000005, 0.000040, 
trial0001164, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.001933, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001165, AA, 428, 24, 17.861371, 4.500000, 0.000009, 0.003499, ZIP, 37, 16, 2.332943, 1.250000, 0.000005, 0.000042, 
trial0001166, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001823, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001167, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.002282, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001168, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002789, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001169, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004247, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000056, 
trial0001170, AA, 0, 24, 0.000000, 0.000000, 0.000014, 0.009575, ZIP, 0, 16, 0.000000, 0.000000, 0.000006, 0.000090, 
trial0001171, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003250, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000050, 
trial0001172, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004073, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001173, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002483, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001174, AA, 207, 24, 8.639918, 2.750000, 0.000009, 0.005586, ZIP, 146, 16, 9.165123, 1.625000, 0.000005, 0.000039, 
trial0001175, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002712, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001176, AA, 270, 24, 11.279710, 2.791667, 0.000009, 0.004915, ZIP, 108, 16, 6.767935, 1.687500, 0.000005, 0.000040, 
trial0001177, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002159, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001178, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.003984, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000051, 
trial0001179, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002988, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001180, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003002, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001181, AA, 310, 24, 12.920077, 2.625000, 0.000009, 0.002872, ZIP, 107, 16, 6.744885, 1.937500, 0.000005, 0.000042, 
trial0001182, AA, 263, 24, 10.991380, 2.875000, 0.000009, 0.003702, ZIP, 71, 16, 4.450430, 1.062500, 0.000005, 0.000040, 
trial0001183, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002982, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
