trial0000067, AA, 2200, 10, 220.063907, 7.900000, 0.000010, 0.000984, GDX, 1576, 10, 157.636093, 6.700000, 0.000444, 0.000031, 
trial0000068, AA, 1570, 10, 157.044781, 7.200000, 0.000010, 0.000679, GDX, 2122, 10, 212.255219, 7.600000, 0.000454, 0.000045, 
trial0000069, AA, 829, 10, 82.931224, 6.200000, 0.000010, 0.000909, GDX, 2472, 10, 247.268776, 7.200000, 0.000426, 0.000047, 
trial0000070, AA, 1017, 10, 101.791556, 6.900000, 0.000010, 0.000337, GDX, 2357, 10, 235.708444, 7.100000, 0.000414, 0.000049, 
trial0000071, AA, 1580, 10, 158.009186, 5.200000, 0.000010, 0.000483, GDX, 2123, 10, 212.390814, 8.600000, 0.000433, 0.000038, 
trial0000072, AA, 1115, 10, 111.521480, 6.800000, 0.000010, 0.000459, GDX, 2794, 10, 279.478520, 9.000000, 0.000365, 0.000070, 
trial0000073, AA, 1438, 10, 143.896875, 8.900000, 0.000009, 0.001356, GDX, 2394, 10, 239.403125, 6.300000, 0.000408, 0.000076, 
trial0000074, AA, 2658, 10, 265.879264, 13.500000, 0.000010, 0.000204, GDX, 1175, 10, 117.520736, 2.500000, 0.000470, 0.000067, 
trial0000075, AA, 1657, 10, 165.734936, 8.000000, 0.000011, 0.000436, GDX, 2070, 10, 207.065064, 6.400000, 0.000455, 0.000038, 
trial0000076, AA, 3397, 10, 339.719857, 14.800000, 0.000010, 0.000160, GDX, 486, 10, 48.680143, 2.200000, 0.000541, 0.000024, 
trial0000077, AA, 1378, 10, 137.890486, 8.700000, 0.000010, 0.000322, GDX, 2340, 10, 234.009514, 6.500000, 0.000457, 0.000042, 
trial0000078, AA, 3024, 10, 302.419116, 10.600000, 0.000010, 0.000696, GDX, 777, 10, 77.780884, 4.200000, 0.000398, 0.000030, 
trial0000079, AA, 2886, 10, 288.663588, 12.500000, 0.000011, 0.000511, GDX, 807, 10, 80.736412, 3.500000, 0.000542, 0.000026, 
trial0000080, AA, 1327, 10, 132.750484, 8.200000, 0.000010, 0.000903, GDX, 2017, 10, 201.749516, 5.800000, 0.000404, 0.000059, 
trial0000081, AA, 1885, 10, 188.579074, 8.600000, 0.000010, 0.000683, GDX, 1655, 10, 165.520926, 5.200000, 0.000438, 0.000035, 
trial0000082, AA, 3091, 10, 309.191779, 10.900000, 0.000010, 0.000612, GDX, 873, 10, 87.308221, 4.900000, 0.000469, 0.000033, 
trial0000083, AA, 1623, 10, 162.370731, 10.100000, 0.000010, 0.001450, GDX, 2139, 10, 213.929269, 5.900000, 0.000459, 0.000053, 
trial0000084, AA, 1659, 10, 165.943142, 9.200000, 0.000010, 0.000428, GDX, 1953, 10, 195.356858, 5.600000, 0.000457, 0.000047, 
trial0000085, AA, 2207, 10, 220.715440, 10.300000, 0.000010, 0.000341, GDX, 1420, 10, 142.084560, 3.900000, 0.000448, 0.000045, 
trial0000086, AA, 1898, 10, 189.838054, 10.100000, 0.000009, 0.000621, GDX, 2092, 10, 209.261946, 5.500000, 0.000369, 0.000060, 
trial0000087, AA, 1890, 10, 189.004083, 7.500000, 0.000011, 0.001334, GDX, 1624, 10, 162.495917, 6.100000, 0.000442, 0.000024, 
trial0000088, AA, 2353, 10, 235.324845, 13.400000, 0.000010, 0.000409, GDX, 1379, 10, 137.975155, 3.000000, 0.000497, 0.000040, 
trial0000089, AA, 2563, 10, 256.377448, 10.500000, 0.000010, 0.001113, GDX, 902, 10, 90.222552, 3.700000, 0.000414, 0.000032, 
trial0000090, AA, 2729, 10, 272.938764, 11.500000, 0.000010, 0.000463, GDX, 1585, 10, 158.561236, 5.100000, 0.000417, 0.000070, 
trial0000091, AA, 2447, 10, 244.702831, 11.700000, 0.000011, 0.001341, GDX, 650, 10, 65.097169, 2.900000, 0.000475, 0.000023, 
trial0000092, AA, 2783, 10, 278.399615, 12.900000, 0.000009, 0.001114, GDX, 959, 10, 95.900385, 3.300000, 0.000476, 0.000030, 
trial0000093, AA, 3004, 10, 300.427075, 12.500000, 0.000011, 0.000565, GDX, 1098, 10, 109.872925, 3.700000, 0.000451, 0.000034, 
trial0000094, AA, 2194, 10, 219.479498, 10.900000, 0.000010, 0.000252, GDX, 1707, 10, 170.720502, 5.700000, 0.000461, 0.000053, 
trial0000095, AA, 2609, 10, 260.948678, 9.800000, 0.000010, 0.001666, GDX, 1327, 10, 132.751322, 5.800000, 0.000433, 0.000032, 
trial0000096, AA, 2531, 10, 253.103823, 8.600000, 0.000010, 0.001059, GDX, 1282, 10, 128.296177, 6.800000, 0.000441, 0.000030, 
trial0000097, AA, 935, 10, 93.571256, 9.700000, 0.000010, 0.001996, GDX, 2460, 10, 246.028744, 6.100000, 0.000423, 0.000054, 
trial0000098, AA, 2202, 10, 220.274879, 9.700000, 0.000010, 0.000650, GDX, 1476, 10, 147.625121, 4.900000, 0.000431, 0.000036, 
trial0000099, AA, 2185, 10, 218.510589, 10.100000, 0.000010, 0.000434, GDX, 1223, 10, 122.389411, 3.900000, 0.000461, 0.000049, 
trial0000100, AA, 2015, 10, 201.536399, 10.600000, 0.000010, 0.001130, GDX, 1579, 10, 157.963601, 4.000000, 0.000466, 0.000034, 
trial0000101, AA, 5456, 10, 545.668067, 12.800000, 0.000010, 0.000222, GDX, 3504, 10, 350.431933, 6.400000, 0.000433, 0.000073, 
trial0000102, AA, 5626, 10, 562.658664, 14.200000, 0.000010, 0.000598, GDX, 3735, 10, 373.541336, 8.200000, 0.000465, 0.000063, 
trial0000103, AA, 5696, 10, 569.678919, 16.200000, 0.000010, 0.000315, GDX, 3593, 10, 359.321081, 7.200000, 0.000530, 0.000052, 
trial0000104, AA, 5631, 10, 563.136695, 13.100000, 0.000010, 0.000240, GDX, 3036, 10, 303.663305, 6.500000, 0.000470, 0.000054, 
trial0000105, AA, 6257, 10, 625.730150, 11.700000, 0.000010, 0.000534, GDX, 2811, 10, 281.169850, 7.500000, 0.000417, 0.000061, 
trial0000106, AA, 4544, 10, 454.401156, 11.900000, 0.000010, 0.000279, GDX, 4246, 10, 424.698844, 9.700000, 0.000546, 0.000039, 
trial0000107, AA, 3743, 10, 374.374191, 10.600000, 0.000010, 0.000423, GDX, 4204, 10, 420.425809, 8.200000, 0.000530, 0.000049, 
trial0000108, AA, 4642, 10, 464.259818, 13.700000, 0.000010, 0.000164, GDX, 4008, 10, 400.840182, 7.700000, 0.000543, 0.000094, 
trial0000109, AA, 3524, 10, 352.400432, 11.200000, 0.000010, 0.000232, GDX, 5171, 10, 517.199568, 9.400000, 0.000463, 0.000078, 
trial0000110, AA, 4150, 10, 415.062494, 14.700000, 0.000010, 0.000182, GDX, 3307, 10, 330.737506, 5.100000, 0.000604, 0.000028, 
trial0000111, AA, 4608, 10, 460.879560, 12.400000, 0.000010, 0.000354, GDX, 4719, 10, 471.920440, 9.400000, 0.000534, 0.000056, 
trial0000112, AA, 4427, 10, 442.780464, 11.500000, 0.000010, 0.000430, GDX, 5035, 10, 503.519536, 9.700000, 0.000525, 0.000057, 
trial0000113, AA, 5727, 10, 572.723300, 14.400000, 0.000010, 0.000251, GDX, 3150, 10, 315.076700, 7.200000, 0.000426, 0.000077, 
trial0000114, AA, 4112, 10, 411.273297, 12.000000, 0.000010, 0.000183, GDX, 5224, 10, 522.426703, 9.400000, 0.000447, 0.000080, 
trial0000115, AA, 6012, 10, 601.221584, 13.600000, 0.000010, 0.000649, GDX, 3154, 10, 315.478416, 7.200000, 0.000434, 0.000050, 
trial0000116, AA, 4878, 10, 487.844092, 11.600000, 0.000010, 0.000569, GDX, 4487, 10, 448.755908, 8.800000, 0.000506, 0.000056, 
trial0000117, AA, 4552, 10, 455.275820, 12.000000, 0.000010, 0.000325, GDX, 4138, 10, 413.824180, 8.200000, 0.000460, 0.000067, 
trial0000118, AA, 6114, 10, 611.425979, 14.300000, 0.000010, 0.000328, GDX, 3478, 10, 347.874021, 6.500000, 0.000422, 0.000082, 
trial0000119, AA, 5112, 10, 511.270706, 12.700000, 0.000010, 0.000265, GDX, 4244, 10, 424.429294, 9.100000, 0.000555, 0.000045, 
trial0000120, AA, 6093, 10, 609.353221, 15.000000, 0.000011, 0.001091, GDX, 2811, 10, 281.146779, 6.400000, 0.000526, 0.000040, 
trial0000121, AA, 4001, 10, 400.112911, 12.900000, 0.000010, 0.000240, GDX, 5485, 10, 548.587089, 9.900000, 0.000488, 0.000089, 
trial0000122, AA, 3397, 10, 339.709362, 11.100000, 0.000010, 0.000275, GDX, 5785, 10, 578.590638, 10.300000, 0.000500, 0.000063, 
trial0000123, AA, 4111, 10, 411.170459, 10.400000, 0.000010, 0.000578, GDX, 5253, 10, 525.329541, 10.800000, 0.000510, 0.000056, 
trial0000124, AA, 4966, 10, 496.682243, 12.800000, 0.000010, 0.000202, GDX, 4004, 10, 400.417757, 7.600000, 0.000416, 0.000078, 
trial0000125, AA, 4344, 10, 434.437565, 9.600000, 0.000010, 0.000253, GDX, 4429, 10, 442.962435, 10.000000, 0.000467, 0.000075, 
trial0000126, AA, 4755, 10, 475.508441, 11.800000, 0.000010, 0.000327, GDX, 4642, 10, 464.291559, 9.200000, 0.000480, 0.000076, 
trial0000127, AA, 5620, 10, 562.086146, 13.200000, 0.000010, 0.000573, GDX, 3523, 10, 352.313854, 8.400000, 0.000489, 0.000052, 
trial0000128, AA, 5042, 10, 504.227260, 14.700000, 0.000011, 0.000424, GDX, 3750, 10, 375.072740, 6.300000, 0.000546, 0.000062, 
trial0000129, AA, 6134, 10, 613.438204, 13.800000, 0.000010, 0.000172, GDX, 3535, 10, 353.561796, 8.200000, 0.000512, 0.000061, 
trial0000130, AA, 4223, 10, 422.311150, 13.100000, 0.000010, 0.000269, GDX, 4051, 10, 405.188850, 7.700000, 0.000477, 0.000068, 
trial0000131, AA, 5228, 10, 522.846971, 11.800000, 0.000010, 0.000268, GDX, 3732, 10, 373.253029, 8.400000, 0.000411, 0.000074, 
trial0000132, AA, 5535, 10, 553.568956, 10.000000, 0.000010, 0.000337, GDX, 4048, 10, 404.831044, 9.200000, 0.000439, 0.000080, 
trial0000133, AA, 5232, 10, 523.230378, 12.200000, 0.000010, 0.000256, GDX, 4780, 10, 478.069622, 8.800000, 0.000373, 0.000103, 
trial0000134, AA, 6058, 10, 605.815564, 14.400000, 0.000010, 0.000454, GDX, 3467, 10, 346.784436, 7.000000, 0.000554, 0.000036, 
trial0000135, AA, 4346, 10, 434.600331, 10.400000, 0.000010, 0.000636, GDX, 4417, 10, 441.799669, 9.400000, 0.000452, 0.000066, 
trial0000136, AA, 5914, 10, 591.475304, 14.500000, 0.000010, 0.000386, GDX, 3563, 10, 356.324696, 6.700000, 0.000434, 0.000061, 
trial0000137, AA, 6563, 10, 656.369952, 16.300000, 0.000010, 0.000176, GDX, 3177, 10, 317.730048, 6.700000, 0.000564, 0.000037, 
trial0000138, AA, 5910, 10, 591.053039, 15.200000, 0.000011, 0.000610, GDX, 3733, 10, 373.346961, 7.400000, 0.000505, 0.000065, 
trial0000139, AA, 5261, 10, 526.181392, 14.000000, 0.000010, 0.000274, GDX, 3823, 10, 382.318608, 7.200000, 0.000465, 0.000065, 
trial0000140, AA, 4775, 10, 477.573820, 12.400000, 0.000010, 0.000277, GDX, 4667, 10, 466.726180, 8.600000, 0.000382, 0.000082, 
trial0000141, AA, 5966, 10, 596.620729, 14.100000, 0.000010, 0.000465, GDX, 3200, 10, 320.079271, 7.300000, 0.000473, 0.000044, 
trial0000142, AA, 4915, 10, 491.549225, 12.200000, 0.000009, 0.000197, GDX, 4774, 10, 477.450775, 9.800000, 0.000491, 0.000065, 
trial0000143, AA, 4887, 10, 488.711136, 12.800000, 0.000010, 0.000216, GDX, 4775, 10, 477.588864, 9.600000, 0.000496, 0.000062, 
trial0000144, AA, 5160, 10, 516.090243, 12.400000, 0.000010, 0.000217, GDX, 4161, 10, 416.109757, 9.200000, 0.000528, 0.000052, 
trial0000145, AA, 4755, 10, 475.582545, 13.600000, 0.000010, 0.000286, GDX, 4440, 10, 444.017455, 8.800000, 0.000494, 0.000066, 
trial0000146, AA, 4630, 10, 463.064258, 10.600000, 0.000010, 0.000158, GDX, 5241, 10, 524.135742, 11.800000, 0.000423, 0.000098, 
trial0000147, AA, 4823, 10, 482.310313, 13.300000, 0.000010, 0.000269, GDX, 4487, 10, 448.789687, 7.900000, 0.000469, 0.000088, 
trial0000148, AA, 4200, 10, 420.038271, 13.700000, 0.000010, 0.000168, GDX, 4849, 10, 484.961729, 8.100000, 0.000550, 0.000066, 
trial0000149, AA, 6508, 10, 650.811986, 14.000000, 0.000010, 0.000344, GDX, 3276, 10, 327.688014, 7.200000, 0.000406, 0.000062, 
trial0000150, AA, 6258, 10, 625.821306, 15.800000, 0.000010, 0.000204, GDX, 2529, 10, 252.978694, 5.000000, 0.000515, 0.000036, 
trial0000151, AA, 3977, 10, 397.761874, 14.100000, 0.000010, 0.000134, GDX, 4264, 10, 426.438126, 7.300000, 0.000547, 0.000057, 
trial0000152, AA, 5218, 10, 521.851334, 12.300000, 0.000010, 0.000360, GDX, 4267, 10, 426.748666, 8.500000, 0.000435, 0.000071, 
trial0000153, AA, 5332, 10, 533.227175, 13.600000, 0.000010, 0.000561, GDX, 3895, 10, 389.572825, 8.800000, 0.000448, 0.000071, 
trial0000154, AA, 2915, 10, 291.521706, 9.700000, 0.000010, 0.000238, GDX, 5624, 10, 562.478294, 10.700000, 0.000481, 0.000057, 
trial0000155, AA, 7089, 10, 708.913323, 15.400000, 0.000010, 0.000174, GDX, 2286, 10, 228.686677, 6.200000, 0.000516, 0.000027, 
trial0000156, AA, 5118, 10, 511.803320, 13.800000, 0.000011, 0.000399, GDX, 3686, 10, 368.696680, 7.000000, 0.000534, 0.000030, 
trial0000157, AA, 3612, 10, 361.224645, 11.900000, 0.000010, 0.000133, GDX, 5045, 10, 504.575355, 8.900000, 0.000532, 0.000064, 
trial0000158, AA, 6144, 10, 614.471205, 14.700000, 0.000010, 0.000167, GDX, 3046, 10, 304.628795, 6.100000, 0.000468, 0.000078, 
trial0000159, AA, 4255, 10, 425.547126, 10.500000, 0.000010, 0.000225, GDX, 3975, 10, 397.552874, 9.500000, 0.000477, 0.000059, 
trial0000160, AA, 6614, 10, 661.464696, 16.500000, 0.000010, 0.000290, GDX, 2905, 10, 290.535304, 5.500000, 0.000463, 0.000061, 
trial0000161, AA, 5816, 10, 581.626697, 14.600000, 0.000010, 0.000191, GDX, 3114, 10, 311.473303, 6.200000, 0.000533, 0.000029, 
trial0000162, AA, 2395, 10, 239.502305, 10.400000, 0.000010, 0.000370, GDX, 5844, 10, 584.497695, 10.200000, 0.000525, 0.000079, 
trial0000163, AA, 5839, 10, 583.933181, 13.400000, 0.000010, 0.000509, GDX, 3491, 10, 349.166819, 7.800000, 0.000567, 0.000043, 
trial0000164, AA, 6197, 10, 619.767101, 13.800000, 0.000010, 0.000568, GDX, 3162, 10, 316.232899, 7.600000, 0.000406, 0.000056, 
trial0000165, AA, 4767, 10, 476.793375, 13.500000, 0.000010, 0.000167, GDX, 4598, 10, 459.806625, 8.100000, 0.000484, 0.000074, 
trial0000166, AA, 5708, 10, 570.812213, 11.900000, 0.000010, 0.000360, GDX, 3841, 10, 384.187787, 7.900000, 0.000443, 0.000076, 
trial0000167, AA, 6171, 10, 617.136107, 13.600000, 0.000010, 0.000439, GDX, 3230, 10, 323.063893, 8.000000, 0.000514, 0.000039, 
trial0000168, AA, 5171, 10, 517.149834, 12.800000, 0.000010, 0.000653, GDX, 4199, 10, 419.950166, 8.600000, 0.000557, 0.000058, 
trial0000169, AA, 3595, 10, 359.517535, 11.300000, 0.000010, 0.000388, GDX, 5992, 10, 599.282465, 9.700000, 0.000522, 0.000057, 
trial0000170, AA, 5545, 10, 554.528290, 13.900000, 0.000010, 0.000212, GDX, 3445, 10, 344.571710, 7.100000, 0.000553, 0.000033, 
trial0000171, AA, 4373, 10, 437.374866, 12.700000, 0.000010, 0.000218, GDX, 4620, 10, 462.025134, 8.300000, 0.000457, 0.000063, 
trial0000172, AA, 5062, 10, 506.268534, 14.700000, 0.000010, 0.000356, GDX, 4648, 10, 464.831466, 8.300000, 0.000526, 0.000080, 
trial0000173, AA, 6046, 10, 604.617426, 13.600000, 0.000010, 0.000191, GDX, 3700, 10, 370.082574, 9.000000, 0.000515, 0.000051, 
trial0000174, AA, 6710, 10, 671.064925, 13.900000, 0.000010, 0.000174, GDX, 2775, 10, 277.535075, 6.700000, 0.000478, 0.000050, 
trial0000175, AA, 4713, 10, 471.394300, 11.400000, 0.000010, 0.000206, GDX, 4366, 10, 436.605700, 9.600000, 0.000453, 0.000068, 
trial0000176, AA, 5252, 10, 525.215003, 13.200000, 0.000010, 0.000358, GDX, 4085, 10, 408.584997, 7.400000, 0.000458, 0.000062, 
trial0000177, AA, 4816, 10, 481.618029, 13.300000, 0.000010, 0.000148, GDX, 4668, 10, 466.881971, 8.500000, 0.000468, 0.000076, 
trial0000178, AA, 4329, 10, 432.917788, 13.100000, 0.000010, 0.000560, GDX, 4503, 10, 450.382212, 8.700000, 0.000476, 0.000082, 
trial0000179, AA, 5024, 10, 502.472871, 12.700000, 0.000010, 0.000436, GDX, 3758, 10, 375.827129, 7.300000, 0.000458, 0.000055, 
trial0000180, AA, 4896, 10, 489.663176, 14.900000, 0.000011, 0.000473, GDX, 3392, 10, 339.236824, 6.700000, 0.000501, 0.000060, 
trial0000181, AA, 5589, 10, 558.953520, 10.200000, 0.000010, 0.001157, GDX, 3116, 10, 311.646480, 8.200000, 0.000441, 0.000036, 
trial0000182, AA, 6101, 10, 610.179604, 13.900000, 0.000010, 0.000207, GDX, 3652, 10, 365.220396, 8.100000, 0.000507, 0.000046, 
