trial0010527, GDX, 43, 34, 1.264706, 0.176471, 0.004019, 0.004006, 0.000013, ZIC, 455, 6, 75.833333, 1.000000, 0.000017, 0.000009, 0.000009, 
trial0010528, GDX, 266, 34, 7.823529, 0.411765, 0.004489, 0.004180, 0.000309, ZIC, 228, 6, 38.000000, 1.000000, 0.000021, 0.000010, 0.000011, 
trial0010529, GDX, 173, 34, 5.088235, 0.264706, 0.004008, 0.003992, 0.000016, ZIC, 322, 6, 53.666667, 1.500000, 0.000019, 0.000008, 0.000011, 
trial0010530, GDX, 114, 34, 3.352941, 0.205882, 0.004074, 0.004060, 0.000014, ZIC, 344, 6, 57.333333, 1.166667, 0.001247, 0.001237, 0.000011, 
trial0010531, GDX, 323, 34, 9.500000, 0.558824, 0.004753, 0.004578, 0.000175, ZIC, 274, 6, 45.666667, 1.166667, 0.000023, 0.000008, 0.000015, 
trial0010532, GDX, 218, 34, 6.411765, 0.323529, 0.003537, 0.003522, 0.000015, ZIC, 297, 6, 49.500000, 0.833333, 0.000019, 0.000009, 0.000010, 
trial0010533, GDX, 310, 34, 9.117647, 0.352941, 0.003659, 0.003368, 0.000291, ZIC, 390, 6, 65.000000, 1.333333, 0.000792, 0.000011, 0.000782, 
trial0010534, GDX, 55, 34, 1.617647, 0.235294, 0.004065, 0.003373, 0.000692, ZIC, 349, 6, 58.166667, 1.333333, 0.000018, 0.000009, 0.000009, 
trial0010535, GDX, 291, 34, 8.558824, 0.441176, 0.005216, 0.005044, 0.000172, ZIC, 124, 6, 20.666667, 0.500000, 0.000019, 0.000008, 0.000011, 
trial0010536, GDX, 407, 34, 11.970588, 0.382353, 0.003807, 0.003793, 0.000015, ZIC, 251, 6, 41.833333, 1.166667, 0.000017, 0.000009, 0.000008, 
trial0010537, GDX, 412, 34, 12.117647, 0.647059, 0.005008, 0.004985, 0.000023, ZIC, 300, 6, 50.000000, 1.333333, 0.000902, 0.000887, 0.000015, 
trial0010538, GDX, 71, 34, 2.088235, 0.205882, 0.003973, 0.003688, 0.000285, ZIC, 488, 6, 81.333333, 1.166667, 0.000788, 0.000777, 0.000010, 
trial0010539, GDX, 72, 34, 2.117647, 0.205882, 0.003488, 0.003474, 0.000014, ZIC, 440, 6, 73.333333, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010540, GDX, 321, 34, 9.441176, 0.529412, 0.005502, 0.005303, 0.000199, ZIC, 152, 6, 25.333333, 0.500000, 0.000022, 0.000009, 0.000013, 
trial0010541, GDX, 578, 34, 17.000000, 0.735294, 0.004412, 0.004137, 0.000275, ZIC, 91, 6, 15.166667, 0.500000, 0.000020, 0.000008, 0.000012, 
trial0010542, GDX, 1193, 34, 35.088235, 1.264706, 0.003430, 0.003409, 0.000021, ZIC, 21, 6, 3.500000, 0.166667, 0.001558, 0.000009, 0.001549, 
trial0010543, GDX, 307, 34, 9.029412, 0.500000, 0.003461, 0.003445, 0.000017, ZIC, 403, 6, 67.166667, 1.500000, 0.000021, 0.000009, 0.000012, 
trial0010544, GDX, 144, 34, 4.235294, 0.294118, 0.003723, 0.003558, 0.000164, ZIC, 417, 6, 69.500000, 1.333333, 0.000020, 0.000009, 0.000011, 
trial0010545, GDX, 314, 34, 9.235294, 0.411765, 0.005466, 0.005313, 0.000153, ZIC, 147, 6, 24.500000, 0.666667, 0.000018, 0.000008, 0.000010, 
trial0010546, GDX, 391, 34, 11.500000, 0.647059, 0.003789, 0.003500, 0.000289, ZIC, 194, 6, 32.333333, 0.666667, 0.000020, 0.000009, 0.000011, 
trial0010547, GDX, 1003, 34, 29.500000, 0.970588, 0.003861, 0.003843, 0.000018, ZIC, 64, 6, 10.666667, 0.166667, 0.000024, 0.000010, 0.000014, 
trial0010548, GDX, 177, 34, 5.205882, 0.352941, 0.003718, 0.003569, 0.000149, ZIC, 652, 6, 108.666667, 1.666667, 0.000020, 0.000010, 0.000010, 
trial0010549, GDX, 472, 34, 13.882353, 0.823529, 0.007011, 0.006834, 0.000176, ZIC, 214, 6, 35.666667, 0.833333, 0.000902, 0.000011, 0.000890, 
trial0010550, GDX, 324, 34, 9.529412, 0.441176, 0.004720, 0.004502, 0.000218, ZIC, 213, 6, 35.500000, 0.833333, 0.001250, 0.000011, 0.001239, 
trial0010551, GDX, 37, 34, 1.088235, 0.205882, 0.003519, 0.003219, 0.000299, ZIC, 439, 6, 73.166667, 1.500000, 0.000787, 0.000009, 0.000778, 
trial0010552, GDX, 431, 34, 12.676471, 0.441176, 0.003324, 0.003309, 0.000015, ZIC, 292, 6, 48.666667, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010553, GDX, 323, 34, 9.500000, 0.441176, 0.004484, 0.004331, 0.000153, ZIC, 238, 6, 39.666667, 1.000000, 0.000022, 0.000010, 0.000012, 
trial0010554, GDX, 213, 34, 6.264706, 0.382353, 0.004174, 0.004158, 0.000016, ZIC, 697, 6, 116.166667, 1.833333, 0.000020, 0.000009, 0.000011, 
trial0010555, GDX, 107, 34, 3.147059, 0.264706, 0.003841, 0.003279, 0.000562, ZIC, 478, 6, 79.666667, 1.500000, 0.000018, 0.000008, 0.000010, 
trial0010556, GDX, 166, 34, 4.882353, 0.382353, 0.003901, 0.003885, 0.000016, ZIC, 570, 6, 95.000000, 1.833333, 0.000019, 0.000009, 0.000010, 
trial0010557, GDX, 125, 34, 3.676471, 0.147059, 0.004133, 0.003967, 0.000166, ZIC, 84, 6, 14.000000, 0.500000, 0.000016, 0.000008, 0.000008, 
trial0010558, GDX, 86, 34, 2.529412, 0.176471, 0.003502, 0.003489, 0.000013, ZIC, 311, 6, 51.833333, 1.000000, 0.000018, 0.000008, 0.000009, 
trial0010559, GDX, 654, 34, 19.235294, 0.588235, 0.003681, 0.003542, 0.000139, ZIC, 428, 6, 71.333333, 1.666667, 0.000021, 0.000008, 0.000013, 
trial0010560, GDX, 152, 34, 4.470588, 0.382353, 0.003494, 0.003343, 0.000151, ZIC, 468, 6, 78.000000, 1.166667, 0.000019, 0.000008, 0.000011, 
trial0010561, GDX, 45, 34, 1.323529, 0.235294, 0.003382, 0.003368, 0.000014, ZIC, 420, 6, 70.000000, 1.333333, 0.000019, 0.000010, 0.000009, 
trial0010562, GDX, 375, 34, 11.029412, 0.588235, 0.004134, 0.003961, 0.000173, ZIC, 196, 6, 32.666667, 0.666667, 0.000899, 0.000887, 0.000012, 
trial0010563, GDX, 885, 34, 26.029412, 0.882353, 0.004108, 0.003906, 0.000202, ZIC, 63, 6, 10.500000, 0.333333, 0.000023, 0.000008, 0.000015, 
trial0010564, GDX, 59, 34, 1.735294, 0.235294, 0.003756, 0.003470, 0.000286, ZIC, 511, 6, 85.166667, 1.333333, 0.000017, 0.000008, 0.000009, 
trial0010565, GDX, 15, 34, 0.441176, 0.264706, 0.003425, 0.003410, 0.000015, ZIC, 643, 6, 107.166667, 1.500000, 0.000018, 0.000009, 0.000009, 
trial0010566, GDX, 373, 34, 10.970588, 0.500000, 0.004702, 0.004685, 0.000017, ZIC, 153, 6, 25.500000, 0.833333, 0.000021, 0.000009, 0.000012, 
trial0010567, GDX, 350, 34, 10.294118, 0.500000, 0.005346, 0.005327, 0.000019, ZIC, 214, 6, 35.666667, 0.833333, 0.000018, 0.000008, 0.000010, 
trial0010568, GDX, 53, 34, 1.558824, 0.176471, 0.004307, 0.004295, 0.000012, ZIC, 323, 6, 53.833333, 1.000000, 0.000016, 0.000009, 0.000008, 
trial0010569, GDX, 46, 34, 1.352941, 0.205882, 0.003776, 0.003763, 0.000013, ZIC, 439, 6, 73.166667, 1.166667, 0.000017, 0.000009, 0.000009, 
trial0010570, GDX, 283, 34, 8.323529, 0.382353, 0.004069, 0.003931, 0.000138, ZIC, 361, 6, 60.166667, 1.500000, 0.000781, 0.000010, 0.000771, 
trial0010571, GDX, 345, 34, 10.147059, 0.588235, 0.005685, 0.005395, 0.000291, ZIC, 122, 6, 20.333333, 0.833333, 0.000026, 0.000010, 0.000016, 
trial0010572, GDX, 87, 34, 2.558824, 0.176471, 0.003607, 0.003290, 0.000317, ZIC, 233, 6, 38.833333, 0.666667, 0.000017, 0.000009, 0.000008, 
trial0010573, GDX, 74, 34, 2.176471, 0.294118, 0.004361, 0.003784, 0.000577, ZIC, 412, 6, 68.666667, 1.333333, 0.000019, 0.000008, 0.000011, 
trial0010574, GDX, 311, 34, 9.147059, 0.441176, 0.003774, 0.003602, 0.000172, ZIC, 582, 6, 97.000000, 1.833333, 0.000019, 0.000008, 0.000011, 
trial0010575, GDX, 103, 34, 3.029412, 0.264706, 0.004627, 0.004340, 0.000287, ZIC, 531, 6, 88.500000, 1.500000, 0.000019, 0.000008, 0.000010, 
trial0010576, GDX, 465, 34, 13.676471, 0.470588, 0.003964, 0.003949, 0.000015, ZIC, 185, 6, 30.833333, 1.333333, 0.000022, 0.000010, 0.000011, 
trial0010577, GDX, 415, 34, 12.205882, 0.500000, 0.005883, 0.005868, 0.000015, ZIC, 180, 6, 30.000000, 0.500000, 0.000018, 0.000008, 0.000010, 
trial0010578, GDX, 878, 34, 25.823529, 0.941176, 0.004698, 0.004498, 0.000200, ZIC, 82, 6, 13.666667, 0.666667, 0.000025, 0.000010, 0.000015, 
trial0010579, GDX, 12, 34, 0.352941, 0.235294, 0.004544, 0.004531, 0.000013, ZIC, 675, 6, 112.500000, 1.333333, 0.000704, 0.000694, 0.000009, 
trial0010580, GDX, 318, 34, 9.352941, 0.441176, 0.005041, 0.005022, 0.000019, ZIC, 225, 6, 37.500000, 0.833333, 0.000021, 0.000008, 0.000013, 
trial0010581, GDX, 626, 34, 18.411765, 0.676471, 0.004117, 0.003655, 0.000462, ZIC, 270, 6, 45.000000, 1.166667, 0.000022, 0.000008, 0.000014, 
trial0010582, GDX, 74, 34, 2.176471, 0.235294, 0.004567, 0.004382, 0.000185, ZIC, 391, 6, 65.166667, 1.000000, 0.000019, 0.000008, 0.000010, 
trial0010583, GDX, 337, 34, 9.911765, 0.470588, 0.004517, 0.004500, 0.000017, ZIC, 259, 6, 43.166667, 1.000000, 0.000783, 0.000773, 0.000010, 
trial0010584, GDX, 363, 34, 10.676471, 0.500000, 0.004429, 0.004412, 0.000017, ZIC, 279, 6, 46.500000, 0.833333, 0.000020, 0.000009, 0.000012, 
trial0010585, GDX, 438, 34, 12.882353, 0.558824, 0.003181, 0.002874, 0.000307, ZIC, 362, 6, 60.333333, 1.166667, 0.000702, 0.000009, 0.000693, 
trial0010586, GDX, 146, 34, 4.294118, 0.264706, 0.004577, 0.004560, 0.000017, ZIC, 440, 6, 73.333333, 1.500000, 0.000021, 0.000010, 0.000011, 
trial0010587, GDX, 193, 34, 5.676471, 0.470588, 0.004264, 0.004066, 0.000199, ZIC, 320, 6, 53.333333, 1.000000, 0.000022, 0.000009, 0.000013, 
trial0010588, GDX, 634, 34, 18.647059, 0.735294, 0.005097, 0.004904, 0.000193, ZIC, 231, 6, 38.500000, 0.833333, 0.000026, 0.000011, 0.000015, 
trial0010589, GDX, 119, 34, 3.500000, 0.264706, 0.004309, 0.004175, 0.000135, ZIC, 418, 6, 69.666667, 1.166667, 0.000017, 0.000008, 0.000009, 
trial0010590, GDX, 1181, 34, 34.735294, 1.147059, 0.004193, 0.004034, 0.000159, ZIC, 130, 6, 21.666667, 0.833333, 0.000025, 0.000009, 0.000016, 
trial0010591, GDX, 57, 34, 1.676471, 0.264706, 0.003843, 0.003829, 0.000015, ZIC, 545, 6, 90.833333, 1.500000, 0.000018, 0.000009, 0.000009, 
trial0010592, GDX, 166, 34, 4.882353, 0.352941, 0.004899, 0.004710, 0.000189, ZIC, 281, 6, 46.833333, 0.833333, 0.000023, 0.000009, 0.000013, 
trial0010593, GDX, 202, 34, 5.941176, 0.323529, 0.003798, 0.003783, 0.000015, ZIC, 476, 6, 79.333333, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010594, GDX, 205, 34, 6.029412, 0.323529, 0.005641, 0.005624, 0.000017, ZIC, 214, 6, 35.666667, 0.833333, 0.000020, 0.000008, 0.000012, 
trial0010595, GDX, 461, 34, 13.558824, 0.529412, 0.003891, 0.003736, 0.000155, ZIC, 242, 6, 40.333333, 1.000000, 0.000021, 0.000009, 0.000011, 
trial0010596, GDX, 12, 34, 0.352941, 0.235294, 0.004362, 0.003986, 0.000375, ZIC, 432, 6, 72.000000, 1.333333, 0.000019, 0.000009, 0.000010, 
trial0010597, GDX, 207, 34, 6.088235, 0.294118, 0.004294, 0.004009, 0.000285, ZIC, 292, 6, 48.666667, 1.333333, 0.000017, 0.000009, 0.000009, 
trial0010598, GDX, 775, 34, 22.794118, 0.735294, 0.003798, 0.003656, 0.000142, ZIC, 302, 6, 50.333333, 1.166667, 0.000789, 0.000010, 0.000778, 
trial0010599, GDX, 70, 34, 2.058824, 0.235294, 0.003949, 0.003816, 0.000133, ZIC, 429, 6, 71.500000, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010600, GDX, 191, 34, 5.617647, 0.323529, 0.004525, 0.004328, 0.000196, ZIC, 226, 6, 37.666667, 0.833333, 0.000019, 0.000008, 0.000011, 
trial0010601, GDX, 1950, 34, 57.352941, 1.500000, 0.003569, 0.003545, 0.000024, ZIC, 680, 6, 113.333333, 1.500000, 0.000025, 0.000009, 0.000016, 
trial0010602, GDX, 966, 34, 28.411765, 0.794118, 0.003472, 0.003459, 0.000013, ZIC, 283, 6, 47.166667, 1.166667, 0.000020, 0.000009, 0.000010, 
trial0010603, GDX, 863, 34, 25.382353, 0.823529, 0.002941, 0.002928, 0.000013, ZIC, 430, 6, 71.666667, 1.333333, 0.000492, 0.000482, 0.000011, 
trial0010604, GDX, 1814, 34, 53.352941, 1.235294, 0.003084, 0.003064, 0.000020, ZIC, 330, 6, 55.000000, 1.000000, 0.000024, 0.000010, 0.000014, 
trial0010605, GDX, 1349, 34, 39.676471, 1.000000, 0.002917, 0.002752, 0.000165, ZIC, 86, 6, 14.333333, 0.666667, 0.001195, 0.000566, 0.000628, 
trial0010606, GDX, 938, 34, 27.588235, 0.794118, 0.003820, 0.003805, 0.000015, ZIC, 366, 6, 61.000000, 1.166667, 0.000021, 0.000009, 0.000012, 
trial0010607, GDX, 476, 34, 14.000000, 0.735294, 0.002914, 0.002777, 0.000138, ZIC, 549, 6, 91.500000, 1.500000, 0.000019, 0.000010, 0.000010, 
trial0010608, GDX, 2146, 34, 63.117647, 1.588235, 0.003168, 0.002877, 0.000291, ZIC, 468, 6, 78.000000, 1.000000, 0.000793, 0.000010, 0.000783, 
trial0010609, GDX, 1372, 34, 40.352941, 1.000000, 0.002942, 0.002698, 0.000244, ZIC, 325, 6, 54.166667, 1.166667, 0.000019, 0.000008, 0.000011, 
trial0010610, GDX, 3606, 34, 106.058824, 2.647059, 0.002725, 0.002702, 0.000022, ZIC, 277, 6, 46.166667, 1.000000, 0.000025, 0.000008, 0.000017, 
trial0010611, GDX, 2402, 34, 70.647059, 1.735294, 0.003678, 0.003140, 0.000538, ZIC, 588, 6, 98.000000, 1.166667, 0.000025, 0.000010, 0.000015, 
trial0010612, GDX, 1433, 34, 42.147059, 0.970588, 0.003115, 0.002853, 0.000262, ZIC, 686, 6, 114.333333, 1.500000, 0.000021, 0.000009, 0.000012, 
trial0010613, GDX, 2307, 34, 67.852941, 1.705882, 0.002813, 0.002552, 0.000261, ZIC, 784, 6, 130.666667, 2.333333, 0.000023, 0.000008, 0.000014, 
trial0010614, GDX, 954, 34, 28.058824, 0.705882, 0.002529, 0.002300, 0.000230, ZIC, 678, 6, 113.000000, 1.666667, 0.000018, 0.000009, 0.000009, 
trial0010615, GDX, 1985, 34, 58.382353, 1.235294, 0.003161, 0.003143, 0.000018, ZIC, 374, 6, 62.333333, 1.000000, 0.000582, 0.000009, 0.000573, 
trial0010616, GDX, 2035, 34, 59.852941, 1.411765, 0.003455, 0.003165, 0.000290, ZIC, 50, 6, 8.333333, 0.333333, 0.000023, 0.000010, 0.000013, 
trial0010617, GDX, 241, 34, 7.088235, 0.529412, 0.003295, 0.002886, 0.000409, ZIC, 822, 6, 137.000000, 2.000000, 0.000022, 0.000009, 0.000013, 
trial0010618, GDX, 1795, 34, 52.794118, 1.088235, 0.002440, 0.002423, 0.000017, ZIC, 538, 6, 89.666667, 1.500000, 0.000020, 0.000009, 0.000011, 
trial0010619, GDX, 1019, 34, 29.970588, 1.000000, 0.003772, 0.003753, 0.000019, ZIC, 793, 6, 132.166667, 1.666667, 0.000024, 0.000010, 0.000013, 
trial0010620, GDX, 3279, 34, 96.441176, 2.617647, 0.002991, 0.002967, 0.000024, ZIC, 974, 6, 162.333333, 2.166667, 0.000027, 0.000008, 0.000019, 
trial0010621, GDX, 3168, 34, 93.176471, 2.352941, 0.003763, 0.003443, 0.000320, ZIC, 280, 6, 46.666667, 1.000000, 0.000881, 0.000008, 0.000872, 
trial0010622, GDX, 1287, 34, 37.852941, 0.970588, 0.002507, 0.002358, 0.000150, ZIC, 785, 6, 130.833333, 1.833333, 0.000578, 0.000009, 0.000569, 
trial0010623, GDX, 1894, 34, 55.705882, 1.411765, 0.003229, 0.003106, 0.000123, ZIC, 282, 6, 47.000000, 1.333333, 0.000020, 0.000008, 0.000012, 
trial0010624, GDX, 2319, 34, 68.205882, 1.705882, 0.003813, 0.003550, 0.000263, ZIC, 308, 6, 51.333333, 1.000000, 0.001479, 0.000010, 0.001469, 
trial0010625, GDX, 2013, 34, 59.205882, 1.352941, 0.004501, 0.004367, 0.000134, ZIC, 140, 6, 23.333333, 0.333333, 0.000022, 0.000009, 0.000013, 
trial0010626, GDX, 2542, 34, 74.764706, 1.852941, 0.003380, 0.002608, 0.000772, ZIC, 482, 6, 80.333333, 1.166667, 0.000026, 0.000009, 0.000017, 
trial0010627, GDX, 2912, 34, 85.647059, 2.058824, 0.003158, 0.002982, 0.000176, ZIC, 863, 6, 143.833333, 2.000000, 0.000026, 0.000009, 0.000017, 
trial0010628, GDX, 3761, 34, 110.617647, 2.764706, 0.002305, 0.001976, 0.000329, ZIC, 383, 6, 63.833333, 1.000000, 0.000030, 0.000009, 0.000021, 
trial0010629, GDX, 1241, 34, 36.500000, 0.941176, 0.002914, 0.002762, 0.000152, ZIC, 370, 6, 61.666667, 1.333333, 0.000020, 0.000009, 0.000011, 
trial0010630, GDX, 1990, 34, 58.529412, 1.470588, 0.004002, 0.003495, 0.000506, ZIC, 277, 6, 46.166667, 1.000000, 0.001931, 0.000012, 0.001920, 
trial0010631, GDX, 3943, 34, 115.970588, 2.617647, 0.003627, 0.003359, 0.000268, ZIC, 263, 6, 43.833333, 0.833333, 0.000027, 0.000009, 0.000019, 
trial0010632, GDX, 986, 34, 29.000000, 1.000000, 0.003857, 0.003536, 0.000322, ZIC, 410, 6, 68.333333, 1.000000, 0.000634, 0.000009, 0.000625, 
trial0010633, GDX, 828, 34, 24.352941, 0.705882, 0.003122, 0.002772, 0.000350, ZIC, 566, 6, 94.333333, 1.000000, 0.000018, 0.000008, 0.000010, 
trial0010634, GDX, 1453, 34, 42.735294, 1.117647, 0.003612, 0.003478, 0.000134, ZIC, 62, 6, 10.333333, 0.333333, 0.000021, 0.000009, 0.000012, 
trial0010635, GDX, 2337, 34, 68.735294, 1.588235, 0.003819, 0.003583, 0.000235, ZIC, 395, 6, 65.833333, 1.333333, 0.000024, 0.000009, 0.000015, 
trial0010636, GDX, 1289, 34, 37.911765, 0.941176, 0.003012, 0.002842, 0.000170, ZIC, 380, 6, 63.333333, 1.000000, 0.000019, 0.000009, 0.000010, 
trial0010637, GDX, 1836, 34, 54.000000, 1.500000, 0.003213, 0.003197, 0.000016, ZIC, 373, 6, 62.166667, 0.833333, 0.000580, 0.000567, 0.000013, 
trial0010638, GDX, 1485, 34, 43.676471, 1.235294, 0.003845, 0.003402, 0.000443, ZIC, 105, 6, 17.500000, 0.666667, 0.000903, 0.000887, 0.000016, 
trial0010639, GDX, 1660, 34, 48.823529, 1.176471, 0.003714, 0.003454, 0.000260, ZIC, 201, 6, 33.500000, 0.666667, 0.000020, 0.000008, 0.000012, 
trial0010640, GDX, 494, 34, 14.529412, 0.617647, 0.004114, 0.003959, 0.000155, ZIC, 1226, 6, 204.333333, 2.000000, 0.000900, 0.000010, 0.000891, 
trial0010641, GDX, 951, 34, 27.970588, 0.794118, 0.003004, 0.002990, 0.000014, ZIC, 551, 6, 91.833333, 1.500000, 0.000019, 0.000009, 0.000010, 
trial0010642, GDX, 1077, 34, 31.676471, 0.735294, 0.002519, 0.002507, 0.000012, ZIC, 308, 6, 51.333333, 1.166667, 0.000017, 0.000009, 0.000009, 
trial0010643, GDX, 292, 34, 8.588235, 0.470588, 0.003901, 0.003595, 0.000306, ZIC, 695, 6, 115.833333, 1.333333, 0.001460, 0.000691, 0.000769, 
trial0010644, GDX, 2772, 34, 81.529412, 1.941176, 0.003709, 0.003584, 0.000126, ZIC, 134, 6, 22.333333, 0.666667, 0.000025, 0.000009, 0.000015, 
trial0010645, GDX, 920, 34, 27.058824, 0.764706, 0.003768, 0.003328, 0.000441, ZIC, 827, 6, 137.833333, 1.666667, 0.000020, 0.000009, 0.000011, 
trial0010646, GDX, 3495, 34, 102.794118, 2.352941, 0.003025, 0.002880, 0.000146, ZIC, 267, 6, 44.500000, 1.000000, 0.000027, 0.000009, 0.000018, 
trial0010647, GDX, 1585, 34, 46.617647, 1.264706, 0.003374, 0.003355, 0.000019, ZIC, 805, 6, 134.166667, 1.833333, 0.000025, 0.000009, 0.000016, 
trial0010648, GDX, 3836, 34, 112.823529, 2.911765, 0.003375, 0.003150, 0.000225, ZIC, 177, 6, 29.500000, 0.500000, 0.000029, 0.000008, 0.000021, 
trial0010649, GDX, 2750, 34, 80.882353, 2.117647, 0.004144, 0.004011, 0.000133, ZIC, 495, 6, 82.500000, 1.333333, 0.000026, 0.000008, 0.000018, 
trial0010650, GDX, 617, 34, 18.147059, 0.676471, 0.004222, 0.004204, 0.000018, ZIC, 499, 6, 83.166667, 1.333333, 0.000021, 0.000009, 0.000012, 
trial0010651, GDX, 1497, 34, 44.029412, 1.147059, 0.003308, 0.003051, 0.000257, ZIC, 579, 6, 96.500000, 1.166667, 0.000532, 0.000520, 0.000013, 
trial0010652, GDX, 1656, 34, 48.705882, 1.176471, 0.003185, 0.002904, 0.000281, ZIC, 423, 6, 70.500000, 1.333333, 0.000022, 0.000010, 0.000012, 
trial0010653, GDX, 2354, 34, 69.235294, 2.147059, 0.002978, 0.002955, 0.000024, ZIC, 800, 6, 133.333333, 1.500000, 0.000641, 0.000009, 0.000631, 
trial0010654, GDX, 2764, 34, 81.294118, 1.882353, 0.002446, 0.002252, 0.000194, ZIC, 537, 6, 89.500000, 2.000000, 0.000021, 0.000009, 0.000012, 
trial0010655, GDX, 1141, 34, 33.558824, 0.823529, 0.002895, 0.002774, 0.000121, ZIC, 465, 6, 77.500000, 1.666667, 0.000531, 0.000009, 0.000522, 
trial0010656, GDX, 1690, 34, 49.705882, 1.264706, 0.003727, 0.003576, 0.000151, ZIC, 366, 6, 61.000000, 0.833333, 0.000023, 0.000009, 0.000013, 
