trial0002255, ZIC, 130, 10, 13.000000, 1.500000, ZIP, 448, 30, 14.933333, 1.033333, 
trial0002256, ZIC, 161, 10, 16.100000, 1.500000, ZIP, 630, 30, 21.000000, 1.833333, 
trial0002257, ZIC, 138, 10, 13.800000, 1.300000, ZIP, 728, 30, 24.266667, 1.766667, 
trial0002258, ZIC, 327, 10, 32.700000, 1.900000, ZIP, 496, 30, 16.533333, 1.633333, 
trial0002259, ZIC, 248, 10, 24.800000, 1.400000, ZIP, 730, 30, 24.333333, 1.933333, 
trial0002260, ZIC, 119, 10, 11.900000, 1.100000, ZIP, 601, 30, 20.033333, 1.500000, 
trial0002261, ZIC, 163, 10, 16.300000, 1.500000, ZIP, 532, 30, 17.733333, 1.300000, 
trial0002262, ZIC, 166, 10, 16.600000, 1.200000, ZIP, 639, 30, 21.300000, 1.466667, 
trial0002263, ZIC, 471, 10, 47.100000, 1.900000, ZIP, 585, 30, 19.500000, 1.566667, 
trial0002264, ZIC, 95, 10, 9.500000, 0.900000, ZIP, 705, 30, 23.500000, 1.633333, 
trial0002265, ZIC, 187, 10, 18.700000, 1.400000, ZIP, 490, 30, 16.333333, 1.133333, 
trial0002266, ZIC, 61, 10, 6.100000, 1.100000, ZIP, 631, 30, 21.033333, 1.566667, 
trial0002267, ZIC, 371, 10, 37.100000, 1.600000, ZIP, 747, 30, 24.900000, 1.933333, 
trial0002268, ZIC, 41, 10, 4.100000, 0.500000, ZIP, 507, 30, 16.900000, 1.300000, 
trial0002269, ZIC, 176, 10, 17.600000, 1.600000, ZIP, 478, 30, 15.933333, 1.133333, 
trial0002270, ZIC, 169, 10, 16.900000, 1.500000, ZIP, 778, 30, 25.933333, 1.900000, 
trial0002271, ZIC, 73, 10, 7.300000, 1.100000, ZIP, 728, 30, 24.266667, 1.433333, 
trial0002272, ZIC, 252, 10, 25.200000, 2.200000, ZIP, 628, 30, 20.933333, 1.666667, 
trial0002273, ZIC, 138, 10, 13.800000, 1.000000, ZIP, 617, 30, 20.566667, 1.533333, 
trial0002274, ZIC, 303, 10, 30.300000, 1.700000, ZIP, 413, 30, 13.766667, 1.233333, 
trial0002275, ZIC, 291, 10, 29.100000, 1.700000, ZIP, 595, 30, 19.833333, 1.700000, 
trial0002276, ZIC, 103, 10, 10.300000, 1.100000, ZIP, 585, 30, 19.500000, 1.366667, 
trial0002277, ZIC, 492, 10, 49.200000, 2.000000, ZIP, 631, 30, 21.033333, 1.800000, 
trial0002278, ZIC, 192, 10, 19.200000, 1.000000, ZIP, 428, 30, 14.266667, 1.200000, 
trial0002279, ZIC, 305, 10, 30.500000, 2.300000, ZIP, 673, 30, 22.433333, 1.766667, 
trial0002280, ZIC, 123, 10, 12.300000, 0.900000, ZIP, 787, 30, 26.233333, 1.966667, 
trial0002281, ZIC, 98, 10, 9.800000, 1.100000, ZIP, 476, 30, 15.866667, 1.233333, 
trial0002282, ZIC, 152, 10, 15.200000, 1.400000, ZIP, 668, 30, 22.266667, 1.466667, 
trial0002283, ZIC, 18, 10, 1.800000, 0.400000, ZIP, 420, 30, 14.000000, 0.933333, 
trial0002284, ZIC, 177, 10, 17.700000, 1.300000, ZIP, 526, 30, 17.533333, 1.233333, 
trial0002285, ZIC, 91, 10, 9.100000, 0.900000, ZIP, 295, 30, 9.833333, 0.766667, 
trial0002286, ZIC, 101, 10, 10.100000, 0.500000, ZIP, 659, 30, 21.966667, 1.500000, 
trial0002287, ZIC, 470, 10, 47.000000, 2.600000, ZIP, 501, 30, 16.700000, 1.600000, 
trial0002288, ZIC, 200, 10, 20.000000, 1.200000, ZIP, 783, 30, 26.100000, 1.933333, 
trial0002289, ZIC, 128, 10, 12.800000, 1.100000, ZIP, 617, 30, 20.566667, 1.500000, 
trial0002290, ZIC, 191, 10, 19.100000, 1.400000, ZIP, 692, 30, 23.066667, 1.800000, 
trial0002291, ZIC, 265, 10, 26.500000, 1.900000, ZIP, 566, 30, 18.866667, 1.700000, 
trial0002292, ZIC, 380, 10, 38.000000, 1.800000, ZIP, 590, 30, 19.666667, 1.533333, 
trial0002293, ZIC, 500, 10, 50.000000, 2.600000, ZIP, 611, 30, 20.366667, 1.933333, 
trial0002294, ZIC, 200, 10, 20.000000, 1.200000, ZIP, 736, 30, 24.533333, 1.800000, 
trial0002295, ZIC, 367, 10, 36.700000, 2.200000, ZIP, 701, 30, 23.366667, 1.866667, 
trial0002296, ZIC, 313, 10, 31.300000, 1.500000, ZIP, 543, 30, 18.100000, 1.500000, 
trial0002297, ZIC, 112, 10, 11.200000, 0.600000, ZIP, 643, 30, 21.433333, 1.400000, 
trial0002298, ZIC, 289, 10, 28.900000, 1.900000, ZIP, 512, 30, 17.066667, 1.633333, 
trial0002299, ZIC, 182, 10, 18.200000, 1.700000, ZIP, 719, 30, 23.966667, 1.833333, 
trial0002300, ZIC, 335, 10, 33.500000, 2.000000, ZIP, 438, 30, 14.600000, 1.400000, 
trial0002301, ZIC, 358, 10, 35.800000, 1.500000, ZIP, 1575, 30, 52.500000, 2.033333, 
trial0002302, ZIC, 433, 10, 43.300000, 1.400000, ZIP, 1512, 30, 50.400000, 2.000000, 
trial0002303, ZIC, 311, 10, 31.100000, 1.800000, ZIP, 2038, 30, 67.933333, 2.333333, 
trial0002304, ZIC, 547, 10, 54.700000, 1.500000, ZIP, 1333, 30, 44.433333, 1.833333, 
trial0002305, ZIC, 546, 10, 54.600000, 1.900000, ZIP, 1537, 30, 51.233333, 2.033333, 
trial0002306, ZIC, 377, 10, 37.700000, 1.900000, ZIP, 1307, 30, 43.566667, 1.766667, 
trial0002307, ZIC, 637, 10, 63.700000, 2.400000, ZIP, 1648, 30, 54.933333, 2.333333, 
trial0002308, ZIC, 731, 10, 73.100000, 2.800000, ZIP, 1626, 30, 54.200000, 2.533333, 
trial0002309, ZIC, 730, 10, 73.000000, 1.800000, ZIP, 1085, 30, 36.166667, 1.533333, 
trial0002310, ZIC, 531, 10, 53.100000, 1.800000, ZIP, 1343, 30, 44.766667, 1.933333, 
trial0002311, ZIC, 326, 10, 32.600000, 1.100000, ZIP, 1343, 30, 44.766667, 1.766667, 
trial0002312, ZIC, 853, 10, 85.300000, 2.200000, ZIP, 1132, 30, 37.733333, 1.600000, 
trial0002313, ZIC, 541, 10, 54.100000, 1.500000, ZIP, 1544, 30, 51.466667, 1.900000, 
trial0002314, ZIC, 566, 10, 56.600000, 2.100000, ZIP, 1379, 30, 45.966667, 1.833333, 
trial0002315, ZIC, 680, 10, 68.000000, 2.100000, ZIP, 1377, 30, 45.900000, 1.966667, 
trial0002316, ZIC, 807, 10, 80.700000, 2.500000, ZIP, 1315, 30, 43.833333, 1.766667, 
trial0002317, ZIC, 644, 10, 64.400000, 2.000000, ZIP, 1603, 30, 53.433333, 2.266667, 
trial0002318, ZIC, 587, 10, 58.700000, 2.200000, ZIP, 1805, 30, 60.166667, 2.333333, 
trial0002319, ZIC, 577, 10, 57.700000, 1.900000, ZIP, 1090, 30, 36.333333, 1.633333, 
trial0002320, ZIC, 676, 10, 67.600000, 2.500000, ZIP, 1291, 30, 43.033333, 1.766667, 
trial0002321, ZIC, 678, 10, 67.800000, 2.000000, ZIP, 1506, 30, 50.200000, 2.066667, 
trial0002322, ZIC, 639, 10, 63.900000, 2.000000, ZIP, 1561, 30, 52.033333, 2.000000, 
trial0002323, ZIC, 747, 10, 74.700000, 2.500000, ZIP, 1654, 30, 55.133333, 2.100000, 
trial0002324, ZIC, 510, 10, 51.000000, 1.700000, ZIP, 1421, 30, 47.366667, 2.033333, 
trial0002325, ZIC, 285, 10, 28.500000, 1.000000, ZIP, 1728, 30, 57.600000, 2.066667, 
trial0002326, ZIC, 339, 10, 33.900000, 1.500000, ZIP, 1471, 30, 49.033333, 1.966667, 
trial0002327, ZIC, 700, 10, 70.000000, 2.300000, ZIP, 1543, 30, 51.433333, 2.100000, 
trial0002328, ZIC, 589, 10, 58.900000, 1.900000, ZIP, 1673, 30, 55.766667, 2.166667, 
trial0002329, ZIC, 471, 10, 47.100000, 2.000000, ZIP, 1402, 30, 46.733333, 1.666667, 
trial0002330, ZIC, 407, 10, 40.700000, 1.400000, ZIP, 1509, 30, 50.300000, 2.066667, 
trial0002331, ZIC, 170, 10, 17.000000, 1.200000, ZIP, 1591, 30, 53.033333, 2.066667, 
trial0002332, ZIC, 692, 10, 69.200000, 2.100000, ZIP, 1374, 30, 45.800000, 1.900000, 
trial0002333, ZIC, 320, 10, 32.000000, 2.100000, ZIP, 1529, 30, 50.966667, 2.033333, 
trial0002334, ZIC, 463, 10, 46.300000, 1.600000, ZIP, 1456, 30, 48.533333, 2.000000, 
trial0002335, ZIC, 760, 10, 76.000000, 2.100000, ZIP, 1390, 30, 46.333333, 1.966667, 
trial0002336, ZIC, 313, 10, 31.300000, 1.900000, ZIP, 1673, 30, 55.766667, 1.966667, 
trial0002337, ZIC, 389, 10, 38.900000, 1.100000, ZIP, 1569, 30, 52.300000, 2.100000, 
trial0002338, ZIC, 519, 10, 51.900000, 1.600000, ZIP, 1293, 30, 43.100000, 2.000000, 
trial0002339, ZIC, 668, 10, 66.800000, 3.000000, ZIP, 1419, 30, 47.300000, 1.933333, 
trial0002340, ZIC, 316, 10, 31.600000, 1.600000, ZIP, 1715, 30, 57.166667, 2.266667, 
trial0002341, ZIC, 631, 10, 63.100000, 2.100000, ZIP, 1583, 30, 52.766667, 2.166667, 
trial0002342, ZIC, 250, 10, 25.000000, 1.100000, ZIP, 1509, 30, 50.300000, 1.833333, 
trial0002343, ZIC, 433, 10, 43.300000, 1.300000, ZIP, 983, 30, 32.766667, 1.300000, 
trial0002344, ZIC, 511, 10, 51.100000, 2.100000, ZIP, 1386, 30, 46.200000, 1.900000, 
trial0002345, ZIC, 554, 10, 55.400000, 1.800000, ZIP, 1524, 30, 50.800000, 2.266667, 
trial0002346, ZIC, 440, 10, 44.000000, 1.200000, ZIP, 1491, 30, 49.700000, 1.866667, 
trial0002347, ZIC, 518, 10, 51.800000, 2.000000, ZIP, 1252, 30, 41.733333, 1.933333, 
trial0002348, ZIC, 873, 10, 87.300000, 2.100000, ZIP, 1673, 30, 55.766667, 2.633333, 
trial0002349, ZIC, 642, 10, 64.200000, 2.900000, ZIP, 1444, 30, 48.133333, 2.100000, 
trial0002350, ZIC, 507, 10, 50.700000, 2.400000, ZIP, 1373, 30, 45.766667, 1.866667, 
trial0002351, ZIC, 241, 10, 24.100000, 1.200000, ZIP, 1267, 30, 42.233333, 1.800000, 
trial0002352, ZIC, 722, 10, 72.200000, 2.600000, ZIP, 1129, 30, 37.633333, 1.933333, 
trial0002353, ZIC, 416, 10, 41.600000, 1.600000, ZIP, 1392, 30, 46.400000, 1.800000, 
trial0002354, ZIC, 424, 10, 42.400000, 1.300000, ZIP, 1533, 30, 51.100000, 1.966667, 
trial0002355, ZIC, 588, 10, 58.800000, 1.800000, ZIP, 1619, 30, 53.966667, 2.333333, 
trial0002356, ZIC, 1032, 10, 103.200000, 2.500000, ZIP, 1040, 30, 34.666667, 1.766667, 
trial0002357, ZIC, 544, 10, 54.400000, 2.400000, ZIP, 1264, 30, 42.133333, 2.000000, 
trial0002358, ZIC, 697, 10, 69.700000, 1.900000, ZIP, 1285, 30, 42.833333, 1.766667, 
trial0002359, ZIC, 559, 10, 55.900000, 2.400000, ZIP, 1624, 30, 54.133333, 2.200000, 
trial0002360, ZIC, 618, 10, 61.800000, 2.200000, ZIP, 1485, 30, 49.500000, 2.000000, 
trial0002361, ZIC, 1008, 10, 100.800000, 3.500000, ZIP, 1126, 30, 37.533333, 1.900000, 
trial0002362, ZIC, 352, 10, 35.200000, 1.500000, ZIP, 1511, 30, 50.366667, 1.900000, 
trial0002363, ZIC, 657, 10, 65.700000, 2.100000, ZIP, 1633, 30, 54.433333, 2.300000, 
trial0002364, ZIC, 558, 10, 55.800000, 2.100000, ZIP, 1751, 30, 58.366667, 2.433333, 
trial0002365, ZIC, 506, 10, 50.600000, 1.800000, ZIP, 1686, 30, 56.200000, 2.133333, 
trial0002366, ZIC, 585, 10, 58.500000, 2.500000, ZIP, 1657, 30, 55.233333, 2.300000, 
trial0002367, ZIC, 527, 10, 52.700000, 1.700000, ZIP, 1237, 30, 41.233333, 1.700000, 
trial0002368, ZIC, 1017, 10, 101.700000, 2.800000, ZIP, 1166, 30, 38.866667, 1.933333, 
trial0002369, ZIC, 503, 10, 50.300000, 1.600000, ZIP, 1323, 30, 44.100000, 1.866667, 
trial0002370, ZIC, 740, 10, 74.000000, 2.600000, ZIP, 1611, 30, 53.700000, 2.333333, 
trial0002371, ZIC, 735, 10, 73.500000, 3.000000, ZIP, 1533, 30, 51.100000, 2.066667, 
trial0002372, ZIC, 521, 10, 52.100000, 1.800000, ZIP, 1189, 30, 39.633333, 1.800000, 
trial0002373, ZIC, 523, 10, 52.300000, 1.600000, ZIP, 1506, 30, 50.200000, 2.333333, 
trial0002374, ZIC, 827, 10, 82.700000, 2.400000, ZIP, 1397, 30, 46.566667, 2.066667, 
trial0002375, ZIC, 651, 10, 65.100000, 2.100000, ZIP, 1577, 30, 52.566667, 2.033333, 
trial0002376, ZIC, 712, 10, 71.200000, 2.500000, ZIP, 1704, 30, 56.800000, 2.500000, 
trial0002377, ZIC, 724, 10, 72.400000, 2.500000, ZIP, 1756, 30, 58.533333, 2.500000, 
trial0002378, ZIC, 406, 10, 40.600000, 1.800000, ZIP, 1199, 30, 39.966667, 1.666667, 
trial0002379, ZIC, 1013, 10, 101.300000, 2.900000, ZIP, 1403, 30, 46.766667, 2.233333, 
trial0002380, ZIC, 427, 10, 42.700000, 1.200000, ZIP, 1080, 30, 36.000000, 1.733333, 
trial0002381, ZIC, 628, 10, 62.800000, 2.500000, ZIP, 1625, 30, 54.166667, 2.033333, 
trial0002382, ZIC, 338, 10, 33.800000, 1.600000, ZIP, 1471, 30, 49.033333, 1.733333, 
trial0002383, ZIC, 508, 10, 50.800000, 1.400000, ZIP, 1507, 30, 50.233333, 1.800000, 
trial0002384, ZIC, 746, 10, 74.600000, 3.100000, ZIP, 1071, 30, 35.700000, 1.566667, 
trial0002385, ZIC, 536, 10, 53.600000, 2.000000, ZIP, 1589, 30, 52.966667, 2.000000, 
trial0002386, ZIC, 334, 10, 33.400000, 1.400000, ZIP, 1730, 30, 57.666667, 2.066667, 
trial0002387, ZIC, 566, 10, 56.600000, 2.400000, ZIP, 1782, 30, 59.400000, 2.333333, 
trial0002388, ZIC, 706, 10, 70.600000, 1.800000, ZIP, 1594, 30, 53.133333, 2.133333, 
trial0002389, ZIC, 576, 10, 57.600000, 1.800000, ZIP, 1805, 30, 60.166667, 2.333333, 
trial0002390, ZIC, 1070, 10, 107.000000, 2.400000, ZIP, 1274, 30, 42.466667, 1.933333, 
trial0002391, ZIC, 696, 10, 69.600000, 2.200000, ZIP, 1210, 30, 40.333333, 1.800000, 
trial0002392, ZIC, 636, 10, 63.600000, 2.300000, ZIP, 1353, 30, 45.100000, 2.033333, 
trial0002393, ZIC, 284, 10, 28.400000, 0.900000, ZIP, 1465, 30, 48.833333, 2.300000, 
trial0002394, ZIC, 547, 10, 54.700000, 1.600000, ZIP, 1421, 30, 47.366667, 2.066667, 
trial0002395, ZIC, 891, 10, 89.100000, 3.700000, ZIP, 1443, 30, 48.100000, 2.033333, 
trial0002396, ZIC, 626, 10, 62.600000, 1.800000, ZIP, 1581, 30, 52.700000, 2.066667, 
trial0002397, ZIC, 479, 10, 47.900000, 1.600000, ZIP, 1488, 30, 49.600000, 2.133333, 
trial0002398, ZIC, 811, 10, 81.100000, 3.000000, ZIP, 1417, 30, 47.233333, 2.000000, 
trial0002399, ZIC, 500, 10, 50.000000, 1.600000, ZIP, 1672, 30, 55.733333, 2.133333, 
trial0002400, ZIC, 753, 10, 75.300000, 1.800000, ZIP, 1278, 30, 42.600000, 2.066667, 
trial0002401, ZIC, 299, 10, 29.900000, 1.500000, ZIP, 1038, 30, 34.600000, 1.633333, 
trial0002402, ZIC, 423, 10, 42.300000, 2.500000, ZIP, 1039, 30, 34.633333, 1.833333, 
trial0002403, ZIC, 482, 10, 48.200000, 2.000000, ZIP, 924, 30, 30.800000, 1.533333, 
trial0002404, ZIC, 596, 10, 59.600000, 2.600000, ZIP, 898, 30, 29.933333, 1.800000, 
trial0002405, ZIC, 298, 10, 29.800000, 1.300000, ZIP, 1086, 30, 36.200000, 1.833333, 
trial0002406, ZIC, 400, 10, 40.000000, 1.500000, ZIP, 953, 30, 31.766667, 1.766667, 
trial0002407, ZIC, 244, 10, 24.400000, 1.400000, ZIP, 914, 30, 30.466667, 1.733333, 
trial0002408, ZIC, 586, 10, 58.600000, 2.500000, ZIP, 1008, 30, 33.600000, 1.633333, 
trial0002409, ZIC, 449, 10, 44.900000, 1.700000, ZIP, 1120, 30, 37.333333, 1.833333, 
trial0002410, ZIC, 706, 10, 70.600000, 2.700000, ZIP, 983, 30, 32.766667, 2.033333, 
trial0002411, ZIC, 146, 10, 14.600000, 0.900000, ZIP, 786, 30, 26.200000, 1.433333, 
trial0002412, ZIC, 240, 10, 24.000000, 1.600000, ZIP, 1129, 30, 37.633333, 1.800000, 
trial0002413, ZIC, 245, 10, 24.500000, 1.600000, ZIP, 1331, 30, 44.366667, 1.866667, 
trial0002414, ZIC, 226, 10, 22.600000, 1.100000, ZIP, 1144, 30, 38.133333, 1.900000, 
trial0002415, ZIC, 332, 10, 33.200000, 1.400000, ZIP, 988, 30, 32.933333, 1.800000, 
trial0002416, ZIC, 271, 10, 27.100000, 1.200000, ZIP, 1117, 30, 37.233333, 1.733333, 
trial0002417, ZIC, 496, 10, 49.600000, 2.400000, ZIP, 898, 30, 29.933333, 1.866667, 
trial0002418, ZIC, 344, 10, 34.400000, 2.000000, ZIP, 929, 30, 30.966667, 1.400000, 
trial0002419, ZIC, 323, 10, 32.300000, 1.400000, ZIP, 1326, 30, 44.200000, 2.133333, 
trial0002420, ZIC, 757, 10, 75.700000, 2.700000, ZIP, 921, 30, 30.700000, 1.766667, 
trial0002421, ZIC, 273, 10, 27.300000, 1.400000, ZIP, 1112, 30, 37.066667, 1.733333, 
trial0002422, ZIC, 344, 10, 34.400000, 1.800000, ZIP, 1200, 30, 40.000000, 2.000000, 
trial0002423, ZIC, 292, 10, 29.200000, 1.800000, ZIP, 1159, 30, 38.633333, 1.866667, 
trial0002424, ZIC, 171, 10, 17.100000, 1.300000, ZIP, 1128, 30, 37.600000, 1.633333, 
trial0002425, ZIC, 231, 10, 23.100000, 1.300000, ZIP, 1397, 30, 46.566667, 2.100000, 
trial0002426, ZIC, 323, 10, 32.300000, 1.400000, ZIP, 652, 30, 21.733333, 1.066667, 
trial0002427, ZIC, 443, 10, 44.300000, 1.800000, ZIP, 1251, 30, 41.700000, 2.000000, 
trial0002428, ZIC, 249, 10, 24.900000, 1.300000, ZIP, 1113, 30, 37.100000, 1.766667, 
trial0002429, ZIC, 373, 10, 37.300000, 1.800000, ZIP, 1070, 30, 35.666667, 1.800000, 
trial0002430, ZIC, 268, 10, 26.800000, 1.300000, ZIP, 1030, 30, 34.333333, 1.500000, 
trial0002431, ZIC, 208, 10, 20.800000, 0.900000, ZIP, 1278, 30, 42.600000, 1.966667, 
trial0002432, ZIC, 631, 10, 63.100000, 2.200000, ZIP, 1143, 30, 38.100000, 2.066667, 
trial0002433, ZIC, 268, 10, 26.800000, 1.300000, ZIP, 690, 30, 23.000000, 1.166667, 
trial0002434, ZIC, 219, 10, 21.900000, 1.300000, ZIP, 1260, 30, 42.000000, 1.833333, 
trial0002435, ZIC, 589, 10, 58.900000, 1.800000, ZIP, 800, 30, 26.666667, 1.600000, 
trial0002436, ZIC, 709, 10, 70.900000, 3.000000, ZIP, 675, 30, 22.500000, 1.533333, 
trial0002437, ZIC, 678, 10, 67.800000, 2.900000, ZIP, 986, 30, 32.866667, 1.833333, 
trial0002438, ZIC, 257, 10, 25.700000, 1.400000, ZIP, 1072, 30, 35.733333, 1.733333, 
trial0002439, ZIC, 687, 10, 68.700000, 3.000000, ZIP, 865, 30, 28.833333, 1.733333, 
trial0002440, ZIC, 259, 10, 25.900000, 1.500000, ZIP, 860, 30, 28.666667, 1.500000, 
trial0002441, ZIC, 392, 10, 39.200000, 2.200000, ZIP, 1285, 30, 42.833333, 2.133333, 
trial0002442, ZIC, 476, 10, 47.600000, 1.600000, ZIP, 903, 30, 30.100000, 1.733333, 
trial0002443, ZIC, 342, 10, 34.200000, 1.800000, ZIP, 905, 30, 30.166667, 1.666667, 
trial0002444, ZIC, 324, 10, 32.400000, 1.600000, ZIP, 1324, 30, 44.133333, 2.200000, 
trial0002445, ZIC, 368, 10, 36.800000, 1.500000, ZIP, 1111, 30, 37.033333, 2.033333, 
trial0002446, ZIC, 446, 10, 44.600000, 1.600000, ZIP, 1046, 30, 34.866667, 1.733333, 
trial0002447, ZIC, 338, 10, 33.800000, 1.200000, ZIP, 1107, 30, 36.900000, 1.866667, 
trial0002448, ZIC, 260, 10, 26.000000, 1.100000, ZIP, 972, 30, 32.400000, 1.700000, 
trial0002449, ZIC, 477, 10, 47.700000, 1.700000, ZIP, 951, 30, 31.700000, 1.833333, 
trial0002450, ZIC, 514, 10, 51.400000, 2.500000, ZIP, 1092, 30, 36.400000, 1.966667, 
trial0002451, ZIC, 476, 10, 47.600000, 2.300000, ZIP, 1261, 30, 42.033333, 2.300000, 
trial0002452, ZIC, 484, 10, 48.400000, 2.200000, ZIP, 871, 30, 29.033333, 1.666667, 
trial0002453, ZIC, 235, 10, 23.500000, 1.100000, ZIP, 825, 30, 27.500000, 1.300000, 
trial0002454, ZIC, 223, 10, 22.300000, 1.100000, ZIP, 694, 30, 23.133333, 1.100000, 
trial0002455, ZIC, 694, 10, 69.400000, 2.600000, ZIP, 941, 30, 31.366667, 1.800000, 
trial0002456, ZIC, 179, 10, 17.900000, 1.000000, ZIP, 606, 30, 20.200000, 0.733333, 
trial0002457, ZIC, 487, 10, 48.700000, 1.800000, ZIP, 1024, 30, 34.133333, 1.800000, 
trial0002458, ZIC, 389, 10, 38.900000, 1.700000, ZIP, 1285, 30, 42.833333, 2.433333, 
trial0002459, ZIC, 262, 10, 26.200000, 1.400000, ZIP, 1195, 30, 39.833333, 2.000000, 
trial0002460, ZIC, 227, 10, 22.700000, 1.100000, ZIP, 1046, 30, 34.866667, 1.433333, 
trial0002461, ZIC, 246, 10, 24.600000, 1.500000, ZIP, 1260, 30, 42.000000, 2.166667, 
trial0002462, ZIC, 272, 10, 27.200000, 1.600000, ZIP, 868, 30, 28.933333, 1.466667, 
trial0002463, ZIC, 326, 10, 32.600000, 1.900000, ZIP, 845, 30, 28.166667, 1.300000, 
trial0002464, ZIC, 155, 10, 15.500000, 0.900000, ZIP, 921, 30, 30.700000, 1.300000, 
trial0002465, ZIC, 387, 10, 38.700000, 1.800000, ZIP, 1139, 30, 37.966667, 2.000000, 
trial0002466, ZIC, 274, 10, 27.400000, 0.900000, ZIP, 873, 30, 29.100000, 1.566667, 
trial0002467, ZIC, 476, 10, 47.600000, 2.000000, ZIP, 1016, 30, 33.866667, 1.733333, 
trial0002468, ZIC, 515, 10, 51.500000, 2.100000, ZIP, 1140, 30, 38.000000, 1.966667, 
trial0002469, ZIC, 656, 10, 65.600000, 2.300000, ZIP, 872, 30, 29.066667, 1.500000, 
trial0002470, ZIC, 432, 10, 43.200000, 2.000000, ZIP, 1169, 30, 38.966667, 2.066667, 
trial0002471, ZIC, 431, 10, 43.100000, 2.100000, ZIP, 1114, 30, 37.133333, 1.833333, 
trial0002472, ZIC, 412, 10, 41.200000, 2.000000, ZIP, 1103, 30, 36.766667, 2.066667, 
trial0002473, ZIC, 538, 10, 53.800000, 2.000000, ZIP, 686, 30, 22.866667, 1.333333, 
trial0002474, ZIC, 335, 10, 33.500000, 1.700000, ZIP, 1041, 30, 34.700000, 1.633333, 
trial0002475, ZIC, 326, 10, 32.600000, 2.000000, ZIP, 1205, 30, 40.166667, 1.733333, 
trial0002476, ZIC, 401, 10, 40.100000, 1.500000, ZIP, 932, 30, 31.066667, 1.500000, 
trial0002477, ZIC, 624, 10, 62.400000, 2.800000, ZIP, 1053, 30, 35.100000, 2.000000, 
trial0002478, ZIC, 213, 10, 21.300000, 1.000000, ZIP, 1317, 30, 43.900000, 1.866667, 
trial0002479, ZIC, 348, 10, 34.800000, 1.900000, ZIP, 902, 30, 30.066667, 1.566667, 
trial0002480, ZIC, 324, 10, 32.400000, 1.300000, ZIP, 1154, 30, 38.466667, 2.100000, 
trial0002481, ZIC, 572, 10, 57.200000, 2.200000, ZIP, 888, 30, 29.600000, 1.666667, 
trial0002482, ZIC, 94, 10, 9.400000, 0.900000, ZIP, 1047, 30, 34.900000, 1.500000, 
trial0002483, ZIC, 515, 10, 51.500000, 2.300000, ZIP, 1175, 30, 39.166667, 1.966667, 
trial0002484, ZIC, 333, 10, 33.300000, 1.300000, ZIP, 1037, 30, 34.566667, 1.700000, 
trial0002485, ZIC, 656, 10, 65.600000, 2.400000, ZIP, 1018, 30, 33.933333, 1.933333, 
trial0002486, ZIC, 275, 10, 27.500000, 1.300000, ZIP, 1352, 30, 45.066667, 1.966667, 
trial0002487, ZIC, 284, 10, 28.400000, 1.500000, ZIP, 928, 30, 30.933333, 1.700000, 
trial0002488, ZIC, 540, 10, 54.000000, 1.800000, ZIP, 974, 30, 32.466667, 1.800000, 
trial0002489, ZIC, 428, 10, 42.800000, 2.000000, ZIP, 923, 30, 30.766667, 1.866667, 
trial0002490, ZIC, 317, 10, 31.700000, 1.600000, ZIP, 834, 30, 27.800000, 1.400000, 
trial0002491, ZIC, 451, 10, 45.100000, 1.800000, ZIP, 951, 30, 31.700000, 1.466667, 
trial0002492, ZIC, 321, 10, 32.100000, 1.200000, ZIP, 1198, 30, 39.933333, 1.800000, 
trial0002493, ZIC, 273, 10, 27.300000, 1.200000, ZIP, 902, 30, 30.066667, 1.333333, 
trial0002494, ZIC, 519, 10, 51.900000, 2.400000, ZIP, 925, 30, 30.833333, 1.866667, 
trial0002495, ZIC, 289, 10, 28.900000, 1.500000, ZIP, 772, 30, 25.733333, 1.366667, 
trial0002496, ZIC, 217, 10, 21.700000, 1.500000, ZIP, 897, 30, 29.900000, 1.366667, 
trial0002497, ZIC, 261, 10, 26.100000, 1.300000, ZIP, 1158, 30, 38.600000, 1.900000, 
trial0002498, ZIC, 365, 10, 36.500000, 1.500000, ZIP, 1407, 30, 46.900000, 2.366667, 
trial0002499, ZIC, 331, 10, 33.100000, 1.400000, ZIP, 1034, 30, 34.466667, 1.733333, 
trial0002500, ZIC, 442, 10, 44.200000, 2.100000, ZIP, 864, 30, 28.800000, 1.700000, 
