trial0001526, 000600, AA, 394, 14, 28.142857, GDX, 110, 6, 18.333333, ZIC, 61, 8, 7.625000, ZIP, 62, 4, 15.500000, 113, 114, 
trial0001527, 000600, AA, 366, 14, 26.142857, GDX, 93, 6, 15.500000, ZIC, 143, 8, 17.875000, ZIP, 114, 4, 28.500000, 104, 105, 
trial0001528, 000600, AA, 411, 14, 29.357143, GDX, 91, 6, 15.166667, ZIC, 22, 8, 2.750000, ZIP, 175, 4, 43.750000, 103, 108, 
trial0001529, 000600, AA, 451, 14, 32.214286, GDX, 176, 6, 29.333333, ZIC, 217, 8, 27.125000, ZIP, 43, 4, 10.750000, 108, 154, 
trial0001530, 000600, AA, 375, 14, 26.785714, GDX, 177, 6, 29.500000, ZIC, 25, 8, 3.125000, ZIP, 300, 4, 75.000000, 109, 110, 
trial0001531, 000600, AA, 508, 14, 36.285714, GDX, 218, 6, 36.333333, ZIC, 41, 8, 5.125000, ZIP, 63, 4, 15.750000, 110, 113, 
trial0001532, 000600, AA, 120, 14, 8.571429, GDX, 178, 6, 29.666667, ZIC, 250, 8, 31.250000, ZIP, 199, 4, 49.750000, 143, 146, 
trial0001533, 000600, AA, 511, 14, 36.500000, GDX, 154, 6, 25.666667, ZIC, 102, 8, 12.750000, ZIP, 227, 4, 56.750000, 110, 117, 
trial0001534, 000600, AA, 551, 14, 39.357143, GDX, 147, 6, 24.500000, ZIC, 23, 8, 2.875000, ZIP, 38, 4, 9.500000, 110, 111, 
trial0001535, 000600, AA, 480, 14, 34.285714, GDX, 85, 6, 14.166667, ZIC, 68, 8, 8.500000, ZIP, 89, 4, 22.250000, 111, 117, 
trial0001536, 000600, AA, 227, 14, 16.214286, GDX, 63, 6, 10.500000, ZIC, 114, 8, 14.250000, ZIP, 65, 4, 16.250000, 126, 137, 
trial0001537, 000600, AA, 225, 14, 16.071429, GDX, 220, 6, 36.666667, ZIC, 144, 8, 18.000000, ZIP, 130, 4, 32.500000, 133, 139, 
trial0001538, 000600, AA, 437, 14, 31.214286, GDX, 165, 6, 27.500000, ZIC, 32, 8, 4.000000, ZIP, 110, 4, 27.500000, 128, 147, 
trial0001539, 000600, AA, 393, 14, 28.071429, GDX, 193, 6, 32.166667, ZIC, 191, 8, 23.875000, ZIP, 108, 4, 27.000000, 122, 131, 
trial0001540, 000600, AA, 480, 14, 34.285714, GDX, 66, 6, 11.000000, ZIC, 82, 8, 10.250000, ZIP, 166, 4, 41.500000, 115, 120, 
trial0001541, 000600, AA, 1203, 14, 85.928571, GDX, 260, 6, 43.333333, ZIC, 275, 8, 34.375000, ZIP, 226, 4, 56.500000, 86, 116, 
trial0001542, 000600, AA, 903, 14, 64.500000, GDX, 457, 6, 76.166667, ZIC, 108, 8, 13.500000, ZIP, 231, 4, 57.750000, 124, 135, 
trial0001543, 000600, AA, 512, 14, 36.571429, GDX, 199, 6, 33.166667, ZIC, 245, 8, 30.625000, ZIP, 567, 4, 141.750000, 111, 122, 
trial0001544, 000600, AA, 1174, 14, 83.857143, GDX, 376, 6, 62.666667, ZIC, 204, 8, 25.500000, ZIP, 207, 4, 51.750000, 81, 97, 
trial0001545, 000600, AA, 831, 14, 59.357143, GDX, 123, 6, 20.500000, ZIC, 347, 8, 43.375000, ZIP, 350, 4, 87.500000, 115, 132, 
trial0001546, 000600, AA, 944, 14, 67.428571, GDX, 129, 6, 21.500000, ZIC, 120, 8, 15.000000, ZIP, 582, 4, 145.500000, 113, 114, 
trial0001547, 000600, AA, 506, 14, 36.142857, GDX, 123, 6, 20.500000, ZIC, 574, 8, 71.750000, ZIP, 808, 4, 202.000000, 111, 112, 
trial0001548, 000600, AA, 1100, 14, 78.571429, GDX, 326, 6, 54.333333, ZIC, 318, 8, 39.750000, ZIP, 249, 4, 62.250000, 78, 113, 
trial0001549, 000600, AA, 901, 14, 64.357143, GDX, 152, 6, 25.333333, ZIC, 180, 8, 22.500000, ZIP, 257, 4, 64.250000, 116, 128, 
trial0001550, 000600, AA, 1050, 14, 75.000000, GDX, 132, 6, 22.000000, ZIC, 324, 8, 40.500000, ZIP, 247, 4, 61.750000, 80, 109, 
trial0001551, 000600, AA, 1223, 14, 87.357143, GDX, 81, 6, 13.500000, ZIC, 245, 8, 30.625000, ZIP, 518, 4, 129.500000, 75, 83, 
trial0001552, 000600, AA, 455, 14, 32.500000, GDX, 306, 6, 51.000000, ZIC, 410, 8, 51.250000, ZIP, 501, 4, 125.250000, 72, 90, 
trial0001553, 000600, AA, 900, 14, 64.285714, GDX, 143, 6, 23.833333, ZIC, 178, 8, 22.250000, ZIP, 277, 4, 69.250000, 101, 102, 
trial0001554, 000600, AA, 702, 14, 50.142857, GDX, 165, 6, 27.500000, ZIC, 639, 8, 79.875000, ZIP, 231, 4, 57.750000, 112, 120, 
trial0001555, 000600, AA, 862, 14, 61.571429, GDX, 389, 6, 64.833333, ZIC, 303, 8, 37.875000, ZIP, 342, 4, 85.500000, 91, 124, 
trial0001556, 000600, AA, 777, 14, 55.500000, GDX, 670, 6, 111.666667, ZIC, 546, 8, 68.250000, ZIP, 269, 4, 67.250000, 87, 112, 
trial0001557, 000600, AA, 654, 14, 46.714286, GDX, 674, 6, 112.333333, ZIC, 563, 8, 70.375000, ZIP, 389, 4, 97.250000, 72, 75, 
trial0001558, 000600, AA, 844, 14, 60.285714, GDX, 30, 6, 5.000000, ZIC, 275, 8, 34.375000, ZIP, 442, 4, 110.500000, 85, 94, 
trial0001559, 000600, AA, 954, 14, 68.142857, GDX, 834, 6, 139.000000, ZIC, 159, 8, 19.875000, ZIP, 206, 4, 51.500000, 89, 94, 
trial0001560, 000600, AA, 1374, 14, 98.142857, GDX, 411, 6, 68.500000, ZIC, 35, 8, 4.375000, ZIP, 496, 4, 124.000000, 68, 74, 
trial0001561, 000600, AA, 1581, 14, 112.928571, GDX, 1468, 6, 244.666667, ZIC, 604, 8, 75.500000, ZIP, 376, 4, 94.000000, 86, 99, 
trial0001562, 000600, AA, 2397, 14, 171.214286, GDX, 469, 6, 78.166667, ZIC, 158, 8, 19.750000, ZIP, 206, 4, 51.500000, 106, 113, 
trial0001563, 000600, AA, 1849, 14, 132.071429, GDX, 466, 6, 77.666667, ZIC, 341, 8, 42.625000, ZIP, 509, 4, 127.250000, 140, 144, 
trial0001564, 000600, AA, 1896, 14, 135.428571, GDX, 302, 6, 50.333333, ZIC, 849, 8, 106.125000, ZIP, 172, 4, 43.000000, 150, 166, 
trial0001565, 000600, AA, 1818, 14, 129.857143, GDX, 762, 6, 127.000000, ZIC, 629, 8, 78.625000, ZIP, 261, 4, 65.250000, 111, 128, 
trial0001566, 000600, AA, 1383, 14, 98.785714, GDX, 421, 6, 70.166667, ZIC, 548, 8, 68.500000, ZIP, 37, 4, 9.250000, 109, 140, 
trial0001567, 000600, AA, 1730, 14, 123.571429, GDX, 379, 6, 63.166667, ZIC, 427, 8, 53.375000, ZIP, 323, 4, 80.750000, 124, 138, 
trial0001568, 000600, AA, 896, 14, 64.000000, GDX, 305, 6, 50.833333, ZIC, 1010, 8, 126.250000, ZIP, 450, 4, 112.500000, 125, 141, 
trial0001569, 000600, AA, 1137, 14, 81.214286, GDX, 1028, 6, 171.333333, ZIC, 758, 8, 94.750000, ZIP, 256, 4, 64.000000, 113, 173, 
trial0001570, 000600, AA, 1927, 14, 137.642857, GDX, 231, 6, 38.500000, ZIC, 234, 8, 29.250000, ZIP, 557, 4, 139.250000, 105, 118, 
trial0001571, 000600, AA, 1899, 14, 135.642857, GDX, 925, 6, 154.166667, ZIC, 192, 8, 24.000000, ZIP, 234, 4, 58.500000, 106, 119, 
trial0001572, 000600, AA, 1630, 14, 116.428571, GDX, 209, 6, 34.833333, ZIC, 514, 8, 64.250000, ZIP, 524, 4, 131.000000, 144, 145, 
trial0001573, 000600, AA, 1669, 14, 119.214286, GDX, 254, 6, 42.333333, ZIC, 431, 8, 53.875000, ZIP, 280, 4, 70.000000, 114, 131, 
trial0001574, 000600, AA, 1727, 14, 123.357143, GDX, 385, 6, 64.166667, ZIC, 468, 8, 58.500000, ZIP, 372, 4, 93.000000, 103, 112, 
trial0001575, 000600, AA, 1548, 14, 110.571429, GDX, 177, 6, 29.500000, ZIC, 981, 8, 122.625000, ZIP, 130, 4, 32.500000, 126, 151, 
trial0001576, 000600, AA, 2360, 14, 168.571429, GDX, 471, 6, 78.500000, ZIC, 600, 8, 75.000000, ZIP, 210, 4, 52.500000, 92, 149, 
trial0001577, 000600, AA, 1440, 14, 102.857143, GDX, 815, 6, 135.833333, ZIC, 520, 8, 65.000000, ZIP, 527, 4, 131.750000, 142, 146, 
trial0001578, 000600, AA, 1641, 14, 117.214286, GDX, 493, 6, 82.166667, ZIC, 460, 8, 57.500000, ZIP, 365, 4, 91.250000, 124, 166, 
trial0001579, 000600, AA, 1328, 14, 94.857143, GDX, 293, 6, 48.833333, ZIC, 415, 8, 51.875000, ZIP, 466, 4, 116.500000, 140, 141, 
trial0001580, 000600, AA, 1514, 14, 108.142857, GDX, 321, 6, 53.500000, ZIC, 597, 8, 74.625000, ZIP, 632, 4, 158.000000, 152, 156, 
trial0001581, 000600, AA, 1045, 14, 74.642857, GDX, 459, 6, 76.500000, ZIC, 587, 8, 73.375000, ZIP, 390, 4, 97.500000, 153, 167, 
trial0001582, 000600, AA, 2045, 14, 146.071429, GDX, 138, 6, 23.000000, ZIC, 445, 8, 55.625000, ZIP, 269, 4, 67.250000, 151, 167, 
trial0001583, 000600, AA, 1240, 14, 88.571429, GDX, 770, 6, 128.333333, ZIC, 204, 8, 25.500000, ZIP, 220, 4, 55.000000, 160, 163, 
trial0001584, 000600, AA, 1617, 14, 115.500000, GDX, 239, 6, 39.833333, ZIC, 253, 8, 31.625000, ZIP, 491, 4, 122.750000, 160, 192, 
trial0001585, 000600, AA, 1066, 14, 76.142857, GDX, 1109, 6, 184.833333, ZIC, 67, 8, 8.375000, ZIP, 441, 4, 110.250000, 137, 152, 
trial0001586, 000600, AA, 1660, 14, 118.571429, GDX, 657, 6, 109.500000, ZIC, 394, 8, 49.250000, ZIP, 204, 4, 51.000000, 148, 151, 
trial0001587, 000600, AA, 1549, 14, 110.642857, GDX, 19, 6, 3.166667, ZIC, 588, 8, 73.500000, ZIP, 591, 4, 147.750000, 138, 211, 
trial0001588, 000600, AA, 1529, 14, 109.214286, GDX, 371, 6, 61.833333, ZIC, 260, 8, 32.500000, ZIP, 766, 4, 191.500000, 138, 159, 
trial0001589, 000600, AA, 1710, 14, 122.142857, GDX, 846, 6, 141.000000, ZIC, 72, 8, 9.000000, ZIP, 18, 4, 4.500000, 166, 180, 
trial0001590, 000600, AA, 950, 14, 67.857143, GDX, 338, 6, 56.333333, ZIC, 774, 8, 96.750000, ZIP, 406, 4, 101.500000, 174, 180, 
trial0001591, 000600, AA, 1632, 14, 116.571429, GDX, 595, 6, 99.166667, ZIC, 563, 8, 70.375000, ZIP, 126, 4, 31.500000, 133, 167, 
trial0001592, 000600, AA, 1399, 14, 99.928571, GDX, 325, 6, 54.166667, ZIC, 608, 8, 76.000000, ZIP, 412, 4, 103.000000, 166, 167, 
trial0001593, 000600, AA, 1539, 14, 109.928571, GDX, 430, 6, 71.666667, ZIC, 500, 8, 62.500000, ZIP, 230, 4, 57.500000, 175, 176, 
trial0001594, 000600, AA, 1204, 14, 86.000000, GDX, 669, 6, 111.500000, ZIC, 575, 8, 71.875000, ZIP, 565, 4, 141.250000, 139, 146, 
trial0001595, 000600, AA, 1320, 14, 94.285714, GDX, 342, 6, 57.000000, ZIC, 657, 8, 82.125000, ZIP, 392, 4, 98.000000, 147, 154, 
trial0001596, 000600, AA, 1650, 14, 117.857143, GDX, 459, 6, 76.500000, ZIC, 209, 8, 26.125000, ZIP, 340, 4, 85.000000, 154, 155, 
trial0001597, 000600, AA, 1576, 14, 112.571429, GDX, 210, 6, 35.000000, ZIC, 685, 8, 85.625000, ZIP, 682, 4, 170.500000, 140, 150, 
trial0001598, 000600, AA, 756, 14, 54.000000, GDX, 553, 6, 92.166667, ZIC, 673, 8, 84.125000, ZIP, 663, 4, 165.750000, 139, 161, 
trial0001599, 000600, AA, 1637, 14, 116.928571, GDX, 519, 6, 86.500000, ZIC, 435, 8, 54.375000, ZIP, 334, 4, 83.500000, 164, 171, 
trial0001600, 000600, AA, 998, 14, 71.285714, GDX, 331, 6, 55.166667, ZIC, 635, 8, 79.375000, ZIP, 659, 4, 164.750000, 170, 183, 
trial0001601, 000600, AA, 1574, 14, 112.428571, GDX, 737, 6, 122.833333, ZIC, 511, 8, 63.875000, ZIP, 629, 4, 157.250000, 78, 79, 
trial0001602, 000600, AA, 1536, 14, 109.714286, GDX, 614, 6, 102.333333, ZIC, 226, 8, 28.250000, ZIP, 1073, 4, 268.250000, 56, 88, 
trial0001603, 000600, AA, 2585, 14, 184.642857, GDX, 341, 6, 56.833333, ZIC, 109, 8, 13.625000, ZIP, 251, 4, 62.750000, 86, 98, 
trial0001604, 000600, AA, 1733, 14, 123.785714, GDX, 459, 6, 76.500000, ZIC, 589, 8, 73.625000, ZIP, 692, 4, 173.000000, 81, 87, 
trial0001605, 000600, AA, 1978, 14, 141.285714, GDX, 76, 6, 12.666667, ZIC, 803, 8, 100.375000, ZIP, 567, 4, 141.750000, 75, 78, 
trial0001606, 000600, AA, 2447, 14, 174.785714, GDX, 358, 6, 59.666667, ZIC, 142, 8, 17.750000, ZIP, 707, 4, 176.750000, 79, 96, 
trial0001607, 000600, AA, 2104, 14, 150.285714, GDX, 763, 6, 127.166667, ZIC, 135, 8, 16.875000, ZIP, 727, 4, 181.750000, 80, 116, 
trial0001608, 000600, AA, 1659, 14, 118.500000, GDX, 289, 6, 48.166667, ZIC, 356, 8, 44.500000, ZIP, 266, 4, 66.500000, 79, 80, 
trial0001609, 000600, AA, 1550, 14, 110.714286, GDX, 868, 6, 144.666667, ZIC, 477, 8, 59.625000, ZIP, 54, 4, 13.500000, 118, 119, 
trial0001610, 000600, AA, 1478, 14, 105.571429, GDX, 406, 6, 67.666667, ZIC, 181, 8, 22.625000, ZIP, 524, 4, 131.000000, 88, 123, 
trial0001611, 000600, AA, 1444, 14, 103.142857, GDX, 417, 6, 69.500000, ZIC, 494, 8, 61.750000, ZIP, 754, 4, 188.500000, 90, 112, 
trial0001612, 000600, AA, 1938, 14, 138.428571, GDX, 54, 6, 9.000000, ZIC, 687, 8, 85.875000, ZIP, 342, 4, 85.500000, 89, 102, 
trial0001613, 000600, AA, 851, 14, 60.785714, GDX, 1273, 6, 212.166667, ZIC, 432, 8, 54.000000, ZIP, 1212, 4, 303.000000, 91, 92, 
trial0001614, 000600, AA, 2097, 14, 149.785714, GDX, 403, 6, 67.166667, ZIC, 91, 8, 11.375000, ZIP, 293, 4, 73.250000, 84, 119, 
trial0001615, 000600, AA, 1646, 14, 117.571429, GDX, 386, 6, 64.333333, ZIC, 907, 8, 113.375000, ZIP, 384, 4, 96.000000, 97, 117, 
trial0001616, 000600, AA, 1641, 14, 117.214286, GDX, 419, 6, 69.833333, ZIC, 573, 8, 71.625000, ZIP, 591, 4, 147.750000, 109, 127, 
trial0001617, 000600, AA, 1953, 14, 139.500000, GDX, 228, 6, 38.000000, ZIC, 194, 8, 24.250000, ZIP, 548, 4, 137.000000, 118, 132, 
trial0001618, 000600, AA, 2312, 14, 165.142857, GDX, 790, 6, 131.666667, ZIC, 378, 8, 47.250000, ZIP, 467, 4, 116.750000, 78, 95, 
trial0001619, 000600, AA, 1687, 14, 120.500000, GDX, 974, 6, 162.333333, ZIC, 1001, 8, 125.125000, ZIP, 75, 4, 18.750000, 83, 106, 
trial0001620, 000600, AA, 1860, 14, 132.857143, GDX, 795, 6, 132.500000, ZIC, 724, 8, 90.500000, ZIP, 244, 4, 61.000000, 81, 82, 
trial0001621, 000600, AA, 1428, 14, 102.000000, GDX, 250, 6, 41.666667, ZIC, 154, 8, 19.250000, ZIP, 0, 4, 0.000000, 111, 113, 
trial0001622, 000600, AA, 779, 14, 55.642857, GDX, 313, 6, 52.166667, ZIC, 370, 8, 46.250000, ZIP, 142, 4, 35.500000, 137, 142, 
trial0001623, 000600, AA, 778, 14, 55.571429, GDX, 372, 6, 62.000000, ZIC, 266, 8, 33.250000, ZIP, 224, 4, 56.000000, 127, 129, 
trial0001624, 000600, AA, 726, 14, 51.857143, GDX, 217, 6, 36.166667, ZIC, 332, 8, 41.500000, ZIP, 220, 4, 55.000000, 148, 158, 
trial0001625, 000600, AA, 1591, 14, 113.642857, GDX, 226, 6, 37.666667, ZIC, 64, 8, 8.000000, ZIP, 160, 4, 40.000000, 101, 120, 
trial0001626, 000600, AA, 1296, 14, 92.571429, GDX, 364, 6, 60.666667, ZIC, 199, 8, 24.875000, ZIP, 98, 4, 24.500000, 128, 131, 
trial0001627, 000600, AA, 1206, 14, 86.142857, GDX, 340, 6, 56.666667, ZIC, 365, 8, 45.625000, ZIP, 86, 4, 21.500000, 131, 163, 
trial0001628, 000600, AA, 361, 14, 25.785714, GDX, 655, 6, 109.166667, ZIC, 474, 8, 59.250000, ZIP, 309, 4, 77.250000, 140, 144, 
trial0001629, 000600, AA, 874, 14, 62.428571, GDX, 274, 6, 45.666667, ZIC, 147, 8, 18.375000, ZIP, 385, 4, 96.250000, 133, 142, 
trial0001630, 000600, AA, 1091, 14, 77.928571, GDX, 247, 6, 41.166667, ZIC, 187, 8, 23.375000, ZIP, 231, 4, 57.750000, 142, 143, 
trial0001631, 000600, AA, 1312, 14, 93.714286, GDX, 216, 6, 36.000000, ZIC, 219, 8, 27.375000, ZIP, 74, 4, 18.500000, 130, 131, 
trial0001632, 000600, AA, 802, 14, 57.285714, GDX, 553, 6, 92.166667, ZIC, 330, 8, 41.250000, ZIP, 58, 4, 14.500000, 134, 146, 
trial0001633, 000600, AA, 813, 14, 58.071429, GDX, 612, 6, 102.000000, ZIC, 199, 8, 24.875000, ZIP, 310, 4, 77.500000, 113, 130, 
trial0001634, 000600, AA, 554, 14, 39.571429, GDX, 396, 6, 66.000000, ZIC, 16, 8, 2.000000, ZIP, 243, 4, 60.750000, 125, 127, 
trial0001635, 000600, AA, 560, 14, 40.000000, GDX, 59, 6, 9.833333, ZIC, 354, 8, 44.250000, ZIP, 322, 4, 80.500000, 103, 111, 
trial0001636, 000600, AA, 1425, 14, 101.785714, GDX, 176, 6, 29.333333, ZIC, 217, 8, 27.125000, ZIP, 286, 4, 71.500000, 98, 106, 
trial0001637, 000600, AA, 660, 14, 47.142857, GDX, 449, 6, 74.833333, ZIC, 231, 8, 28.875000, ZIP, 362, 4, 90.500000, 134, 137, 
trial0001638, 000600, AA, 936, 14, 66.857143, GDX, 174, 6, 29.000000, ZIC, 306, 8, 38.250000, ZIP, 431, 4, 107.750000, 129, 147, 
trial0001639, 000600, AA, 792, 14, 56.571429, GDX, 91, 6, 15.166667, ZIC, 290, 8, 36.250000, ZIP, 207, 4, 51.750000, 134, 138, 
trial0001640, 000600, AA, 755, 14, 53.928571, GDX, 247, 6, 41.166667, ZIC, 356, 8, 44.500000, ZIP, 359, 4, 89.750000, 107, 114, 
trial0001641, 000600, AA, 1504, 14, 107.428571, GDX, 331, 6, 55.166667, ZIC, 128, 8, 16.000000, ZIP, 211, 4, 52.750000, 137, 145, 
trial0001642, 000600, AA, 1290, 14, 92.142857, GDX, 41, 6, 6.833333, ZIC, 664, 8, 83.000000, ZIP, 352, 4, 88.000000, 97, 122, 
trial0001643, 000600, AA, 983, 14, 70.214286, GDX, 632, 6, 105.333333, ZIC, 293, 8, 36.625000, ZIP, 68, 4, 17.000000, 127, 130, 
trial0001644, 000600, AA, 853, 14, 60.928571, GDX, 384, 6, 64.000000, ZIC, 159, 8, 19.875000, ZIP, 297, 4, 74.250000, 118, 123, 
trial0001645, 000600, AA, 1218, 14, 87.000000, GDX, 208, 6, 34.666667, ZIC, 258, 8, 32.250000, ZIP, 516, 4, 129.000000, 122, 124, 
trial0001646, 000600, AA, 1058, 14, 75.571429, GDX, 242, 6, 40.333333, ZIC, 194, 8, 24.250000, ZIP, 340, 4, 85.000000, 92, 115, 
trial0001647, 000600, AA, 1137, 14, 81.214286, GDX, 81, 6, 13.500000, ZIC, 336, 8, 42.000000, ZIP, 308, 4, 77.000000, 127, 153, 
trial0001648, 000600, AA, 656, 14, 46.857143, GDX, 430, 6, 71.666667, ZIC, 366, 8, 45.750000, ZIP, 512, 4, 128.000000, 125, 147, 
trial0001649, 000600, AA, 1395, 14, 99.642857, GDX, 198, 6, 33.000000, ZIC, 190, 8, 23.750000, ZIP, 444, 4, 111.000000, 86, 91, 
trial0001650, 000600, AA, 341, 14, 24.357143, GDX, 316, 6, 52.666667, ZIC, 409, 8, 51.125000, ZIP, 208, 4, 52.000000, 96, 126, 
trial0001651, 000600, AA, 1306, 14, 93.285714, GDX, 16, 6, 2.666667, ZIC, 123, 8, 15.375000, ZIP, 507, 4, 126.750000, 95, 99, 
trial0001652, 000600, AA, 1185, 14, 84.642857, GDX, 59, 6, 9.833333, ZIC, 57, 8, 7.125000, ZIP, 107, 4, 26.750000, 118, 125, 
trial0001653, 000600, AA, 1239, 14, 88.500000, GDX, 729, 6, 121.500000, ZIC, 33, 8, 4.125000, ZIP, 634, 4, 158.500000, 98, 99, 
trial0001654, 000600, AA, 459, 14, 32.785714, GDX, 750, 6, 125.000000, ZIC, 151, 8, 18.875000, ZIP, 556, 4, 139.000000, 100, 109, 
trial0001655, 000600, AA, 855, 14, 61.071429, GDX, 273, 6, 45.500000, ZIC, 387, 8, 48.375000, ZIP, 442, 4, 110.500000, 100, 106, 
trial0001656, 000600, AA, 822, 14, 58.714286, GDX, 431, 6, 71.833333, ZIC, 310, 8, 38.750000, ZIP, 268, 4, 67.000000, 108, 121, 
trial0001657, 000600, AA, 1545, 14, 110.357143, GDX, 202, 6, 33.666667, ZIC, 274, 8, 34.250000, ZIP, 231, 4, 57.750000, 129, 134, 
trial0001658, 000600, AA, 648, 14, 46.285714, GDX, 728, 6, 121.333333, ZIC, 229, 8, 28.625000, ZIP, 1030, 4, 257.500000, 138, 140, 
trial0001659, 000600, AA, 1125, 14, 80.357143, GDX, 130, 6, 21.666667, ZIC, 536, 8, 67.000000, ZIP, 259, 4, 64.750000, 124, 131, 
trial0001660, 000600, AA, 1085, 14, 77.500000, GDX, 140, 6, 23.333333, ZIC, 131, 8, 16.375000, ZIP, 681, 4, 170.250000, 129, 142, 
trial0001661, 000600, AA, 817, 14, 58.357143, GDX, 124, 6, 20.666667, ZIC, 124, 8, 15.500000, ZIP, 165, 4, 41.250000, 127, 130, 
trial0001662, 000600, AA, 617, 14, 44.071429, GDX, 219, 6, 36.500000, ZIC, 218, 8, 27.250000, ZIP, 382, 4, 95.500000, 106, 111, 
trial0001663, 000600, AA, 685, 14, 48.928571, GDX, 216, 6, 36.000000, ZIC, 187, 8, 23.375000, ZIP, 182, 4, 45.500000, 114, 127, 
trial0001664, 000600, AA, 428, 14, 30.571429, GDX, 104, 6, 17.333333, ZIC, 342, 8, 42.750000, ZIP, 170, 4, 42.500000, 136, 138, 
trial0001665, 000600, AA, 558, 14, 39.857143, GDX, 276, 6, 46.000000, ZIC, 58, 8, 7.250000, ZIP, 439, 4, 109.750000, 115, 120, 
trial0001666, 000600, AA, 568, 14, 40.571429, GDX, 245, 6, 40.833333, ZIC, 111, 8, 13.875000, ZIP, 300, 4, 75.000000, 116, 149, 
trial0001667, 000600, AA, 707, 14, 50.500000, GDX, 131, 6, 21.833333, ZIC, 212, 8, 26.500000, ZIP, 316, 4, 79.000000, 126, 130, 
